acc_x, acc_y, angular_z, stamp, 
-0.01050269603729248, 0.017678022384643555, 2.1959193385346477e-06, 1727991297218069817
0.005764007568359375, 0.00350344181060791, 5.300059743966102e-11, 1727991297247793803
0.029061436653137207, 0.010767102241516113, 2.6556847694219054e-06, 1727991297270238285
-0.014300763607025146, 0.001864790916442871, 1.2250354567506614e-10, 1727991297298489696
-0.0018968582153320312, -0.0017279386520385742, 2.1903669187572472e-10, 1727991297328263355
0.005054473876953125, -0.028581976890563965, 3.063884499152774e-10, 1727991297357838077
-0.029139816761016846, 0.032517969608306885, 1.9807106751552897e-06, 1727991297387935812
0.017648041248321533, 0.016003847122192383, 2.7986756921431156e-10, 1727991297417844683
-0.01286083459854126, 0.008431434631347656, 1.704793295375185e-10, 1727991297447863767
0.023088395595550537, -0.013445079326629639, 1.019478691837093e-10, 1727991297479263267
-0.04147082567214966, -0.00448918342590332, 6.450919829981171e-11, 1727991297510834393
0.010747075080871582, 0.002556145191192627, 4.466281211073932e-11, 1727991297538001490
0.017844855785369873, 0.0005505681037902832, 2.0435959622145444e-11, 1727991297567901265
0.03385293483734131, 0.007471024990081787, 8.952790513509358e-12, 1727991297597923720
0.0012868642807006836, -0.014364361763000488, -4.145321471375876e-11, 1727991297627927482
-0.0006523728370666504, 0.02128922939300537, -9.039076882744884e-11, 1727991297657928316
0.01359790563583374, 0.012073040008544922, -1.9852835114662322e-06, 1727991297687953765
-0.025987446308135986, 0.006471514701843262, -2.023530035207753e-10, 1727991297719107736
0.0010344386100769043, -0.01348179578781128, -2.1840404005436758e-10, 1727991297750850561
-0.043762147426605225, -0.013635218143463135, -2.1871493155635154e-06, 1727991297778105909
-0.002185523509979248, 0.0005856752395629883, -1.657492942482029e-10, 1727991297808024561
0.014206230640411377, 0.012954950332641602, -7.616876129562398e-11, 1727991297837954169
-0.010766386985778809, -0.017882347106933594, -3.4968569555105804e-11, 1727991297867998234
-0.01057368516921997, -0.014260947704315186, -1.9880930995898904e-06, 1727991297897978229
-0.006651520729064941, 0.0037882328033447266, 1.3999358019729278e-10, 1727991297928019686
0.018791377544403076, -0.014149844646453857, 2.529548903134951e-10, 1727991297958859922
-0.020630180835723877, -0.0050318241119384766, 2.4228270335955766e-10, 1727991297991520918
-0.00253140926361084, 0.00043088197708129883, 2.7059842518639134e-10, 1727991298018068669
-0.01140660047531128, -0.004858672618865967, 2.2226612305207334e-10, 1727991298047991649
-0.014698445796966553, 0.02212810516357422, 2.602115107070576e-10, 1727991298078022634
0.03583008050918579, 0.002422034740447998, 2.8678290676482125e-10, 1727991298108028352
-0.017994940280914307, 0.03469616174697876, 2.803384263602179e-10, 1727991298138103282
0.018127083778381348, -0.010368049144744873, 3.356144958252941e-10, 1727991298168079358
-0.03387129306793213, 0.011273622512817383, 3.2182591202168416e-10, 1727991298198905672
0.0059005022048950195, 0.004053473472595215, -1.863201160369571e-06, 1727991298230890511
-0.015617966651916504, 0.00026410818099975586, 4.872390771107624e-10, 1727991298258120945
0.009585559368133545, 0.0037610530853271484, 4.746205011822038e-10, 1727991298288078128
0.0005829334259033203, -0.01773601770401001, 4.3911134376447774e-10, 1727991298318044054
-0.033305227756500244, 0.011130809783935547, 1.984603756972827e-06, 1727991298348082970
0.03161811828613281, 0.011099636554718018, 4.0651519508066847e-10, 1727991298378093676
0.0010489821434020996, 0.014507532119750977, 4.1931525500042906e-10, 1727991298407155875
0.004550278186798096, -0.030474603176116943, 4.4620962688794326e-10, 1727991298439794790
-0.008095204830169678, 0.02704322338104248, 3.8046639608428763e-10, 1727991298470914828
0.022295117378234863, 0.005428314208984375, 3.72867999283691e-10, 1727991298498381891
0.002165377140045166, -0.023293018341064453, -2.0668764561740625e-06, 1727991298527215945
-0.0035154223442077637, -0.0017833709716796875, 1.8112999566166658e-10, 1727991298557178905
0.014111638069152832, -0.024959921836853027, 8.313464945245592e-11, 1727991298587144178
-0.02023005485534668, 0.018257617950439453, 3.380948276964613e-11, 1727991298618135521
0.020937025547027588, -0.022979319095611572, 5.056002736691936e-13, 1727991298647163378
0.001007378101348877, -0.012094616889953613, -9.42828796788072e-12, 1727991298678943187
0.004411816596984863, -0.006647944450378418, -2.1351936841027647e-11, 1727991298711081780
-0.020675599575042725, 0.007766783237457275, -2.0793509977373324e-11, 1727991298738236499
-0.009597718715667725, 0.02756059169769287, -1.98859210894767e-06, 1727991298768209866
0.013865232467651367, -0.0013055801391601562, 8.56623270569203e-12, 1727991298798204844
-0.0075383782386779785, 0.00047403573989868164, 1.506063856658406e-11, 1727991298828206934
0.01046454906463623, 0.004121720790863037, 2.115797749549939e-11, 1727991298858222420
-0.00030094385147094727, 0.014990746974945068, 1.627924448056697e-11, 1727991298887236990
0.010477721691131592, 0.022174417972564697, 1.09156342509241e-11, 1727991298917940318
-0.021978914737701416, -0.015539884567260742, 3.457440731175879e-12, 1727991298951542436
0.06389731168746948, -0.017020046710968018, 0.0007582976139171511, 1727991298977324978
-0.6156700849533081, 0.4211058020591736, 0.04775329592177401, 1727991299007242699
-0.5113231539726257, 0.4713190197944641, 0.401511994699334, 1727991299038256707
-0.2153630256652832, 0.8460094332695007, 0.7894070207111327, 1727991299067258910
-0.21108967065811157, 0.04724496603012085, 0.9620448470734259, 1727991299097267590
-0.33410894870758057, -0.25576215982437134, 1.155459196673645, 1727991299127264158
-0.1585390567779541, 0.10898071527481079, 1.1535474780529467, 1727991299158927157
-0.09425961971282959, -0.07022303342819214, 1.1082046549559446, 1727991299189880932
0.15712684392929077, -0.07785981893539429, 1.1790198863721275, 1727991299218385273
0.17166876792907715, -0.18555140495300293, 1.080251518919901, 1727991299248301107
0.4240902066230774, -0.16062843799591064, 0.9783917441326332, 1727991299278300037
-0.26302284002304077, 0.1736878752708435, 0.9707348678488199, 1727991299308320623
-0.3515493869781494, 0.13835537433624268, 0.9676912958691767, 1727991299338369700
0.0784153938293457, -0.19560682773590088, 0.9806002766843568, 1727991299368361065
-0.04248017072677612, -0.014918804168701172, 0.9987617658515409, 1727991299399381715
0.03669852018356323, 0.22756755352020264, 0.9650147152694688, 1727991299430969954
0.01119011640548706, -0.003021240234375, 1.0960381632377478, 1727991299458382680
0.11995375156402588, -0.1854824423789978, 1.0257415829283612, 1727991299488364914
0.006000518798828125, -0.06328260898590088, 1.0330690579858897, 1727991299518404231
-0.05327862501144409, 0.07862842082977295, 1.0145205175514342, 1727991299548395384
0.1282373070716858, -0.0193672776222229, 0.9947848254673214, 1727991299578452189
-0.028012871742248535, -0.1988980770111084, 1.0216330812330947, 1727991299608437978
-0.07187759876251221, 0.005010724067687988, 1.0539021392336356, 1727991299638138863
0.1539401412010193, 0.0863802433013916, 0.9195525127145352, 1727991299671227860
0.15132898092269897, 0.14977121353149414, 1.1264271446834657, 1727991299698437986
-0.29318469762802124, -0.1528967022895813, 1.0433483013176335, 1727991299728414116
0.03609037399291992, -0.24294781684875488, 1.0411145746982873, 1727991299758436104
0.1210482120513916, -0.07734203338623047, 1.0344307363108263, 1727991299788445368
0.29289472103118896, 0.08582550287246704, 0.9735943997286599, 1727991299818466567
0.014477133750915527, 0.08456939458847046, 0.9547543703122648, 1727991299848648963
0.10281288623809814, -0.03669625520706177, 0.9282723833253381, 1727991299879204809
-0.5245938301086426, 0.01784980297088623, 0.9128187676412298, 1727991299911440110
0.3090178966522217, -0.0393754243850708, 1.1201648874656325, 1727991299938517203
0.11751657724380493, -0.00615161657333374, 1.0184786416213867, 1727991299968492258
0.07401615381240845, -0.2480173110961914, 1.0060089715950813, 1727991299998493477
-0.11662697792053223, -0.11965674161911011, 0.975811640694794, 1727991300028549807
-0.36267638206481934, -0.0437430739402771, 1.0251687828860057, 1727991300058563810
0.21272200345993042, -0.000295102596282959, 1.0109230009041799, 1727991300088823582
0.04037487506866455, -0.05000060796737671, 0.9887134130289983, 1727991300119539463
0.17655378580093384, -0.07789289951324463, 0.961933685622863, 1727991300151242194
-0.08408522605895996, 0.015838444232940674, 1.1368524027341025, 1727991300178653175
0.1350988745689392, 0.1189236044883728, 1.0338908269135243, 1727991300208547205
-0.13049685955047607, -0.07818078994750977, 1.0041637455036925, 1727991300238603125
0.06025421619415283, -0.190588116645813, 0.9813782733199294, 1727991300268537653
-0.24182748794555664, 0.0003476142883300781, 1.0243901011741074, 1727991300298557388
0.07241296768188477, 0.24447482824325562, 1.0362218783865937, 1727991300328617635
-0.49236923456192017, 0.04940807819366455, 1.0215310941741265, 1727991300359632342
0.16001534461975098, 0.06569540500640869, 1.0492625551513834, 1727991300390149910
-0.022512733936309814, -0.09394145011901855, 1.1307345523661507, 1727991300418709728
0.17873936891555786, 0.21616220474243164, 1.024848204452039, 1727991300448632520
0.1335524320602417, -0.12019705772399902, 0.9684286157898012, 1727991300478637910
0.25836455821990967, -0.010158240795135498, 0.9601965344460797, 1727991300508642995
-0.31728214025497437, -0.0698542594909668, 0.9653458469917894, 1727991300538644355
0.28514838218688965, 0.3670837879180908, 0.9442937867253678, 1727991300568789103
0.08388668298721313, -0.14295482635498047, 0.9899432247916357, 1727991300599201071
-0.23093122243881226, -0.0026688575744628906, 0.9577037484265226, 1727991300631104228
0.008577585220336914, 0.1962641477584839, 1.1050027749737996, 1727991300658781105
0.20724380016326904, -0.0170515775680542, 1.001885770164218, 1727991300688703490
0.3182561993598938, 0.2923594117164612, 1.0861070495988816, 1727991300718711896
-0.06188231706619263, -0.057080626487731934, 1.174303430627293, 1727991300748707127
-0.003414750099182129, 0.38400501012802124, 1.197181250632786, 1727991300778762821
0.18715322017669678, 0.3732667565345764, 1.2543231188087234, 1727991300808709644
0.2150871753692627, -0.42208313941955566, 1.4058783250969826, 1727991300838179275
0.05351579189300537, 0.3374673128128052, 1.3488020435500687, 1727991300871451055
0.07217180728912354, 0.955939531326294, 1.705102692773873, 1727991300898756293
0.09418714046478271, 0.2597666382789612, 1.6186544087018218, 1727991300928745621
-0.2054767608642578, -0.10303980112075806, 1.61410401889055, 1727991300958834915
-0.07334357500076294, -0.1250731348991394, 1.589759495270277, 1727991300989089289
-0.6246746778488159, -0.49712681770324707, 1.528295141986417, 1727991301018803250
-0.7770025134086609, -0.6162695288658142, 1.2641367651232007, 1727991301048797999
0.22434431314468384, 0.19419503211975098, 1.0291941174639592, 1727991301079257134
0.06499767303466797, -0.18406683206558228, 0.8484991422905135, 1727991301111014851
0.14039188623428345, -0.384110689163208, 0.8967485590806041, 1727991301138822120
-0.01787656545639038, 0.3679578900337219, 0.8704816540588848, 1727991301168841756
0.35332655906677246, 0.531560480594635, 0.9774737988710189, 1727991301198828942
0.10551410913467407, 0.07977354526519775, 1.004044411338846, 1727991301228894495
-0.38609570264816284, -0.370017409324646, 1.014298104999265, 1727991301258850419
0.20063257217407227, 0.1429237723350525, 1.0285233983878308, 1727991301288858020
-0.543135404586792, 0.17065083980560303, 1.0366792937733982, 1727991301319474718
0.1913509964942932, -0.08817046880722046, 1.0047823974221857, 1727991301351326534
-0.0654338002204895, 0.03951621055603027, 1.1407675899265726, 1727991301378957756
-0.048161089420318604, 0.06277447938919067, 1.0357843614357496, 1727991301408832381
0.04568278789520264, -0.0024907588958740234, 1.0647238952852398, 1727991301438861875
0.025205016136169434, 0.34803450107574463, 1.0712212591895813, 1727991301468874836
0.025190293788909912, -0.050682127475738525, 1.1038893020429168, 1727991301498898645
0.4421238899230957, 0.17198669910430908, 1.2179575143696282, 1727991301528939241
0.8244289755821228, 0.8862630724906921, 1.3433179318367012, 1727991301559120997
0.5530703067779541, 0.6785969138145447, 1.35571489583408, 1727991301591036294
0.09867304563522339, 0.2609344720840454, 1.5965970515671668, 1727991301618957954
-0.29190772771835327, 0.3983779549598694, 1.5355881930986945, 1727991301648918048
-0.15579193830490112, 0.5111634731292725, 1.5064474906682486, 1727991301679024443
-0.4351339340209961, -0.00520777702331543, 1.468701387074543, 1727991301708963348
-0.5340108871459961, 0.017333805561065674, 1.371182599262, 1727991301739241347
-0.8570138812065125, 0.5417554378509521, 1.215384391911992, 1727991301769048613
-0.17130333185195923, 0.07506120204925537, 1.1373971381017742, 1727991301799319221
-0.6060400009155273, -0.04417693614959717, 1.0156171244505183, 1727991301831457341
-0.625319242477417, -0.3619976043701172, 1.0910096603965744, 1727991301859086755
-0.13541018962860107, 0.49412524700164795, 0.9201102019282392, 1727991301889008859
-0.4492505192756653, -0.09920728206634521, 0.8050353965153924, 1727991301918972467
-0.16115063428878784, -0.6500841975212097, 0.7726447543673082, 1727991301948992033
0.22050154209136963, 0.44891661405563354, 0.7790115176809406, 1727991301978997655
0.1191909909248352, 0.5008767247200012, 0.8253512026592085, 1727991302009038637
0.2784966230392456, 0.07368266582489014, 0.8923610944208968, 1727991302039362983
0.4392717480659485, -0.03386622667312622, 0.9771835408280397, 1727991302071259439
0.11438500881195068, 0.15815693140029907, 1.1979269997550235, 1727991302098185208
0.40855711698532104, 0.30691659450531006, 1.0366210755772534, 1727991302129095749
-0.5907454490661621, 0.2541002631187439, 1.0597921620596897, 1727991302159058349
0.30055803060531616, -0.2218536138534546, 1.0513927085073318, 1727991302189081318
-0.19169014692306519, -0.12189376354217529, 1.049691683674119, 1727991302219054914
0.177803635597229, 0.4495735764503479, 1.0330386929272148, 1727991302249112492
0.3813190460205078, 0.4102988839149475, 0.9968786527624015, 1727991302279512418
-0.20920586585998535, -0.12244749069213867, 0.9247008839336903, 1727991302311097008
-0.10164779424667358, -0.38180816173553467, 1.076927644683973, 1727991302338161355
-0.0029364824295043945, 0.39305275678634644, 0.9620733198926666, 1727991302369278829
-0.037157416343688965, 0.8883426785469055, 1.0677109822796536, 1727991302398155137
-0.5401183366775513, -0.12577730417251587, 0.9873108170497731, 1727991302429238750
0.28203392028808594, -0.6074703931808472, 1.0338304705645682, 1727991302458154143
0.12009388208389282, 0.18572860956192017, 0.9860314881090598, 1727991302488163498
0.03166615962982178, 0.8887631893157959, 0.990432611077967, 1727991302518159188
-0.5901355743408203, 0.4405686855316162, 0.8927633950785232, 1727991302551129868
0.13574326038360596, -0.20597034692764282, 1.0743253454705424, 1727991302579338470
-0.3497456908226013, -0.4411125183105469, 1.0635896194043857, 1727991302609183769
0.36981385946273804, 0.1782107949256897, 1.0473335988366832, 1727991302639217545
-0.048702239990234375, 0.7804243564605713, 1.0238576585195869, 1727991302669222681
-0.21917778253555298, 0.7693195343017578, 0.991036841769552, 1727991302699224924
0.018163204193115234, -0.4716383218765259, 1.002076559527878, 1727991302729237858
-0.31226181983947754, -0.5424759387969971, 1.0473517258192102, 1727991302759271196
0.02278834581375122, 0.29779207706451416, 0.9523089157715166, 1727991302791876098
-0.11282175779342651, 0.5722943544387817, 1.0790172977412698, 1727991302819261302
0.07751685380935669, 0.3707404136657715, 0.9826734883277427, 1727991302849287732
-0.032621562480926514, 0.11686956882476807, 1.0125999819103477, 1727991302879265943
-0.2394707202911377, -0.07355600595474243, 1.0183651775262312, 1727991302909285197
0.008330702781677246, -0.25375163555145264, 1.0200728106146173, 1727991302939284880
-0.1988997459411621, 0.10346227884292603, 0.9875696363243531, 1727991302969313199
0.05592864751815796, 0.7220975160598755, 1.0133702365202308, 1727991302999322255
0.052400290966033936, 0.6776489019393921, 0.9772060779309696, 1727991303031397251
-0.017178595066070557, 0.10405600070953369, 1.0976288162312027, 1727991303059282304
-0.002958953380584717, -0.0453525185585022, 0.9993472407668543, 1727991303089296736
-0.030948758125305176, 0.12823933362960815, 1.0080307904978518, 1727991303119290719
-0.1996980905532837, -0.19781267642974854, 1.0178612027274188, 1727991303149332956
0.026050448417663574, -0.17556852102279663, 1.010836589140855, 1727991303179378358
0.26740026473999023, 0.15632492303848267, 1.0026326926488351, 1727991303209374000
-0.4406090974807739, 0.4660782217979431, 0.9903743877342636, 1727991303239783674
0.2785112261772156, 0.5182390809059143, 0.9885759756497255, 1727991303270166020
0.16749650239944458, 0.27616339921951294, 0.9538779256137044, 1727991303301743124
0.12175405025482178, 0.6533610820770264, 1.075370806995601, 1727991303339419441
-0.15218114852905273, 0.643873929977417, 1.019205240604273, 1727991303369481946
0.4915098547935486, 0.3594944477081299, 1.005615966780701, 1727991303399645366
-0.15352189540863037, 0.2341809868812561, 0.9195110433914808, 1727991303431896016
-0.23141354322433472, 0.6492315530776978, 1.0369055509577276, 1727991303461554990
-0.07472413778305054, 0.34887242317199707, 1.0890470865573416, 1727991303489460270
-0.14305859804153442, 0.16619384288787842, 0.9993846307744423, 1727991303519421063
-0.014758169651031494, 0.24264252185821533, 1.030876854812044, 1727991303548482111
0.25899237394332886, 0.12250632047653198, 0.9919211514832633, 1727991303579441276
0.1804184913635254, -0.19137465953826904, 1.0120646844658319, 1727991303609494953
-0.12084245681762695, -0.004657447338104248, 0.9896890444067523, 1727991303639565886
-0.133750319480896, 0.11667102575302124, 1.029334510953062, 1727991303669182366
0.19866865873336792, 0.08260858058929443, 0.9590261951805358, 1727991303701531309
-0.28264832496643066, 0.12077516317367554, 1.0841726861408656, 1727991303738504118
0.09224164485931396, 0.0134926438331604, 1.0250003024360779, 1727991303768689146
-0.3408159613609314, 0.042830586433410645, 1.0398878516520784, 1727991303798574672
-0.04836845397949219, 0.17371535301208496, 0.9183414975381096, 1727991303831248468
-0.0751805305480957, -0.050131142139434814, 0.9841704100986922, 1727991303862115595
-0.06925773620605469, -0.12174630165100098, 1.0935429919106057, 1727991303889561518
-0.047583043575286865, 0.07943153381347656, 0.9854976743281169, 1727991303919525501
-0.13427621126174927, -0.05602443218231201, 1.0076988735653012, 1727991303949545160
0.08741724491119385, 0.034277379512786865, 1.000654280730294, 1727991303979542600
0.0171586275100708, -0.12201279401779175, 1.0237812690895318, 1727991304009585349
0.7604409456253052, 0.2794739007949829, 1.0157907276757863, 1727991304039716625
-0.4424998164176941, -0.053801536560058594, 0.9279951679429143, 1727991304071707718
-0.20080775022506714, 0.08282971382141113, 0.9819265786838841, 1727991304102395479
0.09170091152191162, 0.3553796410560608, 1.1264984423747315, 1727991304129623217
0.011590659618377686, 0.10712200403213501, 1.0250755201866597, 1727991304159816382
0.07193207740783691, 0.011029720306396484, 1.0450807363760901, 1727991304189634872
0.04209965467453003, 0.14820736646652222, 0.9942546320725412, 1727991304219600147
-0.08068841695785522, -0.004092752933502197, 0.9999745512032647, 1727991304249840331
-0.19681817293167114, -0.014813661575317383, 1.0276108346105066, 1727991304279665883
0.061092376708984375, 0.3451083302497864, 0.920821457757292, 1727991304311213164
-0.006956875324249268, -0.29488927125930786, 0.949131069996697, 1727991304342378028
-0.3322261571884155, -0.17186224460601807, 1.1343580259838872, 1727991304369681193
0.5006700754165649, 0.36230993270874023, 1.0733851366955076, 1727991304399710704
0.25710248947143555, 0.43637460470199585, 1.0064389984898887, 1727991304429694507
-0.1001967191696167, 0.06173139810562134, 0.9998909144947536, 1727991304459655392
0.15778851509094238, 0.3442465662956238, 1.0180858527079786, 1727991304489834728
0.018334388732910156, 0.4325932264328003, 1.0033383068022124, 1727991304519709504
-0.02248096466064453, 0.14631807804107666, 0.9582063455916835, 1727991304551243446
-0.30408722162246704, 0.3234354257583618, 0.9827271425557809, 1727991304582225233
0.21317380666732788, 0.7312924265861511, 1.08197350616532, 1727991304609765350
-0.458657443523407, -0.11996150016784668, 0.9929870122297026, 1727991304639720304
-0.47271132469177246, 0.4219205379486084, 1.0203244074980649, 1727991304669782223
0.24130672216415405, 0.4108251929283142, 1.0075144648621626, 1727991304699828347
-0.2802903652191162, 0.21545547246932983, 0.9979425153793438, 1727991304729811858
0.05798804759979248, 0.08625119924545288, 0.9895839261039593, 1727991304760800682
-0.6249018907546997, 0.26646602153778076, 0.9979004379805873, 1727991304791254131
0.4243420362472534, -0.1412392258644104, 0.970536623590804, 1727991304822540251
-0.37164223194122314, 0.3429267406463623, 1.0759920211983893, 1727991304859807324
0.20777952671051025, 0.28629136085510254, 0.9802303103980408, 1727991304889848790
-0.07217389345169067, 0.355920672416687, 0.9666329902851176, 1727991304919870204
0.03311657905578613, -0.15519839525222778, 0.94316049520459, 1727991304951514693
-0.40031272172927856, 0.07642072439193726, 0.9483916237877181, 1727991304982670287
0.09819847345352173, 0.4028801918029785, 1.079318810554103, 1727991305019912697
0.24075353145599365, 0.11133116483688354, 1.0081275386446038, 1727991305050273427
-0.3905295133590698, 0.1899024248123169, 0.9787983340836661, 1727991305080035529
0.11251115798950195, -0.3977741599082947, 0.9310769652712609, 1727991305111534724
-0.06990456581115723, 0.6178533434867859, 0.9234917743275785, 1727991305142632605
0.1524401307106018, -0.04712963104248047, 1.010230004207019, 1727991305179915768
0.24382716417312622, -0.04705691337585449, 0.9656655724661047, 1727991305209933574
-0.39930421113967896, 0.21375888586044312, 0.9484920738856792, 1727991305239934318
0.3539080023765564, -0.26826685667037964, 0.8944074245716978, 1727991305271795613
-0.0803418755531311, 0.2138621211051941, 0.9407967032680331, 1727991305302142810
0.5753641128540039, 0.5976104140281677, 0.993991227001018, 1727991305339911212
-0.6545101404190063, -0.08868491649627686, 0.9647428471660421, 1727991305369141377
0.6408541202545166, 0.11569494009017944, 0.9055560598769641, 1727991305400233144
-0.17030209302902222, -0.19724929332733154, 0.9042592016216476, 1727991305431246450
-0.15896934270858765, 0.13759833574295044, 0.8674212870023188, 1727991305463399080
0.5759467482566833, 0.12116682529449463, 1.0499007789739718, 1727991305489953603
-0.09171056747436523, 0.7982513904571533, 0.8891518249403784, 1727991305520035207
-0.03841996192932129, -0.08276230096817017, 0.743884838472169, 1727991305543618548
-0.19159632921218872, -0.0016216635704040527, 1.0453932734346416, 1727991305570035967
0.3045021891593933, 0.6734976172447205, 0.9545625947995048, 1727991305600006214
-0.13824748992919922, 0.3134044408798218, 0.7950847151392438, 1727991305622959431
0.15647870302200317, 0.36654818058013916, 0.9668505235870145, 1727991305659995678
-0.08940905332565308, 0.32751792669296265, 0.838510554633484, 1727991305690073702
-0.4717538356781006, -0.1724170446395874, 0.8357658908939968, 1727991305720076185
0.2678490877151489, -0.27739113569259644, 0.849869540739825, 1727991305751306081
-0.23291301727294922, 0.2644032835960388, 0.8140189614081125, 1727991305783101153
0.38123100996017456, 0.4937569499015808, 0.9213251901268048, 1727991305820080047
0.07440406084060669, 0.1644476056098938, 0.8357225983411976, 1727991305850351857
-0.31538528203964233, -0.20404493808746338, 0.846617999322128, 1727991305880101674
0.29735350608825684, 0.11190074682235718, 0.8417793993421281, 1727991305911283451
-0.19938671588897705, 0.5251780152320862, 0.8240330908491166, 1727991305943258368
-0.22920119762420654, 0.17221719026565552, 0.9265598536335303, 1727991305980100464
-0.014176785945892334, -0.25325828790664673, 0.83089912728219, 1727991306010933055
0.19414269924163818, 0.09652256965637207, 0.8185076988378668, 1727991306040870558
-0.20871001482009888, 0.05110204219818115, 0.8081406891244864, 1727991306071493719
0.1924760937690735, 0.17865341901779175, 0.8091128131391961, 1727991306103456321
0.15493804216384888, 0.2017921805381775, 0.8988793441988471, 1727991306140833487
-0.3180133104324341, -0.11680388450622559, 0.8321416502935749, 1727991306170878755
-0.017101645469665527, -0.19210600852966309, 0.8362582989024495, 1727991306200871156
0.22489196062088013, 0.06971478462219238, 0.7974087787744586, 1727991306231373599
-0.41553986072540283, 0.37441110610961914, 0.7549875999830874, 1727991306263499994
0.7799385786056519, 0.2927982211112976, 0.8442827610743046, 1727991306290894429
-0.3917514681816101, 0.18084114789962769, 0.7754407031772144, 1727991306320867373
-0.021469950675964355, 0.8811028003692627, 0.79777134136041, 1727991306350888863
0.2175917625427246, 0.2524629235267639, 0.7976560746874175, 1727991306381270276
-0.29787081480026245, -0.40468454360961914, 0.8088580114993955, 1727991306410833373
-0.08889776468276978, 0.3369024991989136, 0.804983866566606, 1727991306441396561
0.5137271881103516, 0.18764513731002808, 0.8173965762720934, 1727991306471586394
-0.5396931767463684, 0.25432002544403076, 0.7284409885487894, 1727991306504006683
-0.22165906429290771, 0.6831695437431335, 0.8828417539302617, 1727991306530863416
0.04226404428482056, 0.050396502017974854, 0.8335005521815755, 1727991306560983262
0.059579432010650635, 0.28934913873672485, 0.7818226871340318, 1727991306590990174
0.4040232300758362, 0.17572879791259766, 0.7703674725580575, 1727991306620985668
-0.3014603853225708, -0.41468489170074463, 0.7410036475675889, 1727991306650898252
-0.07458597421646118, 0.18746179342269897, 0.8012444892705979, 1727991306680146457
-0.18778443336486816, 0.7230981588363647, 0.7767722160120707, 1727991306711306112
0.5690128803253174, 0.7558256387710571, 0.7293070151853558, 1727991306742171513
-0.39878249168395996, -0.5324646830558777, 0.7601731467166697, 1727991306770950059
-0.3874499201774597, 0.21430867910385132, 0.7428006278636431, 1727991306800934147
