acc_x, acc_y, angular_z, stamp, 
0.1548725962638855, 0.26748889684677124, 0.7583754893813891, 1727991306830854645
-0.5869908928871155, -0.1581878662109375, 0.7908732502479927, 1727991306860337648
0.20543116331100464, 0.3038240075111389, 0.7668700215286262, 1727991306890331172
0.38684338331222534, 0.48253536224365234, 0.7386280225771162, 1727991306920404172
-0.3410908579826355, 0.2728462219238281, 0.702427006628311, 1727991306951632344
-0.3328952193260193, 0.42252177000045776, 0.711641131994935, 1727991306983593948
-0.0500604510307312, -0.10804009437561035, 0.8745879646307677, 1727991307010344126
0.16581463813781738, -0.10011041164398193, 0.7672898881866519, 1727991307040384655
0.25991368293762207, 0.5272941589355469, 0.7555206086968191, 1727991307070361485
0.08953201770782471, -0.054673075675964355, 0.711706349074705, 1727991307100443454
-0.40269607305526733, -0.04976499080657959, 0.7132158078000457, 1727991307130400520
0.0666193962097168, 1.2247288227081299, 0.741650830359449, 1727991307160450120
0.4612806439399719, 0.09850966930389404, 0.7020280017055032, 1727991307191832969
0.17326128482818604, -0.6108245849609375, 0.6597536622488661, 1727991307224031334
-0.8670949339866638, 0.2791546583175659, 0.8435181620974129, 1727991307250384020
0.6309769749641418, 0.5234203934669495, 0.7090218732587649, 1727991307280411466
-0.1599593162536621, -0.4241349697113037, 0.6233083720248123, 1727991307303590118
-0.5274450778961182, 0.8153203129768372, 0.8289992057020737, 1727991307330425542
0.43787163496017456, -0.13284432888031006, 0.7460920880294108, 1727991307360475994
0.01593726873397827, 0.6210829615592957, 0.6379162876166697, 1727991307383683595
0.03658252954483032, 0.6690366268157959, 0.7636360307835754, 1727991307420488590
0.02996760606765747, 0.39007568359375, 0.7539664443815979, 1727991307450485960
-0.4787449836730957, -0.3684132695198059, 0.7453299640135582, 1727991307480533052
-0.012949645519256592, 0.9671560525894165, 0.6752302426597769, 1727991307511990583
0.37912052869796753, -0.05300348997116089, 0.6319041737009098, 1727991307544045215
-0.13817286491394043, 0.43875032663345337, 0.804244129759598, 1727991307580504287
0.22609716653823853, 0.1869645118713379, 0.7359538827657247, 1727991307610525476
-0.42303818464279175, 0.47048842906951904, 0.7116767378771791, 1727991307640594621
0.07065969705581665, 0.10864949226379395, 0.6652684755258338, 1727991307671793009
-0.21842092275619507, -0.5627537369728088, 0.645253544302478, 1727991307703682944
-0.09239178895950317, 0.05770409107208252, 0.7726546703880431, 1727991307730609234
0.09916764497756958, 0.5200785398483276, 0.7097913220786265, 1727991307760574092
0.1750560998916626, 0.48392075300216675, 0.6679178173149151, 1727991307790992624
-0.009522855281829834, -0.2977997660636902, 0.6446482998979098, 1727991307820548282
-0.13929283618927002, 0.894990086555481, 0.6976898107082689, 1727991307850564709
0.2314491868019104, 0.4410005211830139, 0.7041282909313427, 1727991307880595961
-0.18697768449783325, -0.5740616917610168, 0.6663209861075915, 1727991307911377309
-0.19258469343185425, 0.16288208961486816, 0.6558309174445948, 1727991307943666419
0.055152297019958496, 0.8278217315673828, 0.7769926738565033, 1727991307970703371
0.22176659107208252, -0.35713058710098267, 0.6892193620562026, 1727991308000666525
-0.14271479845046997, 0.8320692777633667, 0.5958462751165595, 1727991308023734100
0.0805901288986206, 1.23684823513031, 0.7087315242908687, 1727991308060645362
-0.0026715993881225586, 0.10856211185455322, 0.6536537361469187, 1727991308090632347
0.3755379319190979, -0.8431210517883301, 0.6583640212457197, 1727991308120661777
-0.10904759168624878, 0.10597342252731323, 0.640347952129543, 1727991308151397123
-0.3873845934867859, 0.8221411108970642, 0.587399468798176, 1727991308184349061
0.22324413061141968, 1.1629079580307007, 0.7567775320068277, 1727991308219707504
-0.5328906178474426, -0.22518914937973022, 0.6435380188201003, 1727991308249726389
0.3278343677520752, -1.1031779050827026, 0.6520337073052961, 1727991308280891862
-0.37832313776016235, 0.2539837956428528, 0.6322629109269035, 1727991308311790851
-0.05943351984024048, 0.47149157524108887, 0.5700715184577675, 1727991308343741219
-0.5959451198577881, 0.7797520160675049, 0.6838457372667681, 1727991308370955194
0.08059501647949219, -0.3213152289390564, 0.6321754217247633, 1727991308400710410
-0.2075035572052002, -0.29961711168289185, 0.6642149197258908, 1727991308431392781
0.06527888774871826, 0.5774083733558655, 0.7279396872592394, 1727991308459724784
0.3250764012336731, 0.2321985363960266, 0.6639449914991499, 1727991308489739306
-0.06383377313613892, -0.5209599137306213, 0.618441746221716, 1727991308520791405
-1.0354199409484863, 0.32479292154312134, 0.6136817061075934, 1727991308551411609
1.1401000022888184, 0.83781498670578, 0.5469876059185268, 1727991308584033343
-0.6796234250068665, 0.539548933506012, 0.6436930799741395, 1727991308620770060
0.129219651222229, 0.35005903244018555, 0.5676688824901557, 1727991308650815786
0.3292413353919983, 0.008696436882019043, 0.6236511994889256, 1727991308680851669
0.301749587059021, 0.42510586977005005, 0.6346069177409654, 1727991308711444607
-0.07649123668670654, 0.7446025609970093, 0.5661964604390619, 1727991308744546400
-0.1831260323524475, -0.03950083255767822, 0.7034317502463042, 1727991308770902709
0.061862051486968994, -0.6643514037132263, 0.6609530049111263, 1727991308800854493
-0.5164929628372192, -0.12484145164489746, 0.6619393529033692, 1727991308830860125
0.6242513656616211, 0.6175333857536316, 0.5903360592301384, 1727991308860874867
-0.4993000030517578, 0.5133829712867737, 0.5885217642861017, 1727991308890937348
0.03335833549499512, -0.15930819511413574, 0.5889999510862083, 1727991308920884858
0.0936998724937439, 0.18035614490509033, 0.5696650911037426, 1727991308952073867
0.10599517822265625, 0.8865200877189636, 0.5796118253344491, 1727991308983913629
-0.09269249439239502, 1.0411982536315918, 0.6572434904886386, 1727991309020880038
-0.24990659952163696, 0.043546438217163086, 0.5754048320758309, 1727991309050922232
0.09263980388641357, 0.16271841526031494, 0.6361713906286296, 1727991309080961365
-0.027733027935028076, 0.29465246200561523, 0.5975530777808483, 1727991309111817607
-0.09267914295196533, 0.2700430154800415, 0.5230000059485986, 1727991309144190853
-0.07725274562835693, 0.02369105815887451, 0.6538503478633363, 1727991309171003887
0.35820263624191284, -0.10571867227554321, 0.5970263644269249, 1727991309200939444
-0.14341342449188232, -0.09447020292282104, 0.5698052278395349, 1727991309230969575
0.16525083780288696, 0.3544209599494934, 0.5980347026779634, 1727991309260944499
-0.017840862274169922, 0.4990348219871521, 0.5955121110431609, 1727991309290968011
0.2386329174041748, 0.428810715675354, 0.5928376291815703, 1727991309320972817
-0.5868614912033081, 0.09045970439910889, 0.5930303391667212, 1727991309351472385
-0.12173020839691162, 0.3230065703392029, 0.5214305654564921, 1727991309383846400
-1.5066224336624146, -0.09925895929336548, 0.5756103188710402, 1727991309411341957
-0.619391918182373, -0.3034568428993225, 0.5819840763083173, 1727991309441392875
-1.517961025238037, 0.12945961952209473, 0.5534827244386539, 1727991309471075205
-0.6231520771980286, 0.19548487663269043, 0.49233102315773125, 1727991309501056581
-0.7960227727890015, 0.28113216161727905, 0.45204152343668447, 1727991309531280950
-0.4404575228691101, 0.07247161865234375, 0.40980949763435304, 1727991309561055104
-0.4785975217819214, -0.2489071488380432, 0.34051099222151276, 1727991309591910723
0.14144480228424072, 0.2075374722480774, 0.309321761375627, 1727991309623798202
1.5960134267807007, 0.771987795829773, 0.4840344059610611, 1727991309650139487
1.128519058227539, -0.4601452946662903, 0.5310057096323372, 1727991309681091795
0.4909338355064392, -0.058007776737213135, 0.5639813077952277, 1727991309711102361
1.0129282474517822, 0.35955625772476196, 0.5941964596177048, 1727991309741105236
0.9312913417816162, -0.22011548280715942, 0.594775750058037, 1727991309771115176
-0.44090986251831055, -0.5957044363021851, 0.5763572130040712, 1727991309801100660
0.3209202289581299, 0.5067277550697327, 0.5351721569848926, 1727991309831499782
-0.09741014242172241, 0.803963303565979, 0.4868370576274103, 1727991309863921317
-0.01529228687286377, -0.04032391309738159, 0.5865673490042105, 1727991309891219012
-0.39963215589523315, -0.041174113750457764, 0.5345171887976385, 1727991309921203108
0.10158270597457886, 0.14860540628433228, 0.5841480875484563, 1727991309951252961
-0.5298635959625244, 0.229017436504364, 0.5825147171337759, 1727991309981395768
0.8905586004257202, 0.2380657196044922, 0.5390438709435981, 1727991310011259933
-0.5323646068572998, 0.5413703322410583, 0.553755912585561, 1727991310041236844
0.12067770957946777, 0.33779633045196533, 0.5528851147221027, 1727991310071504989
-0.14022129774093628, -0.014334022998809814, 0.49971921540736525, 1727991310104067098
-0.10226261615753174, 0.46747732162475586, 0.6050368519720941, 1727991310131249489
-0.05127030611038208, 0.05935460329055786, 0.546739231267277, 1727991310171223435
-0.13823920488357544, 0.2367609143257141, 0.5427012048294909, 1727991310201260500
-0.04354149103164673, 0.27299636602401733, 0.5201639622264359, 1727991310231932864
-0.04513579607009888, 0.2633451819419861, 0.5089787475040828, 1727991310263972196
-0.08470666408538818, -0.15166312456130981, 0.5622678696455022, 1727991310291317709
0.24244803190231323, -0.2955431342124939, 0.5518933530137697, 1727991310321229987
-0.25923776626586914, 0.4565929174423218, 0.5709271935631649, 1727991310351277208
-0.8894050717353821, 0.7947826981544495, 0.5216487460574508, 1727991310381239626
-0.9484868049621582, 0.12324422597885132, 0.5108841778434853, 1727991310411246746
-0.943223237991333, -0.4915907382965088, 0.5082639232080539, 1727991310441288938
-0.5527666807174683, 0.394031822681427, 0.46558569339279704, 1727991310471534718
-1.0237514972686768, -0.22062093019485474, 0.40789912132200373, 1727991310503686618
-1.1432160139083862, -0.39015841484069824, 0.42800961333357956, 1727991310531396648
0.08055776357650757, 0.5706255435943604, 0.3453590853596019, 1727991310561339131
-0.2760252356529236, -0.2746415138244629, 0.27490809598051935, 1727991310591363741
1.0729762315750122, 0.22255343198776245, 0.3657509606410301, 1727991310621331219
1.4039247035980225, 0.6209513545036316, 0.5442963108836821, 1727991310651330847
1.2763893604278564, 0.22617268562316895, 0.5282482241491031, 1727991310681353780
0.7055717706680298, 0.24378234148025513, 0.5665387374825801, 1727991310711789895
1.1835041046142578, 0.19550544023513794, 0.5367151552583669, 1727991310744097807
-0.5614303350448608, 0.1350865364074707, 0.5510973067406003, 1727991310771445994
0.8535022735595703, -0.08771848678588867, 0.4980963605401376, 1727991310801399813
-0.10550922155380249, 0.639497697353363, 0.5235789234494873, 1727991310831424172
0.20677202939987183, 0.30997055768966675, 0.43995738581910016, 1727991310861371612
0.05396926403045654, -0.46326160430908203, 0.4018168475359113, 1727991310891407995
-0.33979862928390503, -0.12786924839019775, 0.4671149177034427, 1727991310921382872
0.024545609951019287, 0.20990139245986938, 0.5098889434289987, 1727991310951773098
0.15046244859695435, 0.41303712129592896, 0.46845729812089415, 1727991310983908932
-0.06058979034423828, 0.2581552267074585, 0.5410474153829394, 1727991311011499128
-0.42121511697769165, 0.5796489715576172, 0.49814315927019437, 1727991311041457888
0.03548794984817505, 0.038392841815948486, 0.4816391792476056, 1727991311071439211
0.18927806615829468, -0.682689905166626, 0.4856761973429964, 1727991311101436890
-0.38881850242614746, -0.19048631191253662, 0.4452902456884624, 1727991311131486760
0.6695210337638855, -0.01988619565963745, 0.4817518248492723, 1727991311161480654
-0.7301809191703796, 0.6503753066062927, 0.4908744842973525, 1727991311192061690
0.6031445264816284, 0.5202404856681824, 0.4585002471667078, 1727991311223683107
-0.12084472179412842, 0.025813162326812744, 0.541621601215318, 1727991311251529071
0.2290198802947998, 0.10104042291641235, 0.5161379254216835, 1727991311281470752
-0.08312278985977173, 0.10929238796234131, 0.5199318571712432, 1727991311311497833
-0.4817761182785034, -0.05906808376312256, 0.445907396372994, 1727991311341519338
0.3437526822090149, 0.11311602592468262, 0.4733147209230315, 1727991311371532133
-0.4554218649864197, 0.5197853446006775, 0.5014952260344395, 1727991311401560580
-0.6529083847999573, 0.12134075164794922, 0.46099451261892765, 1727991311432099936
0.34627997875213623, 0.12723034620285034, 0.46147376922882455, 1727991311463833601
-0.03495991230010986, 0.5194441080093384, 0.5437830853035353, 1727991311491546927
0.2012007236480713, -0.2615165710449219, 0.5265149517983198, 1727991311521534963
-0.8615850210189819, 0.19663435220718384, 0.5170647930826343, 1727991311551567053
0.3204966187477112, 0.49546486139297485, 0.47319437154532296, 1727991311581639114
0.03215557336807251, -0.2930108308792114, 0.4762425466213845, 1727991311611673729
0.24161827564239502, 0.18264228105545044, 0.47732282453745095, 1727991311641714107
0.05423784255981445, 0.3893507719039917, 0.45315550004641253, 1727991311671687997
-0.3411175012588501, -0.7691678404808044, 0.4030049448072648, 1727991311704187664
0.09733366966247559, -0.44062256813049316, 0.5066829798705963, 1727991311731667573
0.2324046492576599, 0.534054160118103, 0.4729577857016465, 1727991311771595620
0.23250925540924072, 0.3657063841819763, 0.4598654987149238, 1727991311801641751
-0.3459838032722473, -0.04412490129470825, 0.45544042861322365, 1727991311832061412
-0.5410642027854919, -0.35789841413497925, 0.46165003215948375, 1727991311863730402
0.06575769186019897, 0.18387150764465332, 0.5065175416000424, 1727991311893853323
0.12836211919784546, 0.930641770362854, 0.46280792288467093, 1727991311931672985
-0.2701021432876587, 0.10397118330001831, 0.44452333984163284, 1727991311961722576
-0.5866899490356445, 0.2141290307044983, 0.4683014063580946, 1727991311981668560
0.7351123094558716, 0.08581399917602539, 0.41876217789225983, 1727991312023174533
-0.2942360043525696, -0.3305206298828125, 0.4090832236346511, 1727991312053822440
-0.30675143003463745, -0.23082470893859863, 0.4721252889253831, 1727991312081721192
-0.48211169242858887, 0.5344570875167847, 0.4537492464124694, 1727991312111678645
-0.030460000038146973, 0.07434707880020142, 0.4148598182983088, 1727991312133830896
0.2317177653312683, -0.3667970299720764, 0.5209253372202212, 1727991312161748994
-0.4353069067001343, 0.5196722745895386, 0.4092179897259024, 1727991312183821452
0.23357772827148438, -0.21846771240234375, 0.413308217354608, 1727991312213805612
-0.4814131259918213, 0.6460992097854614, 0.5097012946905667, 1727991312251764751
0.6212867498397827, 0.8289474248886108, 0.4242481208957535, 1727991312282042047
-0.3392840027809143, -0.3624510169029236, 0.4120049055827437, 1727991312312201767
-0.09375226497650146, -0.24226462841033936, 0.44314768304831287, 1727991312343151723
0.4693470597267151, 0.047774434089660645, 0.47522041337305787, 1727991312373144172
-0.15350806713104248, 0.01165682077407837, 0.4463623914050507, 1727991312402321451
0.3955957293510437, 0.06578391790390015, 0.45497428411101315, 1727991312431821893
0.033283233642578125, 0.6284682154655457, 0.4419673316877162, 1727991312461826463
-0.3890905976295471, 0.17173892259597778, 0.40302263183842363, 1727991312481949261
0.38415271043777466, -0.07966214418411255, 0.40851595135978425, 1727991312521861858
-0.2921735644340515, -0.14838802814483643, 0.39336413402999015, 1727991312552473936
0.3034539818763733, -0.029994964599609375, 0.4025765483674358, 1727991312583775133
-0.24442410469055176, 0.090969979763031, 0.4567401400638108, 1727991312613933420
0.12435674667358398, 0.06261813640594482, 0.48234312487901254, 1727991312642005655
0.02646768093109131, 0.495130717754364, 0.4596855193233304, 1727991312671830408
-0.5439913868904114, 0.4611104726791382, 0.46187188229227427, 1727991312701878756
0.34911829233169556, 0.8031180500984192, 0.44212698188046345, 1727991312731905664
-0.5833507180213928, -0.2521412968635559, 0.4371871158474938, 1727991312761926392
0.1844463348388672, -0.3293520212173462, 0.4152591843354668, 1727991312792271348
-0.17560791969299316, -0.019743680953979492, 0.4012930200718241, 1727991312823767248
-0.29036587476730347, -0.23039615154266357, 0.42906418346389197, 1727991312854479404
-0.2493300437927246, 0.5673823952674866, 0.46782615214339335, 1727991312881997725
-0.16726744174957275, 0.01039344072341919, 0.4470680296303358, 1727991312911902117
0.7042283415794373, 0.018172800540924072, 0.4342706366624648, 1727991312933423782
-0.09910231828689575, -0.024264097213745117, 0.4594156255164353, 1727991312961018205
-0.07519447803497314, 0.8853476047515869, 0.3488559164529346, 1727991312984312669
-0.3621208071708679, 0.04045569896697998, 0.4775093439252413, 1727991313013057369
-0.04359525442123413, -0.26286840438842773, 0.4873085226933974, 1727991313050986571
0.2922780513763428, 0.44434863328933716, 0.39018719839623855, 1727991313082025888
-0.048229098320007324, 0.2681158185005188, 0.4219563832692543, 1727991313111335540
0.09423530101776123, 0.03633970022201538, 0.3826720329806619, 1727991313143847530
0.2831467390060425, 0.316969633102417, 0.38754858447783247, 1727991313174493391
0.1751418113708496, 0.39949387311935425, 0.4579346225239744, 1727991313201176633
-0.24376940727233887, 0.046103596687316895, 0.40872325291529155, 1727991313232073729
0.43088144063949585, 0.1507793664932251, 0.41601718440667806, 1727991313262267079
-0.23910588026046753, 0.1752731204032898, 0.42472063352408745, 1727991313292086669
0.22747480869293213, -0.12688106298446655, 0.41036876328635774, 1727991313322085888
-0.08117938041687012, 0.18455475568771362, 0.40673440757270485, 1727991313352070223
0.07704228162765503, 0.6359066963195801, 0.4098084484074861, 1727991313383938570
-0.45077842473983765, 0.16671544313430786, 0.45703693853136906, 1727991313412071333
0.03615140914916992, 0.26207679510116577, 0.38386579699880813, 1727991313442133157
-0.0759308934211731, -0.18947958946228027, 0.4033143950758619, 1727991313472056818
-0.18325191736221313, -0.26200956106185913, 0.3835019475789158, 1727991313494120527
0.4691099524497986, -0.1528557538986206, 0.45073334284172656, 1727991313521178019
-0.5190039873123169, 0.6363446116447449, 0.38444857540081817, 1727991313552082246
0.13730359077453613, -0.18146425485610962, 0.4026658801403571, 1727991313581172276
-0.40191876888275146, 0.7403671145439148, 0.4225202708258705, 1727991313612119478
0.027069807052612305, 0.823382556438446, 0.41499317330078167, 1727991313641163156
0.08383703231811523, 0.12682533264160156, 0.36626556476662675, 1727991313672206949
-0.035211145877838135, -0.348924458026886, 0.3839095217309713, 1727991313703975755
0.11762285232543945, -0.23124223947525024, 0.399556148903507, 1727991313734873833
-0.14216846227645874, -0.3794783353805542, 0.4480697710555299, 1727991313762225330
0.30643606185913086, -0.12823283672332764, 0.4086221818759918, 1727991313791155530
-0.8027942180633545, 0.4821556806564331, 0.391608887382433, 1727991313822202913
0.6902827620506287, 0.37740278244018555, 0.38900052083709485, 1727991313852186535
-0.27125614881515503, 0.7809637188911438, 0.39146202039897415, 1727991313882246040
-0.11104416847229004, 0.2549135684967041, 0.384132697070438, 1727991313912216754
-0.0429379940032959, -0.0031746625900268555, 0.3648544163391663, 1727991313944314428
0.11922216415405273, -0.2202146053314209, 0.37592093700899504, 1727991313974986147
-0.05845612287521362, -0.5531430840492249, 0.4181379809027637, 1727991314002306050
-0.18843549489974976, 0.16013628244400024, 0.3683672124937701, 1727991314032243768
-0.40426158905029297, 0.21059048175811768, 0.388683433991537, 1727991314062237831
0.002936422824859619, 0.5280317664146423, 0.4170067620569681, 1727991314092244627
-0.7045086026191711, 0.8012450337409973, 0.41511157308533325, 1727991314122264658
-0.10237079858779907, 0.19504153728485107, 0.39929476600315333, 1727991314152313980
-0.5200225114822388, -0.2426668405532837, 0.39171036082059985, 1727991314184266256
0.300464928150177, -0.07908207178115845, 0.3845163051578605, 1727991314214848689
-0.469218909740448, 0.05188530683517456, 0.4017604239060418, 1727991314242382745
0.8906090259552002, -0.2732885479927063, 0.41412860114816924, 1727991314272297009
0.006007492542266846, 0.25801849365234375, 0.35613015139473836, 1727991314302279537
-0.14781337976455688, -0.09510493278503418, 0.3301478632427236, 1727991314332315151
-0.5203855037689209, 0.49400556087493896, 0.39783201397506823, 1727991314362316087
-0.17713046073913574, -0.09311133623123169, 0.3961095338450799, 1727991314392339958
-0.5573133230209351, 0.028529107570648193, 0.3690329649976599, 1727991314423960277
-0.23288565874099731, 0.5090517997741699, 0.3906479196857562, 1727991314455681803
-0.28714561462402344, 0.691166877746582, 0.43582822409265054, 1727991314492358565
-0.1389828324317932, 0.26818984746932983, 0.3775269638118794, 1727991314522349337
-0.33225733041763306, 0.14350122213363647, 0.3744837140511147, 1727991314552384697
0.047818541526794434, -0.32233184576034546, 0.3388732826372815, 1727991314584519563
-0.0736653208732605, 0.16803967952728271, 0.36457107068950245, 1727991314615076252
-0.047013700008392334, 0.670784592628479, 0.3883937954036517, 1727991314642415344
-0.16872382164001465, -0.14767879247665405, 0.35185847390564534, 1727991314672384985
0.19601720571517944, -0.15101021528244019, 0.390463363065643, 1727991314702442133
0.25481343269348145, 0.3619558811187744, 0.3827696473455841, 1727991314732452648
-0.4322162866592407, -0.24792861938476562, 0.33906294236890755, 1727991314762420168
-0.13374948501586914, -0.48932427167892456, 0.3774110496586266, 1727991314792476088
-0.7035945653915405, 0.25467169284820557, 0.3838109708828858, 1727991314824045133
0.15704399347305298, 0.4858817458152771, 0.36560616847444943, 1727991314855447812
-0.4852008819580078, 0.7035316824913025, 0.4100846667325769, 1727991314882595086
0.7014918923377991, -0.25002771615982056, 0.34661514316863773, 1727991314912642047
0.4816492795944214, 0.4255130887031555, 0.3549794889452963, 1727991314935803982
0.17472600936889648, 0.41507142782211304, 0.3997297072376491, 1727991314972476511
0.12227940559387207, 0.1752830147743225, 0.3194884647415649, 1727991315002800813
-0.2049962878227234, 0.23239600658416748, 0.37830401937381164, 1727991315032546423
0.11109071969985962, 0.3331800103187561, 0.3551624335811488, 1727991315064273798
0.4557562470436096, 0.09625178575515747, 0.31452751876585777, 1727991315095596745
0.07382375001907349, -0.44701480865478516, 0.36130934489374344, 1727991315122550691
-0.19777315855026245, -0.2858639359474182, 0.34554413412227486, 1727991315152493906
0.2043919563293457, -0.05215376615524292, 0.34516648814690903, 1727991315182537045
0.10645526647567749, 0.08301174640655518, 0.3625840314945171, 1727991315212512751
-0.3342899680137634, 0.2018284797668457, 0.37896989465966374, 1727991315242576868
-0.0641028881072998, 0.3126365542411804, 0.37039466300766066, 1727991315272575311
-0.2855263352394104, 0.6144862174987793, 0.3454487529746014, 1727991315304120810
-0.07645809650421143, 0.3631463050842285, 0.340254376820146, 1727991315336110542
0.06793338060379028, 0.3395872116088867, 0.3732485105264283, 1727991315372723440
-0.4437059164047241, 0.561811089515686, 0.33525526973449105, 1727991315402665611
0.17273026704788208, 0.4651784896850586, 0.32451224325317346, 1727991315432608402
0.03468012809753418, 0.4866687059402466, 0.32802923054147604, 1727991315464394769
0.050745368003845215, 0.41809773445129395, 0.35844378577825176, 1727991315496027979
-0.18499857187271118, 1.1625839471817017, 0.423594158183034, 1727991315532671758
-0.44762861728668213, -0.06323152780532837, 0.37504606874156177, 1727991315562634573
0.0646105408668518, 0.5038650631904602, 0.41145458241873084, 1727991315592690133
0.1762104630470276, 0.4268171787261963, 0.3217553144456807, 1727991315624019168
0.19065719842910767, -0.4996437430381775, 0.29734787087851905, 1727991315655824627
0.612673819065094, -0.6537779569625854, 0.3987212085581704, 1727991315682749188
-0.39507055282592773, 0.6996031403541565, 0.34175290753533716, 1727991315722659246
0.26535874605178833, 0.4708132743835449, 0.30147063521149536, 1727991315752718622
0.0888601541519165, -0.1645132303237915, 0.3290398582258357, 1727991315784134005
-0.205377459526062, -0.3328898549079895, 0.32962207584375464, 1727991315815895106
0.32450807094573975, -0.23661881685256958, 0.3774056824345528, 1727991315842773917
-0.5926259756088257, -0.05514901876449585, 0.3425967454251951, 1727991315872758423
0.6057253479957581, -0.3402801752090454, 0.3594555159460601, 1727991315902726654
-0.4323861002922058, 0.5739457607269287, 0.38915151024597877, 1727991315932768979
0.7521387338638306, 0.24015063047409058, 0.32348088753213755, 1727991315962707290
-0.37620609998703003, 0.0712549090385437, 0.29899537855432456, 1727991315992786867
-0.043042004108428955, 0.3276769518852234, 0.3113318055928205, 1727991316024358929
-0.3496798276901245, -0.19211459159851074, 0.3105159369657592, 1727991316056424840
-0.3422048091888428, 0.17548954486846924, 0.3494132896028138, 1727991316082854892
0.06152242422103882, 0.29951268434524536, 0.33510744887536653, 1727991316112799799
-0.1819813847541809, -0.2649279236793518, 0.30411783675256393, 1727991316136188220
0.32967376708984375, 0.38213497400283813, 0.3756386720482516, 1727991316172825155
-0.7164149284362793, -0.07736915349960327, 0.32700929432417286, 1727991316202804431
0.8897044062614441, 0.3375086784362793, 0.35890503588798917, 1727991316232877728
0.07406449317932129, -0.6074119210243225, 0.3371251231823846, 1727991316264029014
-0.03687101602554321, -0.5547451972961426, 0.29192625049517495, 1727991316295982246
0.01091068983078003, 0.10558366775512695, 0.35822488516275364, 1727991316322854524
-0.1855958104133606, 0.08879351615905762, 0.3366451204964416, 1727991316352857591
0.24586790800094604, 0.18850332498550415, 0.32428572315308085, 1727991316382913268
-0.15793335437774658, 0.8271845579147339, 0.2951287052663669, 1727991316412893097
-0.47185564041137695, -0.16314274072647095, 0.3098908589092452, 1727991316442153032
-0.16881054639816284, 0.25765514373779297, 0.3248962159242042, 1727991316472948046
-0.4872475266456604, 0.13024097681045532, 0.2848566105531857, 1727991316504408151
-0.3717646598815918, -0.3212239146232605, 0.28880503747440395, 1727991316535973286
-0.3157620429992676, 0.37543433904647827, 0.40215740541991085, 1727991316562150210
0.3032963275909424, 0.5459758043289185, 0.31860736542630513, 1727991316592988271
