e, e_dot, e_int, stamp, 
1.2490292462099757, -0.009053826607280052, 0.0849758530838862, builtin_interfaces.msg.Time(sec=16, nanosec=151000000), 
1.2471825761328557, -0.027158196182179326, 0.08491306278168878, builtin_interfaces.msg.Time(sec=16, nanosec=185000000), 
1.2444154217460677, -0.04523357317556873, 0.08478755086601505, builtin_interfaces.msg.Time(sec=16, nanosec=219000000), 
1.2407310841805521, -0.06324992110101514, 0.08459945919334812, builtin_interfaces.msg.Time(sec=16, nanosec=253000000), 
1.2361343445668431, -0.08118703116886813, 0.08434903261118518, builtin_interfaces.msg.Time(sec=16, nanosec=287000000), 
1.2309670926334804, -0.09572540732423283, 0.08404420381796651, builtin_interfaces.msg.Time(sec=16, nanosec=321000000), 
1.2253214274871342, -0.10600899097753806, 0.08369491826624904, builtin_interfaces.msg.Time(sec=16, nanosec=355000000), 
1.2192765418433293, -0.11461324304069627, 0.08331280807118274, builtin_interfaces.msg.Time(sec=16, nanosec=389000000), 
1.2131569994795484, -0.11925909811358708, 0.08290911262636029, builtin_interfaces.msg.Time(sec=16, nanosec=423000000), 
1.2069842372420543, -0.12051279020857902, 0.0824934696474718, builtin_interfaces.msg.Time(sec=16, nanosec=457000000), 
1.2007603539102083, -0.12153574087588292, 0.08207376938765439, builtin_interfaces.msg.Time(sec=16, nanosec=491000000), 
1.1944784884582795, -0.12260538023308577, 0.08165038980450562, builtin_interfaces.msg.Time(sec=16, nanosec=525000000), 
1.188143305576796, -0.12369655228835551, 0.08122332868675977, builtin_interfaces.msg.Time(sec=16, nanosec=559000000), 
1.1817612689266503, -0.12467862285910968, 0.08079268276046579, builtin_interfaces.msg.Time(sec=16, nanosec=593000000), 
1.1753323047666862, -0.12559804715794004, 0.08035870259678968, builtin_interfaces.msg.Time(sec=16, nanosec=627000000), 
1.1688568133960542, -0.12651426990780548, 0.07992154210735952, builtin_interfaces.msg.Time(sec=16, nanosec=661000000), 
1.162338320781391, -0.12739199985583385, 0.07948128861606697, builtin_interfaces.msg.Time(sec=16, nanosec=695000000), 
1.1557791871529481, -0.12821202199123571, 0.07903808461682225, builtin_interfaces.msg.Time(sec=16, nanosec=729000000), 
1.14918028056822, -0.12900039424677467, 0.07859208320605801, builtin_interfaces.msg.Time(sec=16, nanosec=763000000), 
1.142543308950354, -0.1297635117901381, 0.07814339627122117, builtin_interfaces.msg.Time(sec=16, nanosec=797000000), 
1.1358704052568989, -0.1304889736404041, 0.07769213054824406, builtin_interfaces.msg.Time(sec=16, nanosec=831000000), 
1.1291630291860721, -0.13117921337531283, 0.07723840618358205, builtin_interfaces.msg.Time(sec=16, nanosec=865000000), 
1.1224224537879992, -0.13184266145980053, 0.07678233346656867, builtin_interfaces.msg.Time(sec=16, nanosec=899000000), 
1.1156502921257088, -0.132477814317288, 0.07632401090226168, builtin_interfaces.msg.Time(sec=16, nanosec=933000000), 
1.1088478453593653, -0.1330843963591558, 0.07586353340218967, builtin_interfaces.msg.Time(sec=16, nanosec=967000000), 
1.1020164252425346, -0.13366536159974643, 0.07540099675515914, builtin_interfaces.msg.Time(sec=17, nanosec=1000000), 
1.0951572393690605, -0.13422162735592943, 0.07493648755934178, builtin_interfaces.msg.Time(sec=17, nanosec=35000000), 
1.0882715164634562, -0.13475400763802364, 0.0744700907710345, builtin_interfaces.msg.Time(sec=17, nanosec=69000000), 
1.081390690211593, -0.13496616821046514, 0.07400257411033316, builtin_interfaces.msg.Time(sec=17, nanosec=103000000), 
1.0745288462444422, -0.13473206097072535, 0.07353499719950848, builtin_interfaces.msg.Time(sec=17, nanosec=137000000), 
1.067687246115455, -0.13434749113860886, 0.07306842040495377, builtin_interfaces.msg.Time(sec=17, nanosec=171000000), 
1.0608668849058784, -0.13394079743689988, 0.07260321415135758, builtin_interfaces.msg.Time(sec=17, nanosec=205000000), 
1.054069891157127, -0.13350347998360837, 0.07213947783604512, builtin_interfaces.msg.Time(sec=17, nanosec=239000000), 
1.0472975270813565, -0.13303291984825447, 0.0716773108712722, builtin_interfaces.msg.Time(sec=17, nanosec=273000000), 
1.0405508467381699, -0.13253965116624525, 0.07121681400613748, builtin_interfaces.msg.Time(sec=17, nanosec=307000000), 
1.0338307028660834, -0.13202768838503057, 0.07075805907154051, builtin_interfaces.msg.Time(sec=17, nanosec=341000000), 
1.0271378926688406, -0.1314995496993068, 0.07030110735819015, builtin_interfaces.msg.Time(sec=17, nanosec=375000000), 
1.0204731594472292, -0.13095630802798233, 0.0698460131129288, builtin_interfaces.msg.Time(sec=17, nanosec=409000000), 
1.0138372947038143, -0.13039801926496322, 0.06939282919458403, builtin_interfaces.msg.Time(sec=17, nanosec=443000000), 
1.0072305956765115, -0.12982905657566313, 0.06894159712942459, builtin_interfaces.msg.Time(sec=17, nanosec=477000000), 
1.0006527472965459, -0.12926026869871066, 0.0684923344540091, builtin_interfaces.msg.Time(sec=17, nanosec=511000000), 
0.9941047407894567, -0.12868485183387124, 0.06804506323195032, builtin_interfaces.msg.Time(sec=17, nanosec=545000000), 
0.9875861656661088, -0.1281037414748731, 0.06759978948504786, builtin_interfaces.msg.Time(sec=17, nanosec=579000000), 
0.981097713614581, -0.127519874263487, 0.06715654205492333, builtin_interfaces.msg.Time(sec=17, nanosec=613000000), 
0.9746399963359489, -0.12692322872705789, 0.06671534118064382, builtin_interfaces.msg.Time(sec=17, nanosec=647000000), 
0.9682134543462665, -0.12631626733641657, 0.06627622639072739, builtin_interfaces.msg.Time(sec=17, nanosec=681000000), 
0.9618184272077619, -0.12570165811948034, 0.06583922923217282, builtin_interfaces.msg.Time(sec=17, nanosec=715000000), 
0.9554550480053388, -0.1250824151071346, 0.06540437040334567, builtin_interfaces.msg.Time(sec=17, nanosec=749000000), 
0.9491238403658028, -0.12445673374469728, 0.06497167248645515, builtin_interfaces.msg.Time(sec=17, nanosec=783000000), 
0.9428250948721396, -0.12382306993332497, 0.06454115695351437, builtin_interfaces.msg.Time(sec=17, nanosec=817000000), 
0.936559084450391, -0.1231838815236444, 0.0641128484462689, builtin_interfaces.msg.Time(sec=17, nanosec=851000000), 
0.9303260452869304, -0.12253970181577645, 0.06368676509114778, builtin_interfaces.msg.Time(sec=17, nanosec=885000000), 
0.9241261880789439, -0.12189114089654095, 0.06326292320383535, builtin_interfaces.msg.Time(sec=17, nanosec=919000000), 
0.9179597185127955, -0.12123849778563685, 0.06284133757591652, builtin_interfaces.msg.Time(sec=17, nanosec=953000000), 
0.911826820533607, -0.1205820347582048, 0.06242202181484119, builtin_interfaces.msg.Time(sec=17, nanosec=987000000), 
0.905727657143349, -0.11992217028869052, 0.06200498844696771, builtin_interfaces.msg.Time(sec=18, nanosec=21000000), 
0.8996215270033613, -0.11965974049260476, 0.06158932277275386, builtin_interfaces.msg.Time(sec=18, nanosec=55000000), 
0.8935493061041887, -0.11939559842314036, 0.061175032445687054, builtin_interfaces.msg.Time(sec=18, nanosec=89000000), 
0.8875521741454635, -0.11832698880291947, 0.060763054831068315, builtin_interfaces.msg.Time(sec=18, nanosec=123000000), 
0.8815905431483345, -0.1172427740770018, 0.060354352530354365, builtin_interfaces.msg.Time(sec=18, nanosec=157000000), 
0.8756644947417942, -0.11654587650656179, 0.05994896347280677, builtin_interfaces.msg.Time(sec=18, nanosec=191000000), 
0.8697742852673181, -0.11584566550016046, 0.0595459979915688, builtin_interfaces.msg.Time(sec=18, nanosec=225000000), 
0.8639201040929652, -0.11514108479244156, 0.0591454680396471, builtin_interfaces.msg.Time(sec=18, nanosec=259000000), 
0.8581020336708782, -0.11443383918078352, 0.05874738558870633, builtin_interfaces.msg.Time(sec=18, nanosec=293000000), 
0.8523200227150212, -0.11372628801905875, 0.05835175563752094, builtin_interfaces.msg.Time(sec=18, nanosec=327000000), 
0.8465738689281884, -0.11302122296754712, 0.05795857430711933, builtin_interfaces.msg.Time(sec=18, nanosec=361000000), 
0.8408630309439117, -0.11232344873636746, 0.05756782357864142, builtin_interfaces.msg.Time(sec=18, nanosec=395000000), 
0.8351874937934032, -0.11163112877240433, 0.057179486256418076, builtin_interfaces.msg.Time(sec=18, nanosec=429000000), 
0.8295461988366836, -0.11094933438458936, 0.05679352573434397, builtin_interfaces.msg.Time(sec=18, nanosec=463000000), 
0.823939288141829, -0.11027652599582488, 0.05640992089749675, builtin_interfaces.msg.Time(sec=18, nanosec=497000000), 
0.8183665338739651, -0.10960455845802446, 0.0560286458059895, builtin_interfaces.msg.Time(sec=18, nanosec=531000000), 
0.8128278784605104, -0.10893538903253557, 0.05564969721079624, builtin_interfaces.msg.Time(sec=18, nanosec=565000000), 
0.8073232633323867, -0.1082673582507685, 0.05527306731511555, builtin_interfaces.msg.Time(sec=18, nanosec=599000000), 
0.8018526326317782, -0.10760044930129624, 0.05489875222029264, builtin_interfaces.msg.Time(sec=18, nanosec=633000000), 
0.7964159178254164, -0.10693475987225741, 0.054526747779230514, builtin_interfaces.msg.Time(sec=18, nanosec=667000000), 
0.7910130373235029, -0.10627054223799287, 0.054157049323029144, builtin_interfaces.msg.Time(sec=18, nanosec=701000000), 
0.7856439057334198, -0.10560796168624147, 0.05378965151333303, builtin_interfaces.msg.Time(sec=18, nanosec=735000000), 
0.7803084326473678, -0.10494710466799116, 0.05342454851596392, builtin_interfaces.msg.Time(sec=18, nanosec=769000000), 
0.7750066972148951, -0.10428635802475172, 0.05306173814016881, builtin_interfaces.msg.Time(sec=18, nanosec=803000000), 
0.7697390845004415, -0.1036210602639837, 0.052701228858887963, builtin_interfaces.msg.Time(sec=18, nanosec=837000000), 
0.76450552260761, -0.10295269222828596, 0.05234302956465346, builtin_interfaces.msg.Time(sec=18, nanosec=871000000), 
0.7593064487084683, -0.10228074305856055, 0.05198715726517445, builtin_interfaces.msg.Time(sec=18, nanosec=905000000), 
0.7541419301531666, -0.10160384759258238, 0.05163362176663622, builtin_interfaces.msg.Time(sec=18, nanosec=939000000), 
0.7490116650310847, -0.10092925173905458, 0.05128242766156831, builtin_interfaces.msg.Time(sec=18, nanosec=973000000), 
0.7439155722438388, -0.10025841087576272, 0.050933567795036716, builtin_interfaces.msg.Time(sec=19, nanosec=7000000), 
0.7388534425181047, -0.09959041679392196, 0.05058702874197531, builtin_interfaces.msg.Time(sec=19, nanosec=41000000), 
0.733824597467249, -0.09893112526068344, 0.050242788543861695, builtin_interfaces.msg.Time(sec=19, nanosec=75000000), 
0.7288289860895856, -0.09827898459332474, 0.049900825924365295, builtin_interfaces.msg.Time(sec=19, nanosec=109000000), 
0.7238658074301612, -0.09763519644203807, 0.049561106195705244, builtin_interfaces.msg.Time(sec=19, nanosec=143000000), 
0.7189348728203862, -0.09700111048234727, 0.04922360577037634, builtin_interfaces.msg.Time(sec=19, nanosec=177000000), 
0.7140358316008246, -0.09637231205231896, 0.0488882942686311, builtin_interfaces.msg.Time(sec=19, nanosec=211000000), 
0.7091685195726106, -0.09574856125270126, 0.048555155743859955, builtin_interfaces.msg.Time(sec=19, nanosec=245000000), 
0.7043327655295611, -0.09512809873787724, 0.048224174645267924, builtin_interfaces.msg.Time(sec=19, nanosec=279000000), 
0.699528427173149, -0.09451070979864333, 0.04789534014490727, builtin_interfaces.msg.Time(sec=19, nanosec=313000000), 
0.6947553936226278, -0.09389580300915006, 0.04756864262337434, builtin_interfaces.msg.Time(sec=19, nanosec=347000000), 
0.6900138129645111, -0.09328053145723392, 0.04724407969856653, builtin_interfaces.msg.Time(sec=19, nanosec=381000000), 
0.6853035627846857, -0.09266500821511862, 0.046921649439094694, builtin_interfaces.msg.Time(sec=19, nanosec=415000000), 
0.6806249690247768, -0.09204748960523902, 0.046601359814876744, builtin_interfaces.msg.Time(sec=19, nanosec=449000000), 
0.675977781235522, -0.09142923087415437, 0.046283209762352985, builtin_interfaces.msg.Time(sec=19, nanosec=483000000), 
0.6713622230715104, -0.09081123483594482, 0.04596720606218768, builtin_interfaces.msg.Time(sec=19, nanosec=517000000), 
0.6667779361190014, -0.09019455996588834, 0.0456533399829901, builtin_interfaces.msg.Time(sec=19, nanosec=551000000), 
0.6622249399174444, -0.08958120739280424, 0.045341608913113673, builtin_interfaces.msg.Time(sec=19, nanosec=585000000), 
0.6577027092289573, -0.0889728126474905, 0.045031993266015806, builtin_interfaces.msg.Time(sec=19, nanosec=619000000), 
0.6532112755203052, -0.08836925879548167, 0.04472448229244536, builtin_interfaces.msg.Time(sec=19, nanosec=653000000), 
0.6487499018577101, -0.08777262128673785, 0.04441904809642472, builtin_interfaces.msg.Time(sec=19, nanosec=687000000), 
0.6443184884565955, -0.0871841868991154, 0.044115672425584514, builtin_interfaces.msg.Time(sec=19, nanosec=721000000), 
0.6399166102181231, -0.08660089842732367, 0.043814326678735055, builtin_interfaces.msg.Time(sec=19, nanosec=755000000), 
0.6355440309514845, -0.08602409318736241, 0.0435149936048606, builtin_interfaces.msg.Time(sec=19, nanosec=789000000), 
0.6312004424754412, -0.08545262492825405, 0.04321765122928777, builtin_interfaces.msg.Time(sec=19, nanosec=823000000), 
0.6268856681221354, -0.08488591009165748, 0.04292228320844539, builtin_interfaces.msg.Time(sec=19, nanosec=857000000), 
0.6225996384151928, -0.0843216084338071, 0.04262887697762277, builtin_interfaces.msg.Time(sec=19, nanosec=891000000), 
0.6183422726554701, -0.08375877908495362, 0.042337425128370104, builtin_interfaces.msg.Time(sec=19, nanosec=925000000), 
0.6141135076213944, -0.08319736072351423, 0.042047922823686634, builtin_interfaces.msg.Time(sec=19, nanosec=959000000), 
0.6099133939853112, -0.08263606539371526, 0.04176036794994265, builtin_interfaces.msg.Time(sec=19, nanosec=993000000), 
0.6057416513383126, -0.0820770223831548, 0.04147475386675375, builtin_interfaces.msg.Time(sec=20, nanosec=27000000), 
0.6015985691152816, -0.08151789088264261, 0.04119108192728186, builtin_interfaces.msg.Time(sec=20, nanosec=61000000), 
0.5974836863132945, -0.08096044142174584, 0.040909341886716154, builtin_interfaces.msg.Time(sec=20, nanosec=95000000), 
0.593397021919926, -0.08040732544466271, 0.04062953028656605, builtin_interfaces.msg.Time(sec=20, nanosec=129000000), 
0.5893384539258864, -0.07985521948439375, 0.04035163434227309, builtin_interfaces.msg.Time(sec=20, nanosec=163000000), 
0.5853075168475818, -0.07930887325827739, 0.04007564116771693, builtin_interfaces.msg.Time(sec=20, nanosec=197000000), 
0.5813040097599808, -0.07876906045005487, 0.03980153289209151, builtin_interfaces.msg.Time(sec=20, nanosec=231000000), 
0.5773278499663024, -0.07823202824783704, 0.039529292535674276, builtin_interfaces.msg.Time(sec=20, nanosec=265000000), 
0.573378500926555, -0.07770106699437057, 0.039258901508131, builtin_interfaces.msg.Time(sec=20, nanosec=299000000), 
0.569455923644227, -0.0771757482556406, 0.03899034488950725, builtin_interfaces.msg.Time(sec=20, nanosec=333000000), 
0.5655596766671487, -0.07665513979810075, 0.03872359962805976, builtin_interfaces.msg.Time(sec=20, nanosec=367000000), 
0.5616896710360726, -0.07613973145249454, 0.03845865281720883, builtin_interfaces.msg.Time(sec=20, nanosec=401000000), 
0.5578457564324077, -0.07562666896804837, 0.03819548902707426, builtin_interfaces.msg.Time(sec=20, nanosec=435000000), 
0.5540277768731865, -0.07511660944005975, 0.037934099298411114, builtin_interfaces.msg.Time(sec=20, nanosec=469000000), 
0.550235673671389, -0.07460865451979128, 0.03767447535814496, builtin_interfaces.msg.Time(sec=20, nanosec=503000000), 
0.5464692918116137, -0.07410279472130148, 0.03741660882674029, builtin_interfaces.msg.Time(sec=20, nanosec=537000000), 
0.542728533649686, -0.07359941197748089, 0.03716049264700762, builtin_interfaces.msg.Time(sec=20, nanosec=571000000), 
0.5390134351296354, -0.0730966341370426, 0.036906121906727866, builtin_interfaces.msg.Time(sec=20, nanosec=605000000), 
0.5353237983493733, -0.07259544412071288, 0.03665349072158375, builtin_interfaces.msg.Time(sec=20, nanosec=639000000), 
0.5316593963571903, -0.0720984193376972, 0.03640259027628718, builtin_interfaces.msg.Time(sec=20, nanosec=673000000), 
0.5280203254584048, -0.0716026754016514, 0.036153413123739285, builtin_interfaces.msg.Time(sec=20, nanosec=707000000), 
0.5244060685957741, -0.07111105648447238, 0.0359059445826577, builtin_interfaces.msg.Time(sec=20, nanosec=741000000), 
0.5208167121802628, -0.07062365958962752, 0.03566017707464735, builtin_interfaces.msg.Time(sec=20, nanosec=775000000), 
0.5172518813241918, -0.07013909089786613, 0.035416092340938524, builtin_interfaces.msg.Time(sec=20, nanosec=809000000), 
0.5137113041420583, -0.06966086311965171, 0.03517367767998763, builtin_interfaces.msg.Time(sec=20, nanosec=843000000), 
0.5101948482743762, -0.06918659852760324, 0.03493291543145421, builtin_interfaces.msg.Time(sec=20, nanosec=877000000), 
0.5067023410652401, -0.06871532428253134, 0.03469379251891796, builtin_interfaces.msg.Time(sec=20, nanosec=911000000), 
0.5032334659588198, -0.06824884623094539, 0.03445629485343122, builtin_interfaces.msg.Time(sec=20, nanosec=945000000), 
0.49978812435952324, -0.06778643829134218, 0.034220409111361226, builtin_interfaces.msg.Time(sec=20, nanosec=979000000), 
0.4963662348072495, -0.06732579560363024, 0.0339861240361801, builtin_interfaces.msg.Time(sec=21, nanosec=13000000), 
0.4929674692992146, -0.066869167257928, 0.03375342811189572, builtin_interfaces.msg.Time(sec=21, nanosec=47000000), 
0.4895919737021724, -0.06641432455957957, 0.033522315363662424, builtin_interfaces.msg.Time(sec=21, nanosec=81000000), 
0.48623937859573835, -0.06596167356349257, 0.033292773289534845, builtin_interfaces.msg.Time(sec=21, nanosec=115000000), 
0.482909823835084, -0.06551127320674874, 0.03306479999234788, builtin_interfaces.msg.Time(sec=21, nanosec=149000000), 
0.47960300995073935, -0.06506243769606863, 0.032838383480648735, builtin_interfaces.msg.Time(sec=21, nanosec=183000000), 
0.47631904861027335, -0.0646154433804967, 0.03261352266764486, builtin_interfaces.msg.Time(sec=21, nanosec=217000000), 
0.4730574647164577, -0.06417201210080035, 0.03239020252762266, builtin_interfaces.msg.Time(sec=21, nanosec=251000000), 
0.46981843591250994, -0.06373149703689626, 0.0321684188494228, builtin_interfaces.msg.Time(sec=21, nanosec=285000000), 
0.4666016057573217, -0.06329273489349048, 0.03194815681142256, builtin_interfaces.msg.Time(sec=21, nanosec=319000000), 
0.46340685965810613, -0.06285859072944906, 0.031729409763433254, builtin_interfaces.msg.Time(sec=21, nanosec=353000000), 
0.460234059719577, -0.0624269219386735, 0.03151216390306011, builtin_interfaces.msg.Time(sec=21, nanosec=387000000), 
0.4570828063929505, -0.062000522207408, 0.03129640445080103, builtin_interfaces.msg.Time(sec=21, nanosec=421000000), 
0.4539531778774949, -0.06157727296158908, 0.031082120997107172, builtin_interfaces.msg.Time(sec=21, nanosec=455000000), 
0.45084475504316246, -0.06115736617439268, 0.030869296757775114, builtin_interfaces.msg.Time(sec=21, nanosec=489000000), 
0.4477575826169823, -0.06074113000502559, 0.030657925018853168, builtin_interfaces.msg.Time(sec=21, nanosec=523000000), 
0.4446913646290605, -0.06032735700099956, 0.03044799058522199, builtin_interfaces.msg.Time(sec=21, nanosec=557000000), 
0.44164608866326144, -0.05991660738942008, 0.030239487480610897, builtin_interfaces.msg.Time(sec=21, nanosec=591000000), 
0.4386215487971247, -0.05950799835231154, 0.03003240404736079, builtin_interfaces.msg.Time(sec=21, nanosec=625000000), 
0.43561776312233447, -0.059101230793401675, 0.02982673574654167, builtin_interfaces.msg.Time(sec=21, nanosec=659000000), 
0.4326344102810752, -0.05869743643185823, 0.029622471036545448, builtin_interfaces.msg.Time(sec=21, nanosec=693000000), 
0.429671594563599, -0.05829577018368113, 0.029419605407252195, builtin_interfaces.msg.Time(sec=21, nanosec=727000000), 
0.4267290570747591, -0.057895619669765454, 0.029218128070173825, builtin_interfaces.msg.Time(sec=21, nanosec=761000000), 
0.42380671369536593, -0.05749883204150056, 0.02901803361423108, builtin_interfaces.msg.Time(sec=21, nanosec=795000000), 
0.4209045313822585, -0.05710319306373174, 0.028819313515454033, builtin_interfaces.msg.Time(sec=21, nanosec=829000000), 
0.41802214403278043, -0.05671146728025003, 0.028621956819835846, builtin_interfaces.msg.Time(sec=21, nanosec=863000000), 
0.4151596419990695, -0.05632244493322505, 0.028425956528053124, builtin_interfaces.msg.Time(sec=21, nanosec=897000000), 
0.4123167510942394, -0.05593522488765739, 0.028231300174858028, builtin_interfaces.msg.Time(sec=21, nanosec=931000000), 
0.4094933089662318, -0.05555228463566373, 0.02803797991334959, builtin_interfaces.msg.Time(sec=21, nanosec=965000000), 
0.4066891821469984, -0.055172244580793915, 0.027845982823369315, builtin_interfaces.msg.Time(sec=21, nanosec=999000000), 
0.4039042664850946, -0.05479453412879637, 0.027655299838895364, builtin_interfaces.msg.Time(sec=22, nanosec=33000000), 
0.40113832924516973, -0.054420126488516296, 0.02746592029855129, builtin_interfaces.msg.Time(sec=22, nanosec=67000000), 
0.39839129985000676, -0.05404869250086101, 0.027277834966486145, builtin_interfaces.msg.Time(sec=22, nanosec=101000000), 
0.39566302699964256, -0.053679433779678126, 0.027091033538149237, builtin_interfaces.msg.Time(sec=22, nanosec=135000000), 
0.3929533316126753, -0.053313414091484775, 0.026905506925146025, builtin_interfaces.msg.Time(sec=22, nanosec=169000000), 
0.3902622405068966, -0.05294888718378379, 0.026721248246702193, builtin_interfaces.msg.Time(sec=22, nanosec=203000000), 
0.3875894471312304, -0.05258710275926396, 0.02653824710301819, builtin_interfaces.msg.Time(sec=22, nanosec=237000000), 
0.38493501684797427, -0.0522276829306113, 0.026356498635018294, builtin_interfaces.msg.Time(sec=22, nanosec=271000000), 
0.3822987604182173, -0.05186947757855962, 0.026175993086341564, builtin_interfaces.msg.Time(sec=22, nanosec=305000000), 
0.3796806057344832, -0.05151383444599083, 0.025996726014681962, builtin_interfaces.msg.Time(sec=22, nanosec=339000000), 
0.3770804699664465, -0.051159710311478444, 0.02581868961870067, builtin_interfaces.msg.Time(sec=22, nanosec=373000000), 
0.37449807170871635, -0.05080915711536127, 0.025641874007951978, builtin_interfaces.msg.Time(sec=22, nanosec=407000000), 
0.3719334897947961, -0.05046058991814101, 0.025466272713319072, builtin_interfaces.msg.Time(sec=22, nanosec=441000000), 
0.36938647235358507, -0.05011371916795373, 0.025291875434094214, builtin_interfaces.msg.Time(sec=22, nanosec=475000000), 
0.3668569393670584, -0.04977010223272301, 0.02511867643434997, builtin_interfaces.msg.Time(sec=22, nanosec=509000000), 
0.36434470080806547, -0.049429132799211774, 0.02494666388398407, builtin_interfaces.msg.Time(sec=22, nanosec=543000000), 
