e, e_dot, e_int, stamp, 
0.36184971650785275, -0.04909042018829048, 0.024775830751480803, builtin_interfaces.msg.Time(sec=22, nanosec=577000000), 
0.3593717461908165, -0.04875445703185243, 0.024606166372819326, builtin_interfaces.msg.Time(sec=22, nanosec=611000000), 
0.35691074072572154, -0.04842133119736475, 0.024437663277619526, builtin_interfaces.msg.Time(sec=22, nanosec=645000000), 
0.3544665485982354, -0.04809017247628552, 0.0242703114716682, builtin_interfaces.msg.Time(sec=22, nanosec=679000000), 
0.35203906134199414, -0.047761562585562745, 0.024104103948428227, builtin_interfaces.msg.Time(sec=22, nanosec=713000000), 
0.34962817091834114, -0.04743507529308094, 0.023939032366127603, builtin_interfaces.msg.Time(sec=22, nanosec=747000000), 
0.3472337263190341, -0.04711112767607886, 0.023775088394465706, builtin_interfaces.msg.Time(sec=22, nanosec=781000000), 
0.3448556914586305, -0.046789014310888756, 0.023612265343776133, builtin_interfaces.msg.Time(sec=22, nanosec=815000000), 
0.34249399924132645, -0.04646791252654553, 0.02345055745243047, builtin_interfaces.msg.Time(sec=22, nanosec=849000000), 
0.34014846761538886, -0.046149253365113975, 0.02328995825514784, builtin_interfaces.msg.Time(sec=22, nanosec=883000000), 
0.3378190074387821, -0.04583325296612084, 0.023130460084031277, builtin_interfaces.msg.Time(sec=22, nanosec=917000000), 
0.3355055770997969, -0.04551853446658793, 0.022972055848823274, builtin_interfaces.msg.Time(sec=22, nanosec=951000000), 
0.3332079485586904, -0.04520645960874239, 0.022814737416871442, builtin_interfaces.msg.Time(sec=22, nanosec=985000000), 
0.33092614938082454, -0.044896350186003436, 0.02265849930089107, builtin_interfaces.msg.Time(sec=23, nanosec=19000000), 
0.32865993398093224, -0.04458837821331533, 0.022503331390196803, builtin_interfaces.msg.Time(sec=23, nanosec=53000000), 
0.326409299488629, -0.04428284208034832, 0.02234922867794208, builtin_interfaces.msg.Time(sec=23, nanosec=87000000), 
0.32417405078874745, -0.04397924698220384, 0.022196181109855, builtin_interfaces.msg.Time(sec=23, nanosec=121000000), 
0.3219541114905824, -0.04367831370633938, 0.022044182466740402, builtin_interfaces.msg.Time(sec=23, nanosec=155000000), 
0.319749405293764, -0.0433788774017985, 0.021893224864990127, builtin_interfaces.msg.Time(sec=23, nanosec=189000000), 
0.31755976020004434, -0.04308187539743193, 0.021743300944979525, builtin_interfaces.msg.Time(sec=23, nanosec=223000000), 
0.31538509757306815, -0.04278733059505733, 0.021594403296182535, builtin_interfaces.msg.Time(sec=23, nanosec=257000000), 
0.31322530881350197, -0.042494621436689896, 0.02144652377596326, builtin_interfaces.msg.Time(sec=23, nanosec=291000000), 
0.3110802428279663, -0.042204458285312135, 0.02129965471552949, builtin_interfaces.msg.Time(sec=23, nanosec=325000000), 
0.308949934764464, -0.041915431853313666, 0.02115379102520113, builtin_interfaces.msg.Time(sec=23, nanosec=359000000), 
0.3068341570980265, -0.04162829146999789, 0.021008924919650358, builtin_interfaces.msg.Time(sec=23, nanosec=393000000), 
0.3047329078244138, -0.041343401373040795, 0.020865051992903165, builtin_interfaces.msg.Time(sec=23, nanosec=427000000), 
0.30264605940993705, -0.04105978125577917, 0.020722164151533887, builtin_interfaces.msg.Time(sec=23, nanosec=461000000), 
0.30057349489293417, -0.040778558151761214, 0.02058025580821846, builtin_interfaces.msg.Time(sec=23, nanosec=495000000), 
0.2985151818944987, -0.04049879917096408, 0.020439320687140387, builtin_interfaces.msg.Time(sec=23, nanosec=529000000), 
0.2964709064266204, -0.040221455552095914, 0.020299350552851876, builtin_interfaces.msg.Time(sec=23, nanosec=563000000), 
0.29444070454177207, -0.03994585639928084, 0.020160340638225534, builtin_interfaces.msg.Time(sec=23, nanosec=597000000), 
0.292424350344063, -0.039672118456444944, 0.02002228178974899, builtin_interfaces.msg.Time(sec=23, nanosec=631000000), 
0.29042184485566264, -0.03940058515793562, 0.01988516972747395, builtin_interfaces.msg.Time(sec=23, nanosec=665000000), 
0.2884330620829363, -0.03913027706986973, 0.019748996498407008, builtin_interfaces.msg.Time(sec=23, nanosec=699000000), 
0.2864578964864052, -0.03886223891428875, 0.019613756877633427, builtin_interfaces.msg.Time(sec=23, nanosec=733000000), 
0.28449631069307973, -0.03859560186133874, 0.019479444769948215, builtin_interfaces.msg.Time(sec=23, nanosec=767000000), 
0.28254810651734824, -0.03833127420644061, 0.019346052443794885, builtin_interfaces.msg.Time(sec=23, nanosec=801000000), 
0.2806133149331307, -0.03806858588185341, 0.019213575261920666, builtin_interfaces.msg.Time(sec=23, nanosec=835000000), 
0.27869170368244617, -0.03780787093041248, 0.019082004169679638, builtin_interfaces.msg.Time(sec=23, nanosec=869000000), 
0.27678327774004463, -0.037549384245941723, 0.01895133471739409, builtin_interfaces.msg.Time(sec=23, nanosec=903000000), 
0.27488791001886737, -0.03729209474096865, 0.01882155887267079, builtin_interfaces.msg.Time(sec=23, nanosec=937000000), 
0.27300549058636253, -0.03703712895766764, 0.018692671375826225, builtin_interfaces.msg.Time(sec=23, nanosec=971000000), 
0.2711360138666726, -0.03678329560975283, 0.01856466672802979, builtin_interfaces.msg.Time(sec=24, nanosec=5000000), 
0.2692792406561255, -0.03653186206114719, 0.018437536889140977, builtin_interfaces.msg.Time(sec=24, nanosec=39000000), 
0.2674352711289479, -0.036281791546320524, 0.018311278581439574, builtin_interfaces.msg.Time(sec=24, nanosec=73000000), 
0.26560385694438854, -0.036033173644480186, 0.01818588302453447, builtin_interfaces.msg.Time(sec=24, nanosec=107000000), 
0.2637850541764965, -0.03578644071030764, 0.018061348130996215, builtin_interfaces.msg.Time(sec=24, nanosec=141000000), 
0.26197868449921985, -0.035540906325183225, 0.01793766550072238, builtin_interfaces.msg.Time(sec=24, nanosec=175000000), 
0.2601847023096094, -0.035297567322422736, 0.017814831329000715, builtin_interfaces.msg.Time(sec=24, nanosec=209000000), 
0.25840304105234796, -0.03505532791050872, 0.017692839031520018, builtin_interfaces.msg.Time(sec=24, nanosec=243000000), 
0.256633569642451, -0.034815026148611726, 0.01757168309476659, builtin_interfaces.msg.Time(sec=24, nanosec=277000000), 
0.2548762236741739, -0.03457664096249081, 0.017451357579030054, builtin_interfaces.msg.Time(sec=24, nanosec=311000000), 
0.25313088665556355, -0.03434002928321019, 0.017331855412702938, builtin_interfaces.msg.Time(sec=24, nanosec=345000000), 
0.25139751000732025, -0.03410503594954559, 0.017213171394306642, builtin_interfaces.msg.Time(sec=24, nanosec=379000000), 
0.2496759925396755, -0.03387151094007878, 0.017095299488591346, builtin_interfaces.msg.Time(sec=24, nanosec=413000000), 
0.2479662707577152, -0.033639600486323855, 0.01697823486157345, builtin_interfaces.msg.Time(sec=24, nanosec=447000000), 
0.2462682561519654, -0.03340918027166773, 0.016861971774185403, builtin_interfaces.msg.Time(sec=24, nanosec=481000000), 
0.2445819055690147, -0.03318005086961274, 0.01674650580285043, builtin_interfaces.msg.Time(sec=24, nanosec=515000000), 
0.24290705871964802, -0.03295291600311163, 0.016631830329987572, builtin_interfaces.msg.Time(sec=24, nanosec=549000000), 
0.2412437058822152, -0.03272744790979921, 0.016517940523873235, builtin_interfaces.msg.Time(sec=24, nanosec=583000000), 
0.23959173814677892, -0.03250314287126565, 0.016404830062302558, builtin_interfaces.msg.Time(sec=24, nanosec=617000000), 
0.2379511022529629, -0.03228042773776759, 0.016292495049057693, builtin_interfaces.msg.Time(sec=24, nanosec=651000000), 
0.23632168274627172, -0.03205936667163926, 0.016180929191309642, builtin_interfaces.msg.Time(sec=24, nanosec=685000000), 
0.23470343572037877, -0.03183986796651103, 0.016070127669644572, builtin_interfaces.msg.Time(sec=24, nanosec=719000000), 
0.23309628342111016, -0.03162156201138778, 0.01596008510945591, builtin_interfaces.msg.Time(sec=24, nanosec=753000000), 
0.23150011357297728, -0.03140511909217145, 0.015850796208194566, builtin_interfaces.msg.Time(sec=24, nanosec=787000000), 
0.22991490516166593, -0.031189982935727726, 0.01574225618219708, builtin_interfaces.msg.Time(sec=24, nanosec=821000000), 
0.2283405120877694, -0.030976485149096917, 0.015634458698641353, builtin_interfaces.msg.Time(sec=24, nanosec=855000000), 
0.22677693908540875, -0.030764373296639086, 0.015527400076923133, builtin_interfaces.msg.Time(sec=24, nanosec=889000000), 
0.22522403962373877, -0.030553651608143412, 0.015421073791396785, builtin_interfaces.msg.Time(sec=24, nanosec=923000000), 
0.22368182314559149, -0.030344273919777065, 0.015315476842040751, builtin_interfaces.msg.Time(sec=24, nanosec=957000000), 
0.22215012246174975, -0.030136442764598186, 0.015210602331904481, builtin_interfaces.msg.Time(sec=24, nanosec=991000000), 
0.22062892932039282, -0.02993033161959471, 0.015106446498361974, builtin_interfaces.msg.Time(sec=25, nanosec=25000000), 
0.21911817682803236, -0.029724957193307765, 0.015003003848497301, builtin_interfaces.msg.Time(sec=25, nanosec=59000000), 
0.21761773650619626, -0.029521498178397717, 0.014900269766838089, builtin_interfaces.msg.Time(sec=25, nanosec=93000000), 
0.2161276039595902, -0.029319341847472313, 0.014798239725326562, builtin_interfaces.msg.Time(sec=25, nanosec=127000000), 
0.2146476424004072, -0.029118569664598536, 0.014696907611633723, builtin_interfaces.msg.Time(sec=25, nanosec=161000000), 
0.2131778718532172, -0.028918942219342905, 0.014596270679499533, builtin_interfaces.msg.Time(sec=25, nanosec=195000000), 
0.21171809398427024, -0.02872106290330355, 0.014496321786725615, builtin_interfaces.msg.Time(sec=25, nanosec=229000000), 
0.21026834527571023, -0.028524770367715512, 0.014397057718565816, builtin_interfaces.msg.Time(sec=25, nanosec=263000000), 
0.20882852822502115, -0.028329076071069517, 0.014298472596326705, builtin_interfaces.msg.Time(sec=25, nanosec=297000000), 
0.20739857531991898, -0.028134999566580842, 0.014200563506601408, builtin_interfaces.msg.Time(sec=25, nanosec=331000000), 
0.2059784332792414, -0.02794210731156625, 0.014103325501348116, builtin_interfaces.msg.Time(sec=25, nanosec=365000000), 
0.20456798013748362, -0.027750933161131013, 0.014006753078030598, builtin_interfaces.msg.Time(sec=25, nanosec=399000000), 
0.20316724465885103, -0.027560672748925198, 0.013910842916379725, builtin_interfaces.msg.Time(sec=25, nanosec=433000000), 
0.20177602306368325, -0.02737212817451339, 0.013815588284827072, builtin_interfaces.msg.Time(sec=25, nanosec=467000000), 
0.20039435877516307, -0.027185155722430965, 0.013720986200614476, builtin_interfaces.msg.Time(sec=25, nanosec=501000000), 
0.19902216612226076, -0.026998597464926416, 0.013627031087118428, builtin_interfaces.msg.Time(sec=25, nanosec=535000000), 
0.19765937025875382, -0.02681361290597296, 0.013533720290206695, builtin_interfaces.msg.Time(sec=25, nanosec=569000000), 
0.19630593607429864, -0.026629706352569806, 0.013441049375653769, builtin_interfaces.msg.Time(sec=25, nanosec=603000000), 
0.19496172478476062, -0.026447504646992196, 0.013349012705337098, builtin_interfaces.msg.Time(sec=25, nanosec=637000000), 
0.19362674586690445, -0.026266570660727285, 0.013257606552455179, builtin_interfaces.msg.Time(sec=25, nanosec=671000000), 
0.1923008882584101, -0.02608663261127959, 0.013166825468628372, builtin_interfaces.msg.Time(sec=25, nanosec=705000000), 
0.19098411447884556, -0.025908150863322515, 0.013076666301694299, builtin_interfaces.msg.Time(sec=25, nanosec=739000000), 
0.18967637466668438, -0.025730525409075677, 0.012987124554489308, builtin_interfaces.msg.Time(sec=25, nanosec=773000000), 
0.18837758595328674, -0.02555420123096878, 0.012898196368906512, builtin_interfaces.msg.Time(sec=25, nanosec=807000000), 
0.1870877169500158, -0.025378997222240976, 0.012809878024919704, builtin_interfaces.msg.Time(sec=25, nanosec=841000000), 
0.18580663564806452, -0.0252053951492375, 0.012722163940497654, builtin_interfaces.msg.Time(sec=25, nanosec=875000000), 
0.18453432716549192, -0.025033233181606662, 0.012635050074640972, builtin_interfaces.msg.Time(sec=25, nanosec=909000000), 
0.1832707545811924, -0.02486157908698146, 0.01254853226094764, builtin_interfaces.msg.Time(sec=25, nanosec=943000000), 
0.1820158250913937, -0.02469119680488464, 0.012462607221663103, builtin_interfaces.msg.Time(sec=25, nanosec=977000000), 
0.18076952486826287, -0.02452185993068179, 0.01237727170292591, builtin_interfaces.msg.Time(sec=26, nanosec=11000000), 
0.1795317124268947, -0.02435404573038229, 0.012292520080761827, builtin_interfaces.msg.Time(sec=26, nanosec=45000000), 
0.17830240283429855, -0.024187470921218823, 0.012208349176267671, builtin_interfaces.msg.Time(sec=26, nanosec=79000000), 
0.17708148948828964, -0.024021793515735846, 0.012124753707654945, builtin_interfaces.msg.Time(sec=26, nanosec=113000000), 
0.17586895157904023, -0.023857365247630564, 0.012041731128436912, builtin_interfaces.msg.Time(sec=26, nanosec=147000000), 
0.17466473481044534, -0.023693673312199032, 0.011959277319896239, builtin_interfaces.msg.Time(sec=26, nanosec=181000000), 
0.17346873698457702, -0.023531515631992277, 0.01187738826314542, builtin_interfaces.msg.Time(sec=26, nanosec=215000000), 
0.1722809739660814, -0.023370204356509064, 0.011796060770585018, builtin_interfaces.msg.Time(sec=26, nanosec=249000000), 
0.17110127859893384, -0.023210376329835025, 0.011715289096457426, builtin_interfaces.msg.Time(sec=26, nanosec=283000000), 
0.16992968907231468, -0.023051812683987608, 0.011635070677112813, builtin_interfaces.msg.Time(sec=26, nanosec=317000000), 
0.16876614476018034, -0.022893469007387257, 0.01155540121511239, builtin_interfaces.msg.Time(sec=26, nanosec=351000000), 
0.16761052836643567, -0.02273686966548048, 0.011476277543175763, builtin_interfaces.msg.Time(sec=26, nanosec=385000000), 
0.16646285145964113, -0.02258130686803153, 0.011397695890621829, builtin_interfaces.msg.Time(sec=26, nanosec=419000000), 
0.16532302552497505, -0.02242649844569235, 0.01131965185462384, builtin_interfaces.msg.Time(sec=26, nanosec=453000000), 
0.16419100496709066, -0.022273004828926145, 0.011242142657572021, builtin_interfaces.msg.Time(sec=26, nanosec=487000000), 
0.163066761381904, -0.02212023669677485, 0.011165164615809981, builtin_interfaces.msg.Time(sec=26, nanosec=521000000), 
0.16195018771277145, -0.021968796610972657, 0.011088713625400032, builtin_interfaces.msg.Time(sec=26, nanosec=555000000), 
0.16084130564809349, -0.02181819346873066, 0.011012787107502765, builtin_interfaces.msg.Time(sec=26, nanosec=589000000), 
0.1597399531910786, -0.021668965898949618, 0.010937379455177388, builtin_interfaces.msg.Time(sec=26, nanosec=623000000), 
0.158646168145399, -0.02152095590876944, 0.010862488344983613, builtin_interfaces.msg.Time(sec=26, nanosec=657000000), 
0.15756732662116682, -0.021300260489331053, 0.010788278153706607, builtin_interfaces.msg.Time(sec=26, nanosec=691000000), 
0.1564884600021135, -0.02115400140475983, 0.010714577641423398, builtin_interfaces.msg.Time(sec=26, nanosec=725000000), 
0.15541695035143177, -0.021082120291520085, 0.010641382038093474, builtin_interfaces.msg.Time(sec=26, nanosec=759000000), 
0.15435276963956, -0.02093814080934814, 0.010568518746510387, builtin_interfaces.msg.Time(sec=26, nanosec=793000000), 
0.15329586425509414, -0.02079496172880026, 0.01049615324291128, builtin_interfaces.msg.Time(sec=26, nanosec=827000000), 
0.15224622431305707, -0.020652405161793366, 0.01042428345270812, builtin_interfaces.msg.Time(sec=26, nanosec=861000000), 
0.15120375367923494, -0.020510887998619623, 0.01035290575760742, builtin_interfaces.msg.Time(sec=26, nanosec=895000000), 
0.15016845216547453, -0.020370315172377793, 0.01028201775024271, builtin_interfaces.msg.Time(sec=26, nanosec=929000000), 
0.14914017461531703, -0.020231167293312827, 0.010211613957093935, builtin_interfaces.msg.Time(sec=26, nanosec=963000000), 
0.1481190069902708, -0.02009259975689925, 0.010141693032144081, builtin_interfaces.msg.Time(sec=26, nanosec=997000000), 
0.14710478744909436, -0.01995477613943798, 0.010072249965239465, builtin_interfaces.msg.Time(sec=27, nanosec=31000000), 
0.1460975020328426, -0.019818676053217642, 0.010003282720036711, builtin_interfaces.msg.Time(sec=27, nanosec=65000000), 
0.14509716418949045, -0.0196825809765089, 0.009934787616552355, builtin_interfaces.msg.Time(sec=27, nanosec=99000000), 
0.14410365288037644, -0.019547540710452654, 0.009866761899661415, builtin_interfaces.msg.Time(sec=27, nanosec=133000000), 
0.14311697770665985, -0.019413592968927487, 0.00979920334826794, builtin_interfaces.msg.Time(sec=27, nanosec=167000000), 
0.1421369874225607, -0.019281033900154274, 0.009732106008217532, builtin_interfaces.msg.Time(sec=27, nanosec=201000000), 
0.14116377095000673, -0.019149085849540334, 0.009665468684462485, builtin_interfaces.msg.Time(sec=27, nanosec=235000000), 
0.14019717940930876, -0.019017725620117082, 0.009599286589722526, builtin_interfaces.msg.Time(sec=27, nanosec=269000000), 
0.13923722985319462, -0.018887657811883507, 0.009533558751483564, builtin_interfaces.msg.Time(sec=27, nanosec=303000000), 
0.13828383274196132, -0.018758300660268994, 0.0094682801521012, builtin_interfaces.msg.Time(sec=27, nanosec=337000000), 
0.137336989258949, -0.0186298097475061, 0.009403449175359712, builtin_interfaces.msg.Time(sec=27, nanosec=371000000), 
0.13639659546992253, -0.018502326196458765, 0.009339061462672212, builtin_interfaces.msg.Time(sec=27, nanosec=405000000), 
0.13546269750070603, -0.018375409394538907, 0.009275115730537093, builtin_interfaces.msg.Time(sec=27, nanosec=439000000), 
0.13453513323202498, -0.018249629783309244, 0.009211606993926815, builtin_interfaces.msg.Time(sec=27, nanosec=473000000), 
0.1336139713185811, -0.018124766491420797, 0.009148534179829741, builtin_interfaces.msg.Time(sec=27, nanosec=507000000), 
0.13269910574062133, -0.018000269523565274, 0.009085892766601156, builtin_interfaces.msg.Time(sec=27, nanosec=541000000), 
0.13179046611139142, -0.017877502031271423, 0.009023680311866794, builtin_interfaces.msg.Time(sec=27, nanosec=575000000), 
0.13088809831364273, -0.017754974774299947, 0.00896189385708819, builtin_interfaces.msg.Time(sec=27, nanosec=609000000), 
0.12999190780699268, -0.017632924552928763, 0.00890053070392594, builtin_interfaces.msg.Time(sec=27, nanosec=643000000), 
0.12910180341672345, -0.017512695067836103, 0.008839587682846803, builtin_interfaces.msg.Time(sec=27, nanosec=677000000), 
0.12821784385433946, -0.017392783849541436, 0.008779061915102594, builtin_interfaces.msg.Time(sec=27, nanosec=711000000), 
0.127339894442406, -0.017273617395269007, 0.008718949612171963, builtin_interfaces.msg.Time(sec=27, nanosec=745000000), 
0.12646798722977515, -0.017155457103571674, 0.008659249778601134, builtin_interfaces.msg.Time(sec=27, nanosec=779000000), 
0.12560205772052385, -0.01703761492041331, 0.008599958626234647, builtin_interfaces.msg.Time(sec=27, nanosec=813000000), 
0.12474200309315026, -0.016921413104165603, 0.00854107308898485, builtin_interfaces.msg.Time(sec=27, nanosec=847000000), 
0.12388788736459432, -0.01680559172479938, 0.008482590825374085, builtin_interfaces.msg.Time(sec=27, nanosec=881000000), 
0.12303962462920673, -0.01668998494062281, 0.008424509008637565, builtin_interfaces.msg.Time(sec=27, nanosec=915000000), 
0.12219711720326903, -0.016576178052208634, 0.008366824928466922, builtin_interfaces.msg.Time(sec=27, nanosec=949000000), 
0.12136043036529152, -0.016462688861913766, 0.008309535903149392, builtin_interfaces.msg.Time(sec=27, nanosec=983000000), 
0.12052948620894822, -0.016349323473733426, 0.0082526394322902, builtin_interfaces.msg.Time(sec=28, nanosec=17000000), 
0.11970417308993832, -0.01623781642503144, 0.008196132699054703, builtin_interfaces.msg.Time(sec=28, nanosec=51000000), 
0.11888455595355207, -0.01612676720976619, 0.008140012879055275, builtin_interfaces.msg.Time(sec=28, nanosec=85000000), 
0.11807056639871188, -0.01601575187476895, 0.008084277363356585, builtin_interfaces.msg.Time(sec=28, nanosec=119000000), 
0.11726209312621705, -0.015906498307206127, 0.00802892355084557, builtin_interfaces.msg.Time(sec=28, nanosec=153000000), 
0.11645920172252408, -0.015797692903802, 0.007973948854942268, builtin_interfaces.msg.Time(sec=28, nanosec=187000000), 
0.11566178045147636, -0.015689339948438102, 0.007919349706804931, builtin_interfaces.msg.Time(sec=28, nanosec=221000000), 
0.11486985130066305, -0.015581866880990542, 0.007865125558759041, builtin_interfaces.msg.Time(sec=28, nanosec=255000000), 
0.11408331665554429, -0.015475135254236003, 0.007811272163907498, builtin_interfaces.msg.Time(sec=28, nanosec=289000000), 
0.11330217574322322, -0.015369368210194323, 0.007757787790520426, builtin_interfaces.msg.Time(sec=28, nanosec=323000000), 
0.11252639603095557, -0.015263927692046248, 0.007704669471073724, builtin_interfaces.msg.Time(sec=28, nanosec=357000000), 
0.11175587912518221, -0.015159770765107938, 0.007651914220385516, builtin_interfaces.msg.Time(sec=28, nanosec=391000000), 
0.11099068976499758, -0.015055943783901857, 0.007599520538212403, builtin_interfaces.msg.Time(sec=28, nanosec=425000000), 
0.11023075197291994, -0.014952226982963465, 0.007547485939563594, builtin_interfaces.msg.Time(sec=28, nanosec=459000000), 
0.10947596363304014, -0.014850256195661165, 0.0074958078550750405, builtin_interfaces.msg.Time(sec=28, nanosec=493000000), 
0.10872638765163684, -0.01474866981650103, 0.007444483673838863, builtin_interfaces.msg.Time(sec=28, nanosec=527000000), 
0.1079819052715999, -0.014647630994512209, 0.0073935098152756095, builtin_interfaces.msg.Time(sec=28, nanosec=561000000), 
0.1072425630546797, -0.01454729997016795, 0.0073428860688327735, builtin_interfaces.msg.Time(sec=28, nanosec=595000000), 
0.1065082433538045, -0.014447665860739178, 0.007292608131415241, builtin_interfaces.msg.Time(sec=28, nanosec=629000000), 
0.105778983135799, -0.014348822734124514, 0.00724267522967042, builtin_interfaces.msg.Time(sec=28, nanosec=663000000), 
0.10505472155931594, -0.014250213671456445, 0.007193084155775509, builtin_interfaces.msg.Time(sec=28, nanosec=697000000), 
0.1043353727018814, -0.01415304346978047, 0.007143832420998584, builtin_interfaces.msg.Time(sec=28, nanosec=731000000), 
0.10362099902927985, -0.014056103235648007, 0.00709491811458415, builtin_interfaces.msg.Time(sec=28, nanosec=765000000), 
0.10291147126049785, -0.013959818052779863, 0.007046337774477607, builtin_interfaces.msg.Time(sec=28, nanosec=799000000), 
0.10220684809763414, -0.013864224820055957, 0.0069980912167813365, builtin_interfaces.msg.Time(sec=28, nanosec=833000000), 
0.10150705096249088, -0.013768826451048722, 0.006950175060600786, builtin_interfaces.msg.Time(sec=28, nanosec=867000000), 
0.10081199484021656, -0.013675031935466419, 0.006902586928407743, builtin_interfaces.msg.Time(sec=28, nanosec=901000000), 
0.10012174415028571, -0.013581439335344775, 0.006855324572267845, builtin_interfaces.msg.Time(sec=28, nanosec=935000000), 
