x, y, th, stamp, 
31.75999941636227, -20.211533408635365, -0.3830483720675753, 191489000000
31.791535353814446, -20.22424105533975, -0.38304836563806194, 191523000000
31.823090424856893, -20.236871698926315, -0.37526823875593807, 191557000000
31.85483105312012, -20.248915286713512, -0.345848934765953, 191591000000
31.88696826277082, -20.259770436643542, -0.3051073645256203, 191625000000
31.91950946223968, -20.269390352256067, -0.27084758304519363, 191659000000
31.952343551380405, -20.277989724934784, -0.24057981016642466, 191693000000
31.985429740521777, -20.285523504165365, -0.20576021186974316, 191727000000
32.018762866516276, -20.291863420923136, -0.16986369604773877, 191761000000
32.05230000553403, -20.297053524513636, -0.1368349694758984, 191795000000
32.08598900094376, -20.30114314947811, -0.10366780309199436, 191829000000
32.11979491855457, -20.30408334709452, -0.06889539630878447, 191863000000
32.15366103079806, -20.30585375360142, -0.03463827330940793, 191897000000
32.18748786731202, -20.306465510044085, -0.00019823284916086113, 191931000000
32.22132749840387, -20.305900698822246, 0.03570314345422916, 191965000000
32.25511635016381, -20.304112708578884, 0.0708935709086844, 191999000000
32.28887532742092, -20.301143320866494, 0.10543942018969858, 192033000000
32.32254424916478, -20.29701308174619, 0.13959072529159441, 192067000000
32.35607266306833, -20.291737063071135, 0.17348895340688636, 192101000000
32.38941408125738, -20.285327705848005, 0.2072400795340721, 192135000000
32.4225263812315, -20.27779658098039, 0.24089967018438968, 192169000000
32.45535802361281, -20.269158400048262, 0.27453986201381736, 192203000000
32.48785461410912, -20.259418180836846, 0.3086375642552158, 192237000000
32.519954016415994, -20.24857750769295, 0.3432625734802123, 192271000000
32.551625123039784, -20.23663385594603, 0.3782741471310123, 192305000000
32.582834109273556, -20.223588406215853, 0.4136006404356606, 192339000000
32.61354490001882, -20.20944912103002, 0.4491145956971278, 192373000000
32.643725954705076, -20.194226197477732, 0.48478216444878114, 192407000000
32.67334385224058, -20.177933536202005, 0.5204655632787332, 192441000000
32.70237653296878, -20.160583934448795, 0.5558870510634831, 192475000000
32.730823203558565, -20.1421888141859, 0.5907529045712043, 192509000000
32.758663965743935, -20.122797830741, 0.6249019636682528, 192543000000
32.785871738534176, -20.102475966766065, 0.658488320945119, 192577000000
32.812392149728225, -20.081254685932194, 0.6920391720926341, 192611000000
32.83815489671024, -20.059153281515542, 0.7259493940716043, 192645000000
32.863126085631784, -20.036186735643646, 0.7602528122765229, 192679000000
32.887298230965264, -20.012377355960282, 0.7945275164248174, 192713000000
32.9106583072192, -19.987760240408257, 0.8285657307857142, 192747000000
32.933175342022786, -19.962356811569553, 0.8625098048976257, 192781000000
32.95482028937569, -19.936203127022416, 0.8964309125946704, 192815000000
32.975566482500284, -19.909332311091173, 0.9303545375826815, 192849000000
32.99538930753591, -19.88177374475672, 0.9643231875943301, 192883000000
33.01426417319065, -19.853560286680146, 0.9983255227656305, 192917000000
33.032171130424665, -19.824721415488412, 1.0323196338079013, 192951000000
33.049089373104046, -19.795290412538908, 1.0663095084352576, 192985000000
33.065003128808556, -19.765298649746924, 1.1002076103112406, 193019000000
33.079898371265514, -19.734773476648932, 1.1339529961470562, 193053000000
33.09376084426478, -19.70376089723615, 1.1676226844147366, 193087000000
33.106573161898076, -19.672298750628055, 1.2012638284415558, 193121000000
33.11832250717142, -19.64042153137915, 1.234855204216663, 193155000000
33.12899508384991, -19.608168267189836, 1.2684370199742427, 193189000000
33.13857835202202, -19.575576667127, 1.302024727768875, 193223000000
33.147062254911795, -19.542681460520498, 1.3355902355099512, 193257000000
33.15443058510223, -19.509538189334695, 1.3693012144348822, 193291000000
33.16066656289415, -19.47618867153654, 1.4033611594344821, 193325000000
33.16575106580798, -19.442667782110885, 1.4377361810360476, 193359000000
33.169672700992464, -19.40900752372482, 1.4722676999757205, 193393000000
33.17242505502994, -19.37524324925551, 1.506876029793419, 193427000000
33.17399897798214, -19.341429753744137, 1.5418284795152284, 193461000000
33.17437723699948, -19.307616977139933, 1.577196666019202, 193495000000
33.17355388321746, -19.27379947014104, 1.6126281170522005, 193529000000
33.17153465748934, -19.23999510898965, 1.647525148090701, 193563000000
33.16834749014304, -19.206216166602246, 1.6816564755658212, 193597000000
33.164021006533055, -19.172559274237166, 1.7152575449880134, 193631000000
33.15856027873182, -19.139068087852042, 1.749291802212453, 193665000000
33.15195838792675, -19.10578301681995, 1.7834929115666343, 193699000000
33.144227219570624, -19.072740948495728, 1.8173899460133671, 193733000000
33.135381454101854, -19.039971813108195, 1.8512899602809414, 193767000000
33.12543054320262, -19.007507001021978, 1.8851311888458382, 193801000000
33.11437736665254, -18.975380734998897, 1.9186672920168075, 193835000000
33.10224931242548, -18.943624660649874, 1.951980784512852, 193869000000
33.08907523138706, -18.91228602409474, 1.9852397608088372, 193903000000
33.07486837171134, -18.88140862662677, 2.0185952507076936, 193937000000
33.05964166497297, -18.85102945415757, 2.0520494465875525, 193971000000
33.04340925322443, -18.821181535372016, 2.0855695614325276, 194005000000
33.026187320432435, -18.791897718725455, 2.119132216542498, 194039000000
33.007994176263495, -18.76321143336723, 2.152740315228319, 194073000000
32.98884810020907, -18.735153410880194, 2.186381925776414, 194107000000
32.968770238720204, -18.70775654032468, 2.2200497025073527, 194141000000
32.94778186466173, -18.68105051232287, 2.2537163089245262, 194175000000
32.92590604645158, -18.65506396523913, 2.287364559634724, 194209000000
32.903168946943865, -18.629827906838567, 2.3210225115412575, 194243000000
32.8795951637753, -18.605369620927462, 2.3546643355645402, 194277000000
32.85521079922648, -18.581714889626593, 2.388273489961976, 194311000000
32.83004589960917, -18.55889258606343, 2.421892094805338, 194345000000
32.80412761517556, -18.536927269680064, 2.4554938745784876, 194379000000
32.77748433276035, -18.51584175604247, 2.4890595676862723, 194413000000
32.75014886408966, -18.495661671146408, 2.5226322589397587, 194447000000
32.72215088411179, -18.476408770537954, 2.5561903435701288, 194481000000
32.69352038490535, -18.458104674672462, 2.589717148635025, 194515000000
32.664293810155414, -18.44076736390672, 2.6232447914148933, 194549000000
32.634503886246804, -18.424419992837176, 2.656782623289397, 194583000000
32.60418447090363, -18.409082022208437, 2.69032503453574, 194617000000
32.573382546919916, -18.394780683244736, 2.7239781029448698, 194651000000
32.54213333346973, -18.381532170538424, 2.7579504523339127, 194685000000
32.51048468329378, -18.3693784874972, 2.792370756636173, 194719000000
32.47846096289742, -18.35833987226337, 2.827157009617542, 194753000000
32.44608887001905, -18.34843392842727, 2.862174475967589, 194787000000
32.413395352590705, -18.339674039330784, 2.897311708642844, 194821000000
32.38037676112697, -18.33204981057087, 2.9320529293819697, 194855000000
32.34707993921142, -18.325569977274466, 2.966190889193358, 194889000000
32.31354859873822, -18.320215868284357, 2.9999346806577556, 194923000000
32.279835323479105, -18.315985749312436, 3.033403426078303, 194957000000
32.24598465714405, -18.312886227713484, 3.0667327093674537, 194991000000
32.21204580446004, -18.31091387490844, 3.1000111255101874, 195025000000
32.178055004807725, -18.31006841169546, 3.1332263085864938, 195059000000
32.14404980354641, -18.310349049938853, -3.1167955471386573, 195093000000
32.110071449868016, -18.311754376264325, -3.083641814758163, 195127000000
32.07615573836442, -18.31428211816335, -3.050517089682556, 195161000000
32.04234741543897, -18.317928182368203, -3.0173155947507238, 195195000000
32.00869974647712, -18.322697364538676, -2.9838540973576912, 195229000000
31.975246087586203, -18.328599721407702, -2.9502060985350362, 195263000000
31.942015206885834, -18.335624436985608, -2.9164891082384563, 195297000000
31.909042584714093, -18.34375540874694, -2.882742747287641, 195331000000
31.876364401595502, -18.352995740280335, -2.8489643528473794, 195365000000
31.844018089819023, -18.36333391240449, -2.8151617699445346, 195399000000
31.81203480841093, -18.374758943786865, -2.7814025313281667, 195433000000
31.78044918657611, -18.387256066323356, -2.747719500387062, 195467000000
31.749301793653043, -18.40081215761676, -2.714071344602678, 195501000000
31.71862462250327, -18.415406467140432, -2.6804643493034424, 195535000000
31.688454119377443, -18.431022035767352, -2.6468798492587293, 195569000000
31.658826537428396, -18.447641337738297, -2.6132858835097452, 195603000000
31.629773033502612, -18.465246113779077, -2.579719856617893, 195637000000
31.601326981436344, -18.48381573520296, -2.546162452055195, 195671000000
31.57352298685472, -18.50332812287306, -2.512584372101495, 195705000000
31.546389801704958, -18.523763071453963, -2.4790275851395713, 195739000000
31.519958522216456, -18.54509675580837, -2.4454778032323166, 195773000000
31.4942611477954, -18.56730397861549, -2.411903359350439, 195807000000
31.46933244551841, -18.590354429346323, -2.378322068387244, 195841000000
31.445218617690873, -18.614209462457655, -2.3442581744902347, 195875000000
31.42196605781827, -18.638863000338034, -2.309677640834391, 195909000000
31.399602226294302, -18.664292389789846, -2.2748196252623405, 195943000000
31.378142651752704, -18.690482952228034, -2.239975076988885, 195977000000
31.357582521543744, -18.71743342113038, -2.2054744005475726, 196011000000
31.33793699482043, -18.74510353314995, -2.1714416390305944, 196045000000
31.31921990262851, -18.77344345941332, -2.137844249161, 196079000000
31.301440844653026, -18.80242949955086, -2.104680988906954, 196113000000
31.28460759162508, -18.832015843667214, -2.0719740408873637, 196147000000
31.268729476287977, -18.862162775400357, -2.0396588586385604, 196181000000
31.253817779182274, -18.89282550566176, -2.007634871553996, 196215000000
31.23988720111534, -18.92396201476801, -1.9757892843602973, 196249000000
31.226953004432286, -18.955528062097972, -1.9439737982385108, 196283000000
31.215031139730304, -18.98748452414488, -1.9120846522149075, 196317000000
31.204142726706543, -19.019791663822893, -1.880001283795342, 196351000000
31.194307607559512, -19.05240955930989, -1.8476281777036383, 196385000000
31.18554424446649, -19.085308137359227, -1.8149536818135508, 196419000000
31.177868347186344, -19.118459107307572, -1.7820508172307945, 196453000000
31.17129228275013, -19.151832721894507, -1.748995821603967, 196487000000
31.16582495271767, -19.1853986463116, -1.7158630205019658, 196521000000
31.161473699920442, -19.21912266237365, -1.6826619815980004, 196555000000
31.15824460484384, -19.252969571719913, -1.6494099926131616, 196589000000
31.156142529777274, -19.286903933973083, -1.6161397353431077, 196623000000
31.15517011211936, -19.320889207201088, -1.5828622070547556, 196657000000
31.15532813116188, -19.35488892950344, -1.549591287600311, 196691000000
31.156616577429983, -19.388865017268866, -1.516319265541658, 196725000000
31.159033919478013, -19.422780186212417, -1.483051993503312, 196759000000
31.162576934363457, -19.456598724206174, -1.4498097936998608, 196793000000
31.167241500586186, -19.490281244391106, -1.4165635325788353, 196827000000
31.173022388716873, -19.523790662962487, -1.3833197907488355, 196861000000
31.179912967933298, -19.55709270995686, -1.350108836455001, 196895000000
31.187904980038876, -19.590147984851097, -1.3168911114652768, 196929000000
31.196989580653764, -19.62291988304348, -1.283671929509916, 196963000000
31.207154129703756, -19.655363960074105, -1.2504176760389094, 196997000000
31.218388094990775, -19.687424795546633, -1.2167994611227881, 197031000000
31.23068932421239, -19.719060057269058, -1.1828035486408692, 197065000000
31.244060902164566, -19.750253405532497, -1.148582608063212, 197099000000
31.258494149481805, -19.780980404271883, -1.1144871315400378, 197133000000
31.27396570629116, -19.81120616048883, -1.0806767357731941, 197167000000
31.290452866290668, -19.840904875036443, -1.0469884471962376, 197201000000
31.307929624621178, -19.87003268325625, -1.013350295820756, 197235000000
31.32637353997669, -19.89855114628588, -0.9796326041831214, 197269000000
31.34576191069324, -19.926418158893544, -0.9458004350317211, 197303000000
31.366077218989687, -19.953602927073106, -0.9118270466039018, 197337000000
31.38730406824056, -19.98007881700347, -0.8777635110671416, 197371000000
31.40941897615423, -20.00581050738251, -0.8436525192707284, 197405000000
31.432398873775607, -20.030772430834993, -0.8095683231788277, 197439000000
31.456213252918815, -20.054932526885064, -0.7755685858271416, 197473000000
31.48081978825657, -20.078242552954134, -0.7412762285947563, 197507000000
31.50620242501887, -20.10068460438375, -0.7064915554834222, 197541000000
31.53236011553372, -20.122233852017594, -0.6718342252274593, 197575000000
31.559268487302955, -20.142886329380232, -0.6376330439857629, 197609000000
31.586891017236855, -20.16262063010124, -0.603877570103865, 197643000000
31.61517105164364, -20.18141501032813, -0.5702425187084038, 197677000000
31.644056370132667, -20.199246176937226, -0.5364200706577594, 197711000000
31.67351681926403, -20.216087866982917, -0.5024119327803536, 197745000000
31.703529485303523, -20.23191705432443, -0.4683453221741844, 197779000000
31.734064738776606, -20.246715028075783, -0.4342858852225086, 197813000000
31.765091329434107, -20.260471200132873, -0.40030306616206485, 197847000000
31.796576568394986, -20.27317042011083, -0.36645113302071386, 197881000000
31.828483126144462, -20.284803737792814, -0.3327293351475429, 197915000000
31.860773756275506, -20.29536081070211, -0.29914240330526704, 197949000000
31.893409540612208, -20.304833073750366, -0.26567387780649443, 197983000000
31.92635180114214, -20.313211780132438, -0.23230397060641736, 198017000000
31.959550212843443, -20.32048154259024, -0.19884918405556237, 198051000000
31.992956630471884, -20.326627415459026, -0.16518710846978207, 198085000000
32.02654219517119, -20.331646599292394, -0.13139973268060684, 198119000000
32.06027340765246, -20.335527782370665, -0.09754914687350993, 198153000000
32.0941120190109, -20.338264488397247, -0.06363635113360377, 198187000000
32.12802352142995, -20.339853420767238, -0.029717058611707665, 198221000000
32.16197077652264, -20.34029265898152, 0.0041922469327851835, 198255000000
32.19591197074725, -20.339581365639958, 0.038126346649366705, 198289000000
32.229811868266566, -20.33772032205432, 0.07203553417667632, 198323000000
32.26363614993306, -20.33471285032149, 0.1058551024884485, 198357000000
32.29734402730493, -20.330564559312897, 0.13961054144591403, 198391000000
32.330897689248964, -20.325282650467454, 0.17328785771621233, 198425000000
32.36425834447132, -20.318874719150404, 0.20690633018830426, 198459000000
32.39738487553688, -20.311349682580296, 0.24050910956616958, 198493000000
32.430233390915845, -20.302718546404527, 0.2741466816187839, 198527000000
32.46274405780125, -20.292990350351484, 0.308038729761161, 198561000000
32.49488799535003, -20.282163972471345, 0.34225780021400753, 198595000000
32.5266028052907, -20.270246615500753, 0.3769434860814272, 198629000000
32.557847978307606, -20.257240775514155, 0.41203533006932797, 198663000000
32.58859567771346, -20.24314806038064, 0.44739991038076293, 198697000000
32.61881528296498, -20.22797409078639, 0.4829755574724585, 198731000000
32.648491836971985, -20.211725486240383, 0.5182781663122211, 198765000000
32.67763178238805, -20.194411868606235, 0.5528605845361291, 198799000000
32.70621551813523, -20.176098803565043, 0.5866906835946685, 198833000000
32.73419586520762, -20.156836895669763, 0.6201103261905863, 198867000000
32.76150558215759, -20.1366513650051, 0.6536894613789579, 198901000000
32.78808255427872, -20.115555219378642, 0.6877974044535875, 198935000000
32.81390354454378, -20.093560527242293, 0.722197625653993, 198969000000
32.83896915045959, -20.07069196639026, 0.7563761397905132, 199003000000
32.8632636035292, -20.046972128484274, 0.7902228556771853, 199037000000
32.88676217531796, -20.022434512033115, 0.8237804581737461, 199071000000
32.90943435298521, -19.99711795583345, 0.8572166449599082, 199105000000
32.93124989080979, -19.971055950844594, 0.8906312780769735, 199139000000
32.95218205699496, -19.944280315418865, 0.9240562747816621, 199173000000
32.9722089227014, -19.91682393979879, 0.9575316302654497, 199207000000
32.991295647307055, -19.88872174307113, 0.9911802976076265, 199241000000
33.00941725597488, -19.860002003737847, 1.0249841531438946, 199275000000
33.02655453220112, -19.830692418889104, 1.0588787566409725, 199309000000
33.042688063312404, -19.800819853850644, 1.0927743210463172, 199343000000
33.05780714967562, -19.7704089992908, 1.1265606525483884, 199377000000
33.07189635983833, -19.739500643822797, 1.1602111705494351, 199411000000
33.084940141045585, -19.708133926713383, 1.1938323465198921, 199445000000
33.096924223453534, -19.67634490850277, 1.227411883282808, 199479000000
33.10783445051603, -19.644172250267335, 1.2609855551784417, 199513000000
33.117657680179185, -19.611653831593628, 1.2945723795817043, 199547000000
33.12638408410511, -19.57882322497163, 1.3281307363451738, 199581000000
33.134003382385345, -19.545719387678915, 1.361688565551509, 199615000000
33.14050629911619, -19.512381166697903, 1.3952634364406284, 199649000000
33.14588613664738, -19.47884320737359, 1.4288165173895109, 199683000000
33.150136606363695, -19.44514465042102, 1.4623675988226223, 199717000000
33.153252958664304, -19.411334418182044, 1.495969292158834, 199751000000
33.15521706819807, -19.37747648494776, 1.5301563719916196, 199785000000
33.156005992156956, -19.343621754479326, 1.5649339593560179, 199819000000
33.155605503809134, -19.309813560754026, 1.6002774353812772, 199853000000
33.153998594584664, -19.27605201780792, 1.636120107014949, 199887000000
33.151181831524895, -19.242353317554166, 1.6716018002450772, 199921000000
33.14717390779229, -19.208727172311807, 1.706435505012057, 199955000000
33.14200095456982, -19.175201590886232, 1.7406597572684743, 199989000000
33.135693522418684, -19.14185512145265, 1.7743670294840308, 200023000000
33.12826723809465, -19.108708554248953, 1.8080165017916785, 200057000000
33.1197314984654, -19.07582219234867, 1.8415192030344987, 200091000000
33.110081959018444, -19.043229135506298, 1.8748664373122725, 200125000000
33.099351935960016, -19.010967015388786, 1.9080905038476108, 200159000000
33.0875630154266, -18.979080721591334, 1.9413476891534551, 200193000000
33.07472344384609, -18.947613877632776, 1.97473271664266, 200227000000
33.060841564409, -18.91659833368712, 2.0081921221820007, 200261000000
33.045931308875446, -18.886069892177282, 2.0417277218754197, 200295000000
33.03000767520366, -18.856063473504193, 2.0753180564104436, 200329000000
33.013086472490585, -18.826610564059255, 2.1089324345172757, 200363000000
32.99518555370816, -18.797744419673016, 2.1425930364204753, 200397000000
32.97632435944268, -18.769498729849246, 2.17627909546859, 200431000000
32.95652262044392, -18.74190328013921, 2.20995926375257, 200465000000
32.93580292546508, -18.714989394563027, 2.243636497206641, 200499000000
32.914188637812124, -18.68878713764451, 2.2773040525021764, 200533000000
32.89170441865708, -18.663325909439333, 2.3109628226671837, 200567000000
32.868375716376164, -18.638634143138727, 2.3446076783087544, 200601000000
32.84422872149459, -18.614738646759676, 2.378228473356298, 200635000000
32.81929219073343, -18.59166744134328, 2.4118484910472646, 200669000000
32.79359371750807, -18.569445851039692, 2.445453181453423, 200703000000
32.767162167976856, -18.548097638664725, 2.479025041981916, 200737000000
32.74004791749708, -18.527670001040292, 2.5128236295654105, 200771000000
32.712274267997486, -18.508185568564684, 2.547015649378833, 200805000000
32.68387110352056, -18.48968468568422, 2.5815911021718816, 200839000000
32.65486113404491, -18.472191916262464, 2.616436145907021, 200873000000
32.62526289392976, -18.455726830673232, 2.651393250987385, 200907000000
32.59509673420789, -18.440300045091053, 2.686254614424269, 200941000000
32.564399166959255, -18.425924408814716, 2.720883925500525, 200975000000
32.533194805122484, -18.412596616393834, 2.755111671177172, 201009000000
32.50152736630132, -18.40033403295131, 2.7889245491209307, 201043000000
32.46945107179732, -18.389141925434117, 2.822549039703359, 201077000000
32.43701781586934, -18.379011877205524, 2.856152329887552, 201111000000
32.404259038508116, -18.369991022983324, 2.889689785618425, 201145000000
32.37121742053568, -18.362071232538145, 2.9232231564769693, 201179000000
32.33793034483007, -18.355261723392683, 2.956767683867969, 201213000000
32.30443625667459, -18.349573011809582, 2.9903277613531096, 201247000000
32.2707715093075, -18.345011283828367, 3.0238859364942434, 201281000000
32.23697342355665, -18.341581532680532, 3.0574371498131527, 201315000000
32.20308210794059, -18.339288499502636, 3.091006820721241, 201349000000
32.16913370216193, -18.33813465355991, 3.1245634857437747, 201383000000
32.135163275229836, -18.338120695715652, -3.125108637925451, 201417000000
32.101222350661736, -18.339247186750004, -3.091536014162565, 201451000000
32.06736024548679, -18.34151314522116, -3.0576008046256415, 201485000000
32.03363325519403, -18.34493737655744, -3.0232159805416585, 201519000000
32.000060038034086, -18.349525686187413, -2.988560150240351, 201553000000
31.966665674495292, -18.35527284480252, -2.9539649023602768, 201587000000
31.933464787823574, -18.36217958597388, -2.9196401219817436, 201621000000
31.900501307457887, -18.370217055779197, -2.885575401586613, 201655000000
31.867814498299783, -18.3793694321721, -2.8516974033316345, 201689000000
31.835446825902395, -18.389622921563447, -2.8179244942222703, 201723000000
31.80344016903677, -18.400968916425448, -2.7841908802885182, 201757000000
31.77183209890513, -18.41338533116567, -2.7504753927317793, 201791000000
31.740660019184457, -18.426859848595292, -2.7167658010757108, 201825000000
