x, y, th, stamp, 
31.709960158056443, -18.441377168745316, -2.6830482912284115, 201859000000
31.679766999206393, -18.45692207719719, -2.6493186992612094, 201893000000
31.65011573995722, -18.47347601321205, -2.615576023909684, 201927000000
31.62103819719408, -18.49102099038676, -2.581849939495753, 201961000000
31.592566995000155, -18.509536768575284, -2.548137516947758, 201995000000
31.56473610540263, -18.529001323730142, -2.514416653017797, 202029000000
31.537584857282226, -18.54938548986427, -2.480628143737465, 202063000000
31.511148573387626, -18.570674539458153, -2.446632588524276, 202097000000
31.48547738097783, -18.592832952081253, -2.4123568241184303, 202131000000
31.460592677067787, -18.615853554418273, -2.3778462032417393, 202165000000
31.43652072458691, -18.63971929052376, -2.3432181165102963, 202199000000
31.41329345417241, -18.66440193806575, -2.3085737477514625, 202233000000
31.390927775893932, -18.689879308865244, -2.274059301081784, 202267000000
31.36944195325116, -18.716122025288193, -2.2397322625520997, 202301000000
31.34885751373225, -18.743096246458155, -2.2056126920155075, 202335000000
31.32918715935628, -18.770775653405476, -2.1717286249259615, 202369000000
31.31045259868335, -18.799111126340996, -2.1380511614298645, 202403000000
31.292677701584626, -18.82806631258825, -2.104458083064243, 202437000000
31.275880129916196, -18.857609534758243, -2.0709106616173663, 202471000000
31.260079540675942, -18.887699173017914, -2.0374649144643655, 202505000000
31.24529395443655, -18.91829828316448, -2.0040189837447966, 202539000000
31.231541713097375, -18.949371439649607, -1.9705199201994459, 202573000000
31.218840152342498, -18.98088353899337, -1.936982026835549, 202607000000
31.207202670449302, -19.012802555622088, -1.9034464266315065, 202641000000
31.196643917038223, -19.04508963894308, -1.8698986906753132, 202675000000
31.187181320228103, -19.077697100749223, -1.8362169568431628, 202709000000
31.178835813172263, -19.110585683267015, -1.8021429558672661, 202743000000
31.171637007938344, -19.143699877488576, -1.767749402776844, 202777000000
31.165585857024027, -19.177036234457944, -1.7328686762107324, 202811000000
31.16070405468097, -19.21056297376868, -1.698146774443003, 202845000000
31.1569747743507, -19.244286393069252, -1.66398243330172, 202879000000
31.154390615295366, -19.27813320657013, -1.6302984460848227, 202913000000
31.15294515312461, -19.312074639164035, -1.5966981896052717, 202947000000
31.15263734702724, -19.346060215762737, -1.5632410520338251, 202981000000
31.153459733340085, -19.380065116771156, -1.5301102493230487, 203015000000
31.15539666580803, -19.414066763444197, -1.497510165417664, 203049000000
31.158429403751946, -19.44803115289977, -1.4654648767906726, 203083000000
31.16255689500302, -19.48190062411832, -1.4337533250697614, 203117000000
31.16775621077602, -19.515619601523227, -1.401909526387621, 203151000000
31.174028506407005, -19.54914238491324, -1.3698864747047195, 203185000000
31.18137253081069, -19.582429040168556, -1.3376671252148644, 203219000000
31.189786333164616, -19.61544139062753, -1.3051935776523587, 203253000000
31.199256107629907, -19.64814616633273, -1.2724976265042394, 203287000000
31.20978336470838, -19.680508699635027, -1.239597030070165, 203321000000
31.22136796162678, -19.712479362199016, -1.20635918185585, 203355000000
31.234005601282632, -19.74403122851513, -1.1729013016804415, 203389000000
31.247688944433477, -19.775133787658774, -1.139380490444167, 203423000000
31.26240679491682, -19.805763856572163, -1.1058119518157812, 203457000000
31.278142423064203, -19.83587957848126, -1.0722923922496972, 203491000000
31.29487721351589, -19.86545189333857, -1.0387923018635847, 203525000000
31.3125918580682, -19.894445092568095, -1.0052606046516166, 203559000000
31.331266723531648, -19.922824803911247, -0.9717030225283843, 203593000000
31.350882643248, -19.95056162027126, -0.9381558558685784, 203627000000
31.371416948076483, -19.977623297679475, -0.9046013954137645, 203661000000
31.392846615802068, -20.003978785537086, -0.8710389883218184, 203695000000
31.415148319549417, -20.029599350678115, -0.8374828253068443, 203729000000
31.43829649709848, -20.054455513719436, -0.8039260910480835, 203763000000
31.462265362236963, -20.078519468154088, -0.770368580245598, 203797000000
31.487028307318965, -20.101764271055647, -0.7368023558569509, 203831000000
31.512554336398445, -20.124159818852245, -0.7032307287589149, 203865000000
31.53879838073323, -20.145660737655234, -0.6693092069629183, 203899000000
31.565744875896833, -20.166240553859804, -0.6349929877117012, 203933000000
31.59337659529431, -20.18587267289719, -0.6004933226385699, 203967000000
31.62166690211308, -20.20453440817502, -0.5659898613485111, 204001000000
31.650593987303765, -20.22221586249653, -0.5316399530609454, 204035000000
31.680132873365793, -20.2389139624095, -0.4976101386656276, 204069000000
31.710244567687056, -20.254606957661924, -0.4639366869540661, 204103000000
31.740878368269772, -20.269287880233577, -0.43041118632956465, 204137000000
31.771992599875208, -20.282943185698883, -0.3969615145039097, 204171000000
31.803554039007963, -20.29555306104437, -0.3636181544615699, 204205000000
31.83552238991551, -20.307105560294506, -0.33032192789621373, 204239000000
31.86786088844474, -20.317591013244588, -0.2970672383796904, 204273000000
31.90053445905728, -20.326994661011486, -0.2638641699833989, 204307000000
31.933503192103178, -20.335308024666595, -0.23066617583867774, 204341000000
31.966726281053077, -20.34252430788308, -0.19741046813449661, 204375000000
32.00015426601713, -20.348620400584792, -0.16393476909083193, 204409000000
32.03375197761726, -20.353590422412346, -0.13025270028243568, 204443000000
32.06748923662151, -20.357424718220855, -0.09645330526940814, 204477000000
32.101331103487844, -20.36011512789268, -0.06257952357108147, 204511000000
32.13524271410309, -20.361657830446124, -0.02867931683163417, 204545000000
32.16918746150977, -20.36205086376472, 0.00522256184350609, 204579000000
32.20312468716297, -20.36129301215326, 0.0391475226925367, 204613000000
32.237012380566604, -20.35938572594915, 0.07306701943870132, 204647000000
32.270807845842775, -20.3563296126143, 0.10714816321853154, 204681000000
32.304451796615304, -20.352120304507544, 0.14157202578770567, 204715000000
32.337905865511885, -20.3467528945956, 0.1763368342885766, 204749000000
32.371131455802015, -20.340224581510046, 0.21134508655816348, 204783000000
32.404096675552786, -20.332535870385833, 0.24650583510931282, 204817000000
32.4367716616362, -20.323692656917483, 0.28164573515193425, 204851000000
32.469130451764464, -20.313704645063783, 0.3166264867574501, 204885000000
32.501137618583684, -20.3025914322704, 0.35139250216883394, 204919000000
32.53276354407896, -20.290368282996116, 0.38590630160541844, 204953000000
32.563968954316856, -20.27705845268189, 0.4201550486035022, 204987000000
32.59471627216403, -20.26268741371949, 0.45421597020767995, 205021000000
32.62496525068528, -20.247276603977646, 0.48817068471883357, 205055000000
32.65467757326657, -20.230846577025794, 0.5221221399662299, 205089000000
32.683809835411125, -20.213422637098837, 0.5561403832410519, 205123000000
32.71232887481206, -20.195017264252037, 0.5902370368528183, 205157000000
32.74021750518355, -20.175646729835602, 0.6241338972523678, 205191000000
32.767445257766425, -20.15534039249726, 0.6578620789321463, 205225000000
32.79397950149582, -20.13412514153235, 0.6915097464846179, 205259000000
32.81978128657732, -20.11203588226442, 0.7251649248236773, 205293000000
32.84481457076903, -20.08909583118618, 0.7589566902353542, 205327000000
32.8690459771387, -20.065331669029955, 0.7929395623127645, 205361000000
32.892442330223794, -20.040763528284845, 0.827148803559582, 205395000000
32.914975549540806, -20.015415528851, 0.8614439986160736, 205429000000
32.93662454008057, -19.989310052686356, 0.8957418053845807, 205463000000
32.95736495914027, -19.962477053260216, 0.9299990220892257, 205497000000
32.97717761893529, -19.93494460869342, 0.9641466161645691, 205531000000
32.9960502811927, -19.906739234292548, 0.9980992579155868, 205565000000
33.01394663192245, -19.8779246987111, 1.0319648057935003, 205599000000
33.03084812972707, -19.84852188905402, 1.0662203756774198, 205633000000
33.04672717198613, -19.818556680577963, 1.1005824113592189, 205667000000
33.061583215794904, -19.788040111983847, 1.1346033083567386, 205701000000
33.07540137285017, -19.757022613741352, 1.168175640582815, 205735000000
33.08818700064865, -19.725542626481698, 1.2016690007733262, 205769000000
33.09991046744748, -19.69364671553018, 1.2351631887154606, 205803000000
33.11056473872953, -19.66137201564212, 1.2685317343027074, 205837000000
33.120139657571734, -19.628761761175483, 1.3018834179835757, 205871000000
33.12861693252259, -19.5958571454202, 1.3353530816014392, 205905000000
33.13598264853204, -19.562694956041728, 1.3689387915468245, 205939000000
33.14222617105274, -19.529312346876253, 1.4026329371175872, 205973000000
33.147340482750124, -19.49574318179116, 1.436382560613481, 206007000000
33.151318553988766, -19.4620252658695, 1.470202917487866, 206041000000
33.15415353698991, -19.42819675716633, 1.5040995474470606, 206075000000
33.15584101719176, -19.394291979744576, 1.5380023619034013, 206109000000
33.15637865917728, -19.360349470618143, 1.5719125884448, 206143000000
33.155765551569424, -19.32640956021108, 1.6058439183402962, 206177000000
33.15400241797595, -19.29250822157499, 1.639757423011974, 206211000000
33.15109148920369, -19.258684657646423, 1.6736610202178435, 206245000000
33.14703649606873, -19.22497888548238, 1.7075665988385056, 206279000000
33.14184209091534, -19.191428171815904, 1.7414568188674633, 206313000000
33.13551641997025, -19.158089335277364, 1.7755037282275368, 206347000000
33.128058988818424, -19.12501946877741, 1.8099916675899066, 206381000000
33.11946670913141, -19.092267767162966, 1.8449707305808765, 206415000000
33.10973268860423, -19.059854802071825, 1.8802830840519447, 206449000000
33.09885992586936, -19.02781959739098, 1.915740384430186, 206483000000
33.08685739723992, -18.99618688879836, 1.9511246987041273, 206517000000
33.073720447613766, -18.964925953840098, 1.9858767564567141, 206551000000
33.059512009458, -18.934101783612515, 2.019669008674279, 206585000000
33.04425897386836, -18.903741742060333, 2.0532324117930685, 206619000000
33.027995753561854, -18.87390669503093, 2.0867468661759636, 206653000000
33.01074267595556, -18.844631574370982, 2.1202216319106175, 206687000000
32.992520934722975, -18.815952337455354, 2.1537220206109238, 206721000000
32.973350659854894, -18.78790303809707, 2.18726296475967, 206755000000
32.95325124472871, -18.760513015479276, 2.2207963867354246, 206789000000
32.93224588958344, -18.733814273241336, 2.2543429404205555, 206823000000
32.91035830937417, -18.70783779202481, 2.2879086487982336, 206857000000
32.887611237095975, -18.682610925305834, 2.321462810913789, 206891000000
32.8640491779028, -18.658193957102984, 2.355307389458871, 206925000000
32.83969087084738, -18.63461042896013, 2.3897446078640345, 206959000000
32.81454695616761, -18.61190422271648, 2.424405285548242, 206993000000
32.78862241857467, -18.59007673037309, 2.458958176243408, 207027000000
32.761937208230535, -18.569132419733595, 2.493181478859591, 207061000000
32.73453441002299, -18.549094804708314, 2.5270279801704474, 207095000000
32.70645347913647, -18.52998012947162, 2.5605964219896684, 207129000000
32.67773403434977, -18.511803094208837, 2.59396008758854, 207163000000
32.64841607819718, -18.49458847721861, 2.627198524884595, 207197000000
32.61853799548373, -18.478355023960685, 2.660374419654096, 207231000000
32.5881370931897, -18.463120852011198, 2.693547178197453, 207265000000
32.55725134062993, -18.448905985611827, 2.726782357824663, 207299000000
32.52591379861289, -18.43572787740188, 2.7600673457859095, 207333000000
32.494156088095345, -18.423599794166396, 2.7933646547635007, 207367000000
32.46201502090282, -18.412536730437516, 2.8267092790467547, 207401000000
32.42952459122145, -18.402551189228674, 2.8600827931378117, 207435000000
32.39671782620439, -18.393654254856987, 2.8934420496837503, 207469000000
32.36363276719614, -18.38585629312048, 2.9268096102818983, 207503000000
32.33030573586862, -18.379165662946512, 2.960176845373153, 207537000000
32.29677214284934, -18.373589426224815, 2.9935228742977196, 207571000000
32.26307030947611, -18.369133496256847, 3.026861903722607, 207605000000
32.22923753690536, -18.36580226577873, 3.0601908606369674, 207639000000
32.19531389012465, -18.363600602877455, 3.093535721801398, 207673000000
32.16135116474038, -18.362533254307245, 3.126994018360932, 207707000000
32.12737231858925, -18.36260228687596, -3.1225592120823404, 207741000000
32.09345659026488, -18.363819819405734, -3.0885396816377977, 207775000000
32.059601333028674, -18.36619709151766, -3.054333039775127, 207809000000
32.02584025563782, -18.36972642060758, -3.0203633329667032, 207843000000
31.992206323321554, -18.37439672527496, -2.9865676906244696, 207877000000
31.958740773956468, -18.380200051975567, -2.9528773707290994, 207911000000
31.92548457648738, -18.387126675750903, -2.9192598076358656, 207945000000
31.892491884370255, -18.395164136871806, -2.885599329328993, 207979000000
31.859797614120104, -18.404307232280505, -2.8518230811825056, 208013000000
31.82745717463129, -18.414549032177312, -2.8175833702168642, 208047000000
31.795542185871295, -18.425886115562598, -2.7827505544109172, 208081000000
31.76407305954227, -18.438328686616973, -2.7475335947122645, 208115000000
31.733036280874295, -18.451886897365366, -2.71251689022179, 208149000000
31.702457994079204, -18.46651730788162, -2.678127331581022, 208183000000
31.672365528942926, -18.48220476379756, -2.6441120368488398, 208217000000
31.64280496614336, -18.498911769000692, -2.610340896433477, 208251000000
31.613813475396256, -18.51661117734737, -2.576695958725262, 208285000000
31.585424275805465, -18.535279297190236, -2.5431687752357504, 208319000000
31.557670162003287, -18.554889382537603, -2.5097178774042774, 208353000000
31.53058717536873, -18.57541511373445, -2.476256316599267, 208387000000
31.504207208076252, -18.59683484369287, -2.4427697745082084, 208421000000
31.478561619962207, -18.619123535078412, -2.409245231251478, 208455000000
31.45367719632033, -18.642257307725192, -2.3757037345390657, 208489000000
31.429582063854795, -18.666215692042087, -2.342178084456908, 208523000000
31.406302546030016, -18.69096467274706, -2.3086481403204093, 208557000000
31.3838645576735, -18.716485009271135, -2.2751463646792254, 208591000000
31.362292783707968, -18.74274056711823, -2.241647300794414, 208625000000
31.34161308625644, -18.769702595380085, -2.208136406959067, 208659000000
31.321846830176263, -18.797346020290565, -2.1746768418798545, 208693000000
31.30301514685408, -18.82563247608592, -2.1412282679112833, 208727000000
31.2851436594528, -18.854528992851254, -2.1077298539295697, 208761000000
31.26825125634797, -18.884006600417365, -2.0742214774002536, 208795000000
31.25235643633191, -18.91403311163324, -2.0407150612817166, 208829000000
31.237482928066683, -18.944565006096774, -2.0071407305793203, 208863000000
31.223665112653947, -18.97555021397269, -1.9731337826363757, 208897000000
31.210925879145034, -19.00697061955069, -1.9387446683498488, 208931000000
31.199287161556743, -19.03879544231998, -1.9041232274065014, 208965000000
31.1887521290466, -19.071019615855395, -1.869606659762422, 208999000000
31.179323064035653, -19.103610687645315, -1.835454530516025, 209033000000
31.17100077294748, -19.136538204205245, -1.8017425126151831, 209067000000
31.16378478761738, -19.169761807377064, -1.7685022612985297, 209101000000
31.157652347222776, -19.20323682415571, -1.7356652257501368, 209135000000
31.152612747183056, -19.23691646131216, -1.703091449630294, 209169000000
31.148669779432048, -19.270755257833354, -1.6706646634744287, 209203000000
31.145822417935758, -19.304706299868176, -1.6382817997139167, 209237000000
31.1440755343742, -19.33872954904696, -1.6058606589206803, 209271000000
31.143436070481943, -19.372781138228703, -1.5733048143990065, 209305000000
31.143905536013165, -19.406818507786546, -1.540536116641168, 209339000000
31.145488655971462, -19.440812249191044, -1.5076389356645408, 209373000000
31.148192330996977, -19.474729103827574, -1.474653582536542, 209407000000
31.15201366870089, -19.508531642110444, -1.4415903483933814, 209441000000
31.15694617725937, -19.54217754902431, -1.4083796554091088, 209475000000
31.162998130870466, -19.575620435411803, -1.3749015463872238, 209509000000
31.170163971022546, -19.608830072137156, -1.3412785564033645, 209543000000
31.178441616675435, -19.64177793380428, -1.3076179509763706, 209577000000
31.187823720302372, -19.674434789495802, -1.274013037372537, 209611000000
31.19829678858563, -19.70675597577949, -1.240478975706924, 209645000000
31.20984570909225, -19.738709169377245, -1.20693784552872, 209679000000
31.222458942351142, -19.77025500281359, -1.1733794441117413, 209713000000
31.236122846853934, -19.801359330538656, -1.1398316987551727, 209747000000
31.250821747688935, -19.831986016212138, -1.106274709951488, 209781000000
31.26653922163985, -19.862099598679013, -1.072703601062224, 209815000000
31.283258788812677, -19.891668876780816, -1.0391564459788314, 209849000000
31.300960301836728, -19.920658563666763, -1.005602059968359, 209883000000
31.3196160637593, -19.949021252684894, -0.9718984879079047, 209917000000
31.33920620098817, -19.976702296189618, -0.9376582208060507, 209951000000
31.359711689051778, -20.003644957239576, -0.9029365481903564, 209985000000
31.38113711852513, -20.029843955130552, -0.867619659149165, 210019000000
31.403475354481714, -20.055264009594563, -0.8324560112918049, 210053000000
31.426716723775154, -20.07992131593342, -0.7978106303804282, 210087000000
31.450823179625882, -20.103796326307645, -0.7637352859259234, 210121000000
31.475747167824, -20.126846101345016, -0.730046005576974, 210155000000
31.501430055759094, -20.149047195791756, -0.6962890977224593, 210189000000
31.527839747470917, -20.170372169315062, -0.6623699268285292, 210223000000
31.554957362417444, -20.190789004585813, -0.6284484857926638, 210257000000
31.582757778215747, -20.210282032299954, -0.5946299018919375, 210291000000
31.61121251564091, -20.228834510670243, -0.5609968337152188, 210325000000
31.640286679317555, -20.246429251154694, -0.527553830250663, 210359000000
31.669942648470112, -20.263048107354226, -0.4942630740018054, 210393000000
31.700140384948313, -20.278674152477198, -0.4610427822247641, 210427000000
31.73083899672394, -20.29328749530497, -0.42779381255672, 210461000000
31.762003418518415, -20.30687038859509, -0.3945016753112337, 210495000000
31.79360157139636, -20.319408733213358, -0.3611978196937199, 210529000000
31.825596857288055, -20.33088726657283, -0.3278449681653213, 210563000000
31.85795530568879, -20.341292581856997, -0.29446151623526434, 210597000000
31.89064450668861, -20.35061354150516, -0.261096902240932, 210631000000
31.923626062332477, -20.358839050353016, -0.22772166001007604, 210665000000
31.95686361999977, -20.365960058331645, -0.1943432466341819, 210699000000
31.990322544645757, -20.371969484393805, -0.16099071430986212, 210733000000
32.02395612779071, -20.376861603123498, -0.12752945809649632, 210767000000
32.0577183587281, -20.38061778216509, -0.09385949150012551, 210801000000
32.09157858384957, -20.383233918543514, -0.06007342249948554, 210835000000
32.125502572312264, -20.384704470158404, -0.026218727534507075, 210869000000
32.15945560874833, -20.385025887330425, 0.007661945544131621, 210903000000
32.193404159710916, -20.384199601991725, 0.04147774224591522, 210937000000
32.227310703226934, -20.382227976480422, 0.07521768660810815, 210971000000
32.261137073929, -20.379115333597614, 0.1088745969099972, 211005000000
32.29482502052554, -20.37486808535217, 0.1426253134957918, 211039000000
32.32831881545144, -20.36948578167109, 0.17668849687868157, 211073000000
32.3615755872385, -20.3629587448333, 0.21132623603116285, 211107000000
32.39454662733105, -20.35528265236663, 0.2464202684964069, 211141000000
32.427201632319665, -20.346453502650164, 0.2818026169516675, 211175000000
32.45953840409374, -20.336465829583496, 0.31707323350626915, 211209000000
32.49155242564485, -20.325326232586846, 0.3516259513195491, 211243000000
32.5232062822839, -20.31310965496694, 0.38559933915059286, 211277000000
32.55445330082923, -20.299809372890593, 0.4192902354978864, 211311000000
32.5852421223053, -20.285461775674527, 0.4528824622257586, 211345000000
32.6155305993415, -20.270084895959133, 0.4864888740063986, 211379000000
32.6452879148153, -20.253697012660965, 0.5200697452548733, 211413000000
32.674483839414876, -20.236322046119884, 0.5535909823761739, 211447000000
32.70308553903189, -20.21797646395459, 0.5870576790552736, 211481000000
32.73105747074378, -20.198685611684322, 0.6205365279940516, 211515000000
32.758365933800484, -20.17846997929688, 0.6540469842346252, 211549000000
32.78498080042916, -20.157351274551033, 0.6875765478124497, 211583000000
32.81087059356546, -20.135354558630173, 0.7211326249644516, 211617000000
32.83600717056684, -20.112501324980386, 0.7547114413082714, 211651000000
32.860362435894714, -20.088817127627472, 0.7883010011166514, 211685000000
32.88390768679408, -20.064329402074332, 0.8219123221003111, 211719000000
32.90661821944731, -20.0390636979839, 0.8555079800487597, 211753000000
32.92846954685338, -20.013048324274067, 0.889081939065452, 211787000000
32.94943632908677, -19.986314535589724, 0.9226663053413768, 211821000000
32.96949655141121, -19.958888160628337, 0.9561855047757012, 211855000000
32.98862819792067, -19.930805711364723, 0.9896921614528766, 211889000000
33.006808336450206, -19.902096952782323, 1.0232080063051987, 211923000000
33.02401836026388, -19.872794628956616, 1.0566614912183891, 211957000000
33.04023129573324, -19.842946665065007, 1.0901345153385582, 211991000000
33.055418359269694, -19.812594234351625, 1.1240336785186837, 212025000000
33.06954666273278, -19.781762042425925, 1.1584744474961342, 212059000000
33.082576540049466, -19.750506435224334, 1.1931946623463991, 212093000000
33.09451811883739, -19.718793804783335, 1.2281394924584779, 212127000000
33.10535968947835, -19.686660046646242, 1.262486926964539, 212161000000
33.11510999942881, -19.654143615008095, 1.2963062275496704, 212195000000
