x, y, th, stamp, 
33.1237665981709, -19.62129523727116, 1.3299247995052734, 212229000000
33.13131531240538, -19.588177043945525, 1.363537091002814, 212263000000
33.13774465882807, -19.554824488377996, 1.3972320155336118, 212297000000
33.14304824075146, -19.521276677580996, 1.4309042134245993, 212331000000
33.14721986605543, -19.48756777301583, 1.464568277557465, 212365000000
33.150254408270676, -19.45373881379749, 1.4982540589383138, 212399000000
33.152148577568646, -19.419829206199392, 1.5319444681867884, 212433000000
33.152898968750826, -19.38587495396599, 1.5656712897387557, 212467000000
33.15250447878155, -19.35191380215081, 1.5993774026117027, 212501000000
33.15096839597218, -19.31798274575378, 1.633020404206976, 212535000000
33.148291146631976, -19.28411905557485, 1.6666613285955105, 212569000000
33.14447738574971, -19.250366365600605, 1.7002932876898345, 212603000000
33.139531418458525, -19.216758190839666, 1.733890534163594, 212637000000
33.133460371467145, -19.183339977989213, 1.76747161149563, 212671000000
33.12627715467385, -19.150181299694644, 1.801460306579241, 212705000000
33.1179613029022, -19.117330380227717, 1.8361677265240695, 212739000000
33.10851134772256, -19.084827460759403, 1.871330147529723, 212773000000
33.09792536192167, -19.05268762101263, 1.90658281390289, 212807000000
33.08620954719675, -19.020926088272216, 1.9416332956340292, 212841000000
33.07337767058825, -18.989550069635772, 1.97620441310614, 212875000000
33.05946590885346, -18.958600836931765, 2.0102666485350875, 212909000000
33.04450168777911, -18.92812163025289, 2.0440508138154394, 212943000000
33.028515215930035, -18.898153628083932, 2.0777123293638984, 212977000000
33.01152832919883, -18.868733953703597, 2.1113099001469813, 213011000000
32.99356123881948, -18.839900444039113, 2.1448812710576495, 213045000000
32.97463758910611, -18.811685506663355, 2.1784679189384897, 213079000000
32.954776161411644, -18.784119379488235, 2.212003370960385, 213113000000
32.93400285619019, -18.75723274843039, 2.2455407686747044, 213147000000
32.91233979464439, -18.731058902357155, 2.2790762440921544, 213181000000
32.88981006909258, -18.70562321186495, 2.31256859309151, 213215000000
32.866439680798486, -18.680954695290918, 2.346043323564682, 213249000000
32.84225909099624, -18.657082713452784, 2.3795132534850683, 213283000000
32.81729295457666, -18.634033475001562, 2.4129843229830863, 213317000000
32.79158055845972, -18.611845691991984, 2.4465123649303, 213351000000
32.76515986306384, -18.590558936336585, 2.4805566625684716, 213385000000
32.7380513106004, -18.570210952600988, 2.5150928953571006, 213419000000
32.71026139726586, -18.550821763199338, 2.54981809916861, 213453000000
32.681811157489975, -18.53240846060613, 2.584467450142944, 213487000000
32.6527238925768, -18.514978523539742, 2.6188277466057026, 213521000000
32.62303093520963, -18.498532226732294, 2.652801717026311, 213555000000
32.59277698453835, -18.48308918025143, 2.6864532027933725, 213589000000
32.56200592241849, -18.468662212873298, 2.7198880101610676, 213623000000
32.530761141664605, -18.45526876353136, 2.753192494769717, 213657000000
32.49908437186426, -18.44291964908573, 2.786466716351199, 213691000000
32.4670150494084, -18.43162893728966, 2.819757778904773, 213725000000
32.43458972549434, -18.421410038585385, 2.8530472949334027, 213759000000
32.4018388217062, -18.41227624039619, 2.886318312121905, 213793000000
32.368802064130634, -18.404236782606308, 2.919587461357017, 213827000000
32.33551722553173, -18.397297641298145, 2.9528369694738, 213861000000
32.30202183849269, -18.391468069181492, 2.9860830621238628, 213895000000
32.268357068545406, -18.38675716474361, 3.019417554458451, 213929000000
32.234559898726545, -18.38317332629602, 3.0528170957288534, 213963000000
32.200663831651326, -18.380720622568756, 3.086229171821688, 213997000000
32.16670700006351, -18.379402509148708, 3.1196608554798337, 214031000000
32.132727996543494, -18.379219703414805, -3.13005717945909, 214065000000
32.09878524672959, -18.38017398110735, -3.096425405980379, 214099000000
32.064931328606264, -18.382279706524002, -3.0622276017347128, 214133000000
32.03120585414655, -18.385549271008195, -3.0275358838212485, 214167000000
31.997641466068718, -18.389990832764802, -2.9925498931078107, 214201000000
31.964247218635617, -18.39560701855288, -2.9575623549746495, 214235000000
31.93105698002766, -18.402386371032627, -2.922792843928024, 214269000000
31.898094932516745, -18.4103192133896, -2.888329898535272, 214303000000
31.865400617234684, -18.419383466552755, -2.854190296097292, 214337000000
31.83301441143958, -18.429553306443232, -2.820281684538721, 214371000000
31.80098387656994, -18.440817147594103, -2.786450396005098, 214405000000
31.76934838099236, -18.45315636902278, -2.752662124374853, 214439000000
31.73814260048927, -18.466560425740983, -2.7189289771200285, 214473000000
31.707403781211337, -18.481008598925868, -2.68523433035838, 214507000000
31.67716593465318, -18.496486353096845, -2.651582517895779, 214541000000
31.647459986711663, -18.51296961605799, -2.617986997243092, 214575000000
31.618326380502094, -18.530445470136634, -2.5843893091970815, 214609000000
31.58979724499009, -18.548887403032737, -2.5507901189059052, 214643000000
31.56190156193147, -18.568276800027665, -2.5172211272306533, 214677000000
31.534688687229444, -18.588578654951316, -2.483596298675955, 214711000000
31.50819212052159, -18.6097800136338, -2.449477652771297, 214745000000
31.48248118046898, -18.63184438409939, -2.414856492677426, 214779000000
31.457570332242856, -18.654789211400114, -2.3799050331096407, 214813000000
31.433469346108634, -18.678595065573674, -2.344993362655722, 214847000000
31.410181837562867, -18.703245984510414, -2.310674938691639, 214881000000
31.387723938639386, -18.728702933261427, -2.276804344067085, 214915000000
31.3661251760711, -18.75491331598316, -2.2431733779685143, 214949000000
31.345413256861363, -18.78184605530854, -2.209606547304784, 214983000000
31.325613343558892, -18.809459315962577, -2.1760999355543627, 215017000000
31.30674425042789, -18.837725120290948, -2.142662374680639, 215051000000
31.288831964070024, -18.86660281621133, -2.109220103938376, 215085000000
31.271891853762035, -18.89606687729144, -2.0757866679586288, 215119000000
31.255945813957386, -18.926080782203044, -2.0423750587751797, 215153000000
31.241011447884954, -18.956609476737952, -2.008954494698108, 215187000000
31.227104897139053, -18.987619941143198, -1.9755287436467572, 215221000000
31.214240512893685, -19.019081283167328, -1.9421534649651855, 215255000000
31.202431432294446, -19.05095471718614, -1.908791239740151, 215289000000
31.191692038011443, -19.083203847792564, -1.87543385218504, 215323000000
31.18203325844612, -19.1157942859932, -1.8420854440674446, 215357000000
31.173467906684508, -19.14868732315701, -1.8087320728674363, 215391000000
31.16600290446056, -19.181848943160837, -1.7753865663834543, 215425000000
31.159646922684473, -19.21524352917935, -1.7420975008291915, 215459000000
31.154403711611796, -19.248834432451137, -1.7088670631069476, 215493000000
31.150283914577653, -19.282558509025332, -1.6755410085064006, 215527000000
31.147303075026965, -19.316371832762677, -1.6416606744083895, 215561000000
31.145477450157063, -19.350252503685066, -1.6074642280102958, 215595000000
31.144816139738577, -19.384163515510355, -1.573163275507136, 215629000000
31.1453176690647, -19.41808787249087, -1.5390344591598621, 215663000000
31.146972041145283, -19.45200248930041, -1.5052103787815254, 215697000000
31.14976849178997, -19.485851798328316, -1.4714968636837011, 215731000000
31.153703100916967, -19.519583980165965, -1.437764534136684, 215765000000
31.158776749353972, -19.553165085914415, -1.4040424768130824, 215799000000
31.164976014572314, -19.586557479682984, -1.370322429018876, 215833000000
31.17229615804838, -19.619718549219588, -1.3365659354467154, 215867000000
31.180731281181803, -19.652617248934817, -1.3028473943203371, 215901000000
31.190270998455432, -19.685218224828386, -1.2691706608963025, 215935000000
31.20090230006727, -19.717479997273784, -1.2355001444457134, 215969000000
31.212613611613122, -19.749369862044013, -1.2018868182603137, 216003000000
31.22539061218578, -19.780854280633214, -1.1683535077755285, 216037000000
31.239214857457974, -19.811892829682797, -1.134860714438378, 216071000000
31.254070022424614, -19.84245030947549, -1.1013442912965223, 216105000000
31.269939571025944, -19.872488899969238, -1.0677955554685923, 216139000000
31.28679788864177, -19.901959380540028, -1.0341503642255372, 216173000000
31.30463035667778, -19.93081137261004, -0.9998461908717958, 216207000000
31.32342291515623, -19.958982065342607, -0.9650556995324356, 216241000000
31.34318231867105, -19.986467938307733, -0.929902299043363, 216275000000
31.36390057315514, -20.013244663645406, -0.8948190664388821, 216309000000
31.38555990761955, -20.03930537562681, -0.8601120481792996, 216343000000
31.40812735768014, -20.064631445782315, -0.8259435028257582, 216377000000
31.431563918863347, -20.089202640377184, -0.792134276788189, 216411000000
31.45583115576088, -20.11298614430587, -0.7586327261859964, 216445000000
31.480892881442053, -20.135962311646274, -0.7253752047906306, 216479000000
31.506709400171236, -20.15809847946159, -0.6922060249135878, 216513000000
31.533243355162888, -20.179355208509932, -0.6589774528456103, 216547000000
31.5604640453503, -20.199727620429, -0.6256929420184855, 216581000000
31.58834450376981, -20.21917705094013, -0.5923465892802744, 216615000000
31.616853382508367, -20.23768370872189, -0.5589346235979405, 216649000000
31.64596428807203, -20.2552249385335, -0.5255051994475534, 216683000000
31.675645911174307, -20.271785322185305, -0.4921086124531209, 216717000000
31.705862359884993, -20.287349208517565, -0.458726907542568, 216751000000
31.736578648283214, -20.301894004222177, -0.42530966966996514, 216785000000
31.767761243115938, -20.3154014595782, -0.39185717771794304, 216819000000
31.799377211574665, -20.327858703599908, -0.3583993556699484, 216853000000
31.831389214630153, -20.33924962682745, -0.32492187422794816, 216887000000
31.86376276649803, -20.34956121345928, -0.2914339335294409, 216921000000
31.896464609533428, -20.358782859707624, -0.2579728277119724, 216955000000
31.92945639506226, -20.366905918293753, -0.22450549754953741, 216989000000
31.962695578097417, -20.37391695257069, -0.1910306370532974, 217023000000
31.996138290190686, -20.379804749569043, -0.15739375061441413, 217057000000
32.02973464850887, -20.384559515655564, -0.12336551233104477, 217091000000
32.06344055828533, -20.38815243249195, -0.08886075740617132, 217125000000
32.09723793748272, -20.390571642250663, -0.05412765997346583, 217159000000
32.13109416346644, -20.39181395317938, -0.0194038638659382, 217193000000
32.16498661295104, -20.39188315152911, 0.01514009092772399, 217227000000
32.19888432772167, -20.390783504370894, 0.04941351861462868, 217261000000
32.232739350501674, -20.388527488777076, 0.08350130913520434, 217295000000
32.26650760113312, -20.385121515432093, 0.11748032448162972, 217329000000
32.30014597812059, -20.380574715579215, 0.15139378796936226, 217363000000
32.33361398052251, -20.37488764524086, 0.1852858934861565, 217397000000
32.36687224174199, -20.36807013662918, 0.2191603182508416, 217431000000
32.39987922584404, -20.360131339744594, 0.25305206668332636, 217465000000
32.43258903295842, -20.35107994633476, 0.28704992546855346, 217499000000
32.46496272793939, -20.340922245034992, 0.3211977542668054, 217533000000
32.49695594911689, -20.329666028306466, 0.3555321463932593, 217567000000
32.52852640801843, -20.317321293555647, 0.39003085039178514, 217601000000
32.559650571828925, -20.303895251408765, 0.42461891607552293, 217635000000
32.59028860212634, -20.289398520025415, 0.45927260793696095, 217669000000
32.62042936805503, -20.273843587635117, 0.49360323915217613, 217703000000
32.65004729862045, -20.25725885629513, 0.5275268648020918, 217737000000
32.67910104278661, -20.239671792168245, 0.5612828902437159, 217771000000
32.7075525555356, -20.221114792936884, 0.5949119117135228, 217805000000
32.73536884718897, -20.20161085478711, 0.6284728181258358, 217839000000
32.76251439939955, -20.181184025741135, 0.6620396896797245, 217873000000
32.7889575456271, -20.159858815105558, 0.6956106271717036, 217907000000
32.81466237664753, -20.13766531378173, 0.7292239602067359, 217941000000
32.83957004194744, -20.114641341672936, 0.7633794059926297, 217975000000
32.86363956346341, -20.09079824858559, 0.7980719528336261, 218009000000
32.88684820016909, -20.06614151037366, 0.8330183899290113, 218043000000
32.90919557412395, -20.040676067117396, 0.8677933283509907, 218077000000
32.930668910435685, -20.014428489900325, 0.9021484825300442, 218111000000
32.95125606151113, -19.987439960417685, 0.9360492500840734, 218145000000
32.970940172903646, -19.95974253988225, 0.9695701672662824, 218179000000
32.989708746735644, -19.93137927625847, 1.0027052969451633, 218213000000
33.00754481994136, -19.90239486657661, 1.0355459624776224, 218247000000
33.02442504886195, -19.87283683551479, 1.0683073212801337, 218281000000
33.0403229712313, -19.842748760234688, 1.101194155795544, 218315000000
33.05521425512548, -19.81216546490356, 1.134264198260213, 218349000000
33.06908175153679, -19.781113386256198, 1.1674355602576973, 218383000000
33.08190996880189, -19.749622368038857, 1.2006602389928704, 218417000000
33.0936809189645, -19.71773280866917, 1.2339587454732845, 218451000000
33.10438497555544, -19.685463525359577, 1.2673009521128553, 218485000000
33.11400619433081, -19.652860234024008, 1.3006856839098948, 218519000000
33.12253281576839, -19.619958826157603, 1.334091446722093, 218553000000
33.129956407099606, -19.58678999960466, 1.3675229312000161, 218587000000
33.136267704849175, -19.553394065368153, 1.4009308346027003, 218621000000
33.14145895171421, -19.519811845255802, 1.4343944978414433, 218655000000
33.14552157682808, -19.486079238574366, 1.4679130604528168, 218689000000
33.1484506233636, -19.45223435966453, 1.50147215189594, 218723000000
33.15024137733462, -19.41831264928562, 1.5350522876239587, 218757000000
33.15089199237179, -19.384352941177646, 1.5686557491848179, 218791000000
33.1504000386646, -19.35039467189408, 1.6022988884490752, 218825000000
33.148767001603396, -19.316489018243676, 1.636002560883027, 218859000000
33.14598484955158, -19.282700399762078, 1.6703044204241362, 218893000000
33.142034275588905, -19.24906250619185, 1.7052204301477227, 218927000000
33.13690819748375, -19.21561582023982, 1.7404425539093753, 218961000000
33.13060388175477, -19.18236065766367, 1.7755995422072741, 218995000000
33.123134670773354, -19.14933035389319, 1.8104906740593487, 219029000000
33.11451585443196, -19.116546755667876, 1.8449693993829017, 219063000000
33.10477019369458, -19.08404893412395, 1.8790826831720935, 219097000000
33.09392127970546, -19.051885319936318, 1.912988555538343, 219131000000
33.081986991762605, -19.020096831826734, 1.946763861852326, 219165000000
33.06898514279283, -18.988722703360384, 1.980469855158875, 219199000000
33.05493340904599, -18.957802603010183, 2.0141595380117057, 219233000000
33.03984926673218, -18.927373769017645, 2.0478418204987654, 219267000000
33.02374868898015, -18.897469091527185, 2.0815433020560934, 219301000000
33.006650154227074, -18.868124178468243, 2.115257213201647, 219335000000
32.98857256360303, -18.839371676569602, 2.1489717705293083, 219369000000
32.969536370059906, -18.81124422233509, 2.1826869643198, 219403000000
32.949562535363164, -18.78377223388857, 2.216380468260489, 219437000000
32.928680931827, -18.756999400066263, 2.250171841583328, 219471000000
32.90691375087023, -18.730960668467656, 2.284228468384834, 219505000000
32.88428502899535, -18.70569762201751, 2.318550181422884, 219539000000
32.86081349887411, -18.68124552162132, 2.3530902570091206, 219573000000
32.83650494844637, -18.657615278228654, 2.3877132845061224, 219607000000
32.81137867550082, -18.634819783704938, 2.421965164353952, 219641000000
32.78547307471773, -18.612878367260134, 2.4558387867192284, 219675000000
32.758829441012445, -18.59181096227872, 2.4895414747787954, 219709000000
32.73148854190446, -18.571651545389315, 2.5231408710285046, 219743000000
32.70348471299339, -18.552418531516853, 2.5567186585776605, 219777000000
32.67485260426454, -18.534137594821594, 2.590304079217869, 219811000000
32.64562457129003, -18.51682923926741, 2.6238722577869042, 219845000000
32.61585260806533, -18.50052905560695, 2.657727250378938, 219879000000
32.58557517700023, -18.485283063185403, 2.6920478103387375, 219913000000
32.55480134996516, -18.47107688054745, 2.7266770982703856, 219947000000
32.52354894921471, -18.45795284472398, 2.761254161636866, 219981000000
32.4918344841701, -18.445902326379098, 2.7954323556224705, 220015000000
32.45970241569449, -18.434923324302424, 2.8291880822890323, 220049000000
32.427199085726414, -18.425037350256098, 2.8627145011305517, 220083000000
32.39437700297485, -18.416243114594376, 2.8961731121497634, 220117000000
32.36128200543259, -18.408550669390042, 2.9296803266728557, 220151000000
32.32795236339382, -18.4019623894759, 2.9632488243339195, 220185000000
32.29441778299572, -18.396492879998384, 2.996786338621616, 220219000000
32.26071562626545, -18.39215143441962, 3.0302916588968802, 220253000000
32.22688367099923, -18.38893589782227, 3.0637564604589227, 220287000000
32.19295682232041, -18.386850960888257, 3.097148421439737, 220321000000
32.15898767019919, -18.385900733069857, 3.130663580359871, 220355000000
32.12501678434164, -18.386093981187184, -3.1188606196630584, 220389000000
32.09107241852857, -18.387429844843815, -3.0852161432138194, 220423000000
32.05718919759478, -18.389907489261905, -3.051602572986988, 220457000000
32.023406347144245, -18.39352188576884, -3.0180261543050784, 220491000000
31.98976551481477, -18.398267483137, -2.984453275228733, 220525000000
31.956303119625158, -18.404138561407528, -2.9508806504494345, 220559000000
31.923057727947107, -18.41112884293889, -2.9173046007213816, 220593000000
31.890066674050754, -18.419230832536456, -2.883734370527687, 220627000000
31.857367311445575, -18.42843531363314, -2.8501668686068267, 220661000000
31.824996116255832, -18.43873163187055, -2.816607397208581, 220695000000
31.792991588026332, -18.450108057437518, -2.7830279851920006, 220729000000
31.7613896892456, -18.462552844701037, -2.7494274251413544, 220763000000
31.730225240711295, -18.47605233014763, -2.7158222662874265, 220797000000
31.699544662623964, -18.490584353824197, -2.6821578567655933, 220831000000
31.669399708918366, -18.506137649573734, -2.6480054592256512, 220865000000
31.639845118944564, -18.522703331218075, -2.613362298381033, 220899000000
31.610906460984147, -18.540277285544576, -2.5784313767626306, 220933000000
31.582598359941684, -18.558855426824717, -2.5434882655993145, 220967000000
31.5549380825698, -18.578419088797283, -2.508806627692902, 221001000000
31.527945127303745, -18.598945697329533, -2.4744912867834086, 221035000000
31.50164804114704, -18.620397887964437, -2.440524267457978, 221069000000
31.476072868262452, -18.642741718767432, -2.406847491875493, 221103000000
31.45125386388382, -18.66593886661859, -2.373303644727881, 221137000000
31.427223231374676, -18.689957700284065, -2.339805820447873, 221171000000
31.4040078882878, -18.714769803139703, -2.306339335448401, 221205000000
31.381634888483866, -18.74034539831538, -2.2728793309915782, 221239000000
31.360129388012396, -18.766655609723365, -2.239422463368507, 221273000000
31.339516591131297, -18.793669144255936, -2.2059578392561576, 221307000000
31.319819583227858, -18.821356973935888, -2.1724759522013812, 221341000000
31.30106007359752, -18.849689171167014, -2.138985561327144, 221375000000
31.28326032755726, -18.878632689820606, -2.1054770797141336, 221409000000
31.266439287868952, -18.908156951174096, -2.071978610824293, 221443000000
31.250614494464344, -18.938229808033146, -2.038505005270594, 221477000000
31.235804985368034, -18.96881498290251, -2.005020813283223, 221511000000
31.222026322167167, -18.999880009045377, -1.971554027256481, 221545000000
31.20929785187903, -19.03138051910003, -1.9380536725659137, 221579000000
31.197641435931832, -19.063274692861683, -1.904293748163523, 221613000000
31.187078868058833, -19.095528438535574, -1.870271990178508, 221647000000
31.17762393375154, -19.128116658856158, -1.8361065231644933, 221681000000
31.169291636151467, -19.16100302638721, -1.8018471454081268, 221715000000
31.16209148079906, -19.194153564144553, -1.7675707296980914, 221749000000
31.156029489430697, -19.227538730205744, -1.7334021813687104, 221783000000
31.151105246937657, -19.261126269796634, -1.6994265277999299, 221817000000
31.14731803934469, -19.294877762277178, -1.6656636840871126, 221851000000
31.14466819984171, -19.328750530498475, -1.632050416766115, 221885000000
31.14315452034847, -19.362698542551612, -1.5985033360279763, 221919000000
31.142778000382304, -19.396678696285125, -1.5649757448871215, 221953000000
31.143539771500652, -19.43066273159054, -1.5315384685478375, 221987000000
31.1454344509669, -19.464596863283816, -1.4981315095470453, 222021000000
31.14846200107847, -19.498445605983562, -1.4646628962811208, 222055000000
31.15262052177508, -19.532167887488807, -1.4311365235557898, 222089000000
31.157906550626947, -19.565729395678375, -1.3976014474967584, 222123000000
31.16431462714333, -19.599093451081945, -1.3640651176183443, 222157000000
31.171837790056806, -19.632219971735182, -1.330498496466629, 222191000000
31.180466571299508, -19.66506628244128, -1.2968944930174464, 222225000000
31.190191250236854, -19.697569448289613, -1.2628303947056547, 222259000000
31.201011146010845, -19.72966476257576, -1.2281524019324601, 222293000000
31.212938083999024, -19.76132172920792, -1.1927971967227735, 222327000000
31.225982656490103, -19.79252674542559, -1.1572729558982802, 222361000000
31.24013390488476, -19.82328318185862, -1.1222448530354876, 222395000000
31.255364794978796, -19.853573176763263, -1.0878189520570827, 222429000000
31.271638973273834, -19.883352926171625, -1.0538896612011825, 222463000000
31.28892310305673, -19.91259547432877, -1.020231956341063, 222497000000
31.30718865165529, -19.941264344244807, -0.986897943014999, 222531000000
31.326406693499422, -19.96932586267722, -0.9538001981114235, 222565000000
31.34654377372555, -19.99673768709019, -0.920733642747871, 222599000000
31.367571407258342, -20.023460784512288, -0.887541444812255, 222633000000
