x, y, th, stamp, 
31.389468819042165, -20.049462432698014, -0.8542145584256644, 222667000000
31.412217136487985, -20.074715487986616, -0.820815291786751, 222701000000
31.435792538273514, -20.099190509808995, -0.7873537810267869, 222735000000
31.460170460080818, -20.122859832705437, -0.7538203500471387, 222769000000
31.485327537712607, -20.145698830044388, -0.7202746896758684, 222803000000
31.511235828065544, -20.16768154370602, -0.6867192270090429, 222837000000
31.53786560994669, -20.188781963379608, -0.6531407254497628, 222871000000
31.565191513465177, -20.20897800022584, -0.6196002344625767, 222905000000
31.59318113720346, -20.228251758565808, -0.5861087041349617, 222939000000
31.62179855619415, -20.246578540854607, -0.5526140204425423, 222973000000
31.651012227784665, -20.263937637405597, -0.5191188696109942, 223007000000
31.6807900656914, -20.280304833815418, -0.48562306303119707, 223041000000
31.7110954566554, -20.295664448786937, -0.452084906145123, 223075000000
31.74189705579774, -20.309998378626016, -0.41854162822681096, 223109000000
31.773160547805787, -20.323290237307486, -0.38499430157636705, 223143000000
31.80484532941761, -20.335521399181953, -0.3514031886267071, 223177000000
31.83689577057381, -20.346665000305187, -0.3174292114432495, 223211000000
31.869284476039677, -20.356694146676947, -0.2830979280898803, 223245000000
31.90197051916094, -20.36558095302718, -0.2484869301684904, 223279000000
31.934942189689075, -20.373344062382575, -0.2135315631704329, 223313000000
31.968172535844687, -20.379943920294274, -0.17879825646240965, 223347000000
32.00165702598843, -20.385404281233868, -0.14465013571835256, 223381000000
32.03534157401453, -20.389723857371653, -0.11093921686365131, 223415000000
32.069165303242954, -20.39291199678435, -0.07737954042611855, 223449000000
32.10307231889974, -20.39496296588508, -0.043753930686949646, 223483000000
32.13702244834081, -20.395873013139113, -0.010036309494073829, 223517000000
32.17097879835547, -20.395638442922273, 0.023747262131332807, 223551000000
32.204908139439446, -20.39425850790099, 0.057531348232065946, 223585000000
32.23877099034959, -20.39173434125009, 0.09133168761048999, 223619000000
32.272527749328205, -20.38806837044551, 0.1251524309893756, 223653000000
32.306142515514686, -20.383265407450644, 0.15895719836937505, 223687000000
32.33957512274399, -20.377328791569838, 0.19278077671657545, 223721000000
32.372786741875814, -20.370264896871614, 0.22662904290313934, 223755000000
32.40574141391919, -20.36208205729616, 0.2604705186558602, 223789000000
32.43840436661682, -20.352789252403483, 0.2942886605899858, 223823000000
32.47074041209576, -20.34239910293479, 0.3280164060212333, 223857000000
32.50271196553848, -20.33092221471019, 0.3616758741652689, 223891000000
32.53428128530855, -20.318377756896766, 0.3953036503128613, 223925000000
32.56541342575649, -20.30477967913523, 0.4288955171846831, 223959000000
32.59607077787147, -20.29014428411959, 0.4624826050144382, 223993000000
32.62621842267845, -20.27448832265247, 0.4960645256698017, 224027000000
32.65582416740933, -20.25782905700823, 0.5296204348658868, 224061000000
32.68485224594207, -20.24018647478078, 0.5631880701094383, 224095000000
32.71326972747631, -20.221580140852375, 0.5967599768832184, 224129000000
32.74104018307847, -20.202035632716473, 0.6303590988198425, 224163000000
32.76810187311089, -20.181581793860218, 0.6644528690151206, 224197000000
32.79441266310144, -20.160233706050178, 0.6990482547839875, 224231000000
32.81992840271389, -20.138018732871753, 0.7340660399016673, 224265000000
32.844619690451154, -20.114916816381733, 0.769764547357387, 224299000000
32.86847548003767, -20.09094398739947, 0.8052564759735856, 224333000000
32.8915156350914, -20.066104244269905, 0.8399755514795653, 224367000000
32.91372673658247, -20.040449644949177, 0.8739642595283503, 224401000000
32.935079637460525, -20.014058691887385, 0.9075668871892432, 224435000000
32.95552117218415, -19.986961414893194, 0.941433085438587, 224469000000
32.97501547621267, -19.959185800677513, 0.9755663599130366, 224503000000
32.993555274122464, -19.930754801621923, 1.0096063574939211, 224537000000
33.01113816046878, -19.901691228395126, 1.043276157926935, 224571000000
33.02775921953641, -19.872027197300916, 1.076485055580199, 224605000000
33.04340604549597, -19.841806710300833, 1.109340810944208, 224639000000
33.05806000565193, -19.811079869275233, 1.1420507664587893, 224673000000
33.07169979193099, -19.779894001868605, 1.174805484853792, 224707000000
33.0843048245363, -19.748286922903734, 1.207716939446337, 224741000000
33.09585659244177, -19.71629322005618, 1.2407871495639866, 224775000000
33.106340882035404, -19.683941660486077, 1.2739467366498611, 224809000000
33.11574581776592, -19.651263849115633, 1.3071496307024648, 224843000000
33.124058857168826, -19.61829692272441, 1.3404270755378134, 224877000000
33.13127030640874, -19.585073624181977, 1.3737429776692056, 224911000000
33.13737149678779, -19.55162812519098, 1.4070559270884868, 224945000000
33.142357782031354, -19.518002058813362, 1.4404326420762883, 224979000000
33.146213512930096, -19.48424334807462, 1.474010005797965, 225013000000
33.1489303107076, -19.450386453709484, 1.5077397874819616, 225047000000
33.150503016389365, -19.41646485848193, 1.5415671261880424, 225081000000
33.15092809672934, -19.382513087277893, 1.5754414281465428, 225115000000
33.15020371862194, -19.348564373611723, 1.609303621197156, 225149000000
33.14833312803289, -19.31465243405253, 1.6430461665888876, 225183000000
33.1453213752213, -19.28081714917197, 1.6767146915147664, 225217000000
33.14117357889951, -19.24710050368202, 1.710347599603521, 225251000000
33.13589533669571, -19.213540950860704, 1.7439463056440896, 225285000000
33.129493384806686, -19.180176853603204, 1.777521528246458, 225319000000
33.12197662700735, -19.147054955666288, 1.8111113106565415, 225353000000
33.113353272790455, -19.1142215255206, 1.8449289375687496, 225387000000
33.10362425588612, -19.081728016918817, 1.8791130161463427, 225421000000
33.09279153464135, -19.04961571693903, 1.9136260794753084, 225455000000
33.080858451416105, -19.01792535222454, 1.948506226756009, 225489000000
33.06782984938503, -18.98670003657544, 1.983712544517807, 225523000000
33.05371178539878, -18.95597756077078, 2.0191909766969958, 225557000000
33.03850416158165, -18.92576750470115, 2.0547230466818216, 225591000000
33.0222211363976, -18.896077225596287, 2.0896583796654435, 225625000000
33.00489092541283, -18.866913225487476, 2.123851607172679, 225659000000
32.98657640075435, -18.838342927439086, 2.1575027668006044, 225693000000
32.96730758652233, -18.810406985324747, 2.191464872137558, 225727000000
32.94709801519663, -18.78314459771587, 2.225656971883753, 225761000000
32.92596267764741, -18.756585806539874, 2.259590711100731, 225795000000
32.90393801159696, -18.73075550448452, 2.2933480075190307, 225829000000
32.8810590597461, -18.705670118063683, 2.3272303622847326, 225863000000
32.85734156930957, -18.68137124847868, 2.3610765494697277, 225897000000
32.83280679472599, -18.657875216224166, 2.3947298701726587, 225931000000
32.80748255514614, -18.63520613811748, 2.4281195745608612, 225965000000
32.78140901683075, -18.61338689493942, 2.4613843240305617, 225999000000
32.75462584801882, -18.59244850474033, 2.494675804838424, 226033000000
32.727162654329774, -18.572413800883474, 2.5280022501593313, 226067000000
32.69904965394028, -18.55330656602699, 2.5613673813919, 226101000000
32.67031923635771, -18.535151158537367, 2.594796250313046, 226135000000
32.64099859199608, -18.517964612245724, 2.628241441053717, 226169000000
32.61112020132694, -18.501767623912272, 2.661695211074462, 226203000000
32.58071839386424, -18.486579397199804, 2.695173366252225, 226237000000
32.54982420175944, -18.472415312507636, 2.7286326602647732, 226271000000
32.518472354367496, -18.459290918362004, 2.7620764462086713, 226305000000
32.486697666890734, -18.44722483811928, 2.7955195884868504, 226339000000
32.454536746277, -18.436222165860926, 2.8289371740200067, 226373000000
32.42203189175349, -18.426297990146377, 2.862390550030264, 226407000000
32.38921741322993, -18.417469794212522, 2.8958996747001304, 226441000000
32.35612907908634, -18.409748134554963, 2.9294346402049687, 226475000000
32.322803247973035, -18.403140852990724, 2.9629866407937584, 226509000000
32.28927574428722, -18.3976549795728, 2.9965357976245657, 226543000000
32.25558502196688, -18.393297315646844, 3.0300931946006933, 226577000000
32.22176950025685, -18.390073275094878, 3.06366275279376, 226611000000
32.187864731576255, -18.38798587770407, 3.097212414555379, 226645000000
32.15391066127915, -18.387037957013398, 3.130767391832213, 226679000000
32.1199467738265, -18.38723093882889, -3.118847113610877, 226713000000
32.08600803725027, -18.38856431221461, -3.0853025562104412, 226747000000
32.05216432739667, -18.391036678527392, -3.051446927631103, 226781000000
32.01847389228723, -18.394665579554722, -3.0169024213965336, 226815000000
31.984973307541242, -18.39945987267522, -2.98189867579903, 226849000000
31.951690693645133, -18.405433316183835, -2.9464030179547867, 226883000000
31.918643607529226, -18.41258904993317, -2.9108848056832533, 226917000000
31.885830731184207, -18.420921275674154, -2.8758881561175524, 226951000000
31.85328216166621, -18.43040306309332, -2.841491359577405, 226985000000
31.82104113693967, -18.440992188279946, -2.807530318726329, 227019000000
31.78915484972556, -18.45266544270679, -2.773843182124069, 227053000000
31.75767265351406, -18.46540378062853, -2.740235933630464, 227087000000
31.726642290428327, -18.479192585325286, -2.706551547805679, 227121000000
31.696107306711475, -18.49402292195453, -2.672698080076074, 227155000000
31.66609928958815, -18.509890900221052, -2.6387553291271417, 227189000000
31.636636607886143, -18.52676824467123, -2.604939054066939, 227223000000
31.607748020143006, -18.54462588117459, -2.57127679544795, 227257000000
31.5794725476633, -18.563447273495772, -2.537660842696684, 227291000000
31.551842046943417, -18.5832100043385, -2.5040838098942553, 227325000000
31.524890348565023, -18.603889178947284, -2.4705003762713864, 227359000000
31.498649831925686, -18.625459384965186, -2.43690238020993, 227393000000
31.473146882012696, -18.64790096948302, -2.403309821097737, 227427000000
31.448412874087655, -18.671185655559555, -2.3696946086223765, 227461000000
31.424475817910885, -18.695287852815884, -2.3360688726958925, 227495000000
31.40135985844769, -18.72018248683897, -2.3024744316193138, 227529000000
31.379092187981747, -18.745839666481277, -2.2688816740718303, 227563000000
31.357698126510737, -18.772230331882547, -2.2352914425281702, 227597000000
31.337199913928824, -18.79932605106729, -2.201730246123799, 227631000000
31.317621030400343, -18.827094961262183, -2.168179267831976, 227665000000
31.298983346090864, -18.855505622959104, -2.1346383629193113, 227699000000
31.28130709994968, -18.88452634246209, -2.101115494974615, 227733000000
31.26461188487004, -18.914124144819706, -2.06760729931179, 227767000000
31.248915721733585, -18.94426595889014, -2.034117915631649, 227801000000
31.234248253907307, -18.974898874540763, -2.0004341971782624, 227835000000
31.22064251293132, -19.00597904228247, -1.966292202081356, 227869000000
31.20812171433532, -19.037486647762194, -1.9317708939635643, 227903000000
31.19670918272567, -19.069387067452382, -1.896974694792635, 227937000000
31.186416946740977, -19.101662922514933, -1.8621000387774724, 227971000000
31.177252509453332, -19.134287862987545, -1.8273651505990527, 228005000000
31.169217507136786, -19.167228631589484, -1.7928687233922136, 228039000000
31.162309965943795, -19.200459345842166, -1.7587317789656745, 228073000000
31.156528468348395, -19.233927995005427, -1.7250253245580651, 228107000000
31.15187281214176, -19.267578325882724, -1.6914244486294656, 228141000000
31.148346531414667, -19.30138895576306, -1.6579285137526447, 228175000000
31.14594345209867, -19.335292521585043, -1.6245036033859013, 228209000000
31.14468342359802, -19.369252670813076, -1.591042118922874, 228243000000
31.144558510713896, -19.403232667979932, -1.5575361791424474, 228277000000
31.145571462453102, -19.437195103439848, -1.5240125320791862, 228311000000
31.147722139699365, -19.471101390149165, -1.4904677338003172, 228345000000
31.151008544046753, -19.50491427916288, -1.456914545590508, 228379000000
31.155427577553937, -19.53859611798607, -1.4233568542966695, 228413000000
31.1609743187584, -19.572109250877354, -1.389800152898348, 228447000000
31.1676423484756, -19.60541597926338, -1.356244563496774, 228481000000
31.175423792050275, -19.63847256522283, -1.3226463721059922, 228515000000
31.184299752381527, -19.671204592774526, -1.2886690530932108, 228549000000
31.19429794056284, -19.703584764135844, -1.2540086616209993, 228583000000
31.20540770703544, -19.73556580990006, -1.2190076166079182, 228617000000
31.217631731110373, -19.76714063412731, -1.1840542316990206, 228651000000
31.230958105646238, -19.79829301712136, -1.1493952772392158, 228685000000
31.245363550307292, -19.8289951685152, -1.1151037457457582, 228719000000
31.260818242391625, -19.859208727434726, -1.0811380595241016, 228753000000
31.27729530347915, -19.888897603896773, -1.0473848836713653, 228787000000
31.29476739311998, -19.918020924176208, -1.0137228132385492, 228821000000
31.313211528294495, -19.946544768353146, -0.9801249395766656, 228855000000
31.332604927169136, -19.974437012323904, -0.9465663162850686, 228889000000
31.3529232372813, -20.00166291726678, -0.9130031384679007, 228923000000
31.37414348980034, -20.028191713682705, -0.8794428589200579, 228957000000
31.396241325010312, -20.053993133522752, -0.845873932364486, 228991000000
31.41919231667091, -20.079038232417233, -0.8122784681304632, 229025000000
31.442971228539854, -20.103298225729652, -0.7786739999593375, 229059000000
31.46755166809562, -20.126745909805102, -0.7450664546471233, 229093000000
31.492906804708213, -20.149355862686924, -0.7114736026405233, 229127000000
31.51900774584153, -20.171103002024932, -0.6778934730714279, 229161000000
31.545824008045983, -20.191961995735383, -0.6443110167386044, 229195000000
31.573327043970636, -20.2119111747741, -0.6107572649894654, 229229000000
31.601476915003712, -20.230919246990332, -0.5771080283177792, 229263000000
31.630232430540012, -20.248954189529297, -0.5432046796766635, 229297000000
31.659576169185854, -20.265994698302386, -0.509073768182057, 229331000000
31.68947597135624, -20.282017264689145, -0.4747723697779722, 229365000000
31.71989694347027, -20.29699613789016, -0.4403776618779733, 229399000000
31.750817272559136, -20.310921237566557, -0.40602597183802985, 229433000000
31.782212914965683, -20.3237848120925, -0.3717807590388345, 229467000000
31.814038756879008, -20.335571758630934, -0.337687653825315, 229501000000
31.846263584519107, -20.346275779986453, -0.30383607088192893, 229535000000
31.878850035329688, -20.355895176474537, -0.27021339058340726, 229569000000
31.911749258641102, -20.364419325621963, -0.23672454103363327, 229603000000
31.944922928550202, -20.37183946792554, -0.20332940704977773, 229637000000
31.97832078051134, -20.378150951466054, -0.16991185668468453, 229671000000
32.011904925024474, -20.38334682248827, -0.13643448714852285, 229705000000
32.045640763451246, -20.387409784810092, -0.10292037656512468, 229739000000
32.079490057412855, -20.390339577833945, -0.06937792235763081, 229773000000
32.11341706599588, -20.392132880380647, -0.03583580996571151, 229807000000
32.1473830466837, -20.392787054963872, -0.0022838221211244356, 229841000000
32.1813489838996, -20.39230082133939, 0.031284742608932166, 229875000000
32.21526417586465, -20.3906758538211, 0.06488351824791135, 229909000000
32.249074610137185, -20.387904703968832, 0.09908171140013312, 229943000000
32.28271049560165, -20.383972499483065, 0.1338819571586244, 229977000000
32.31616734604511, -20.37886207322401, 0.16907525534974652, 230011000000
32.3494210765643, -20.372575753325386, 0.2042719962788186, 230045000000
32.38245881743233, -20.365120575209506, 0.23912083122471914, 230079000000
32.415257841156105, -20.356512707742933, 0.2734644706807913, 230113000000
32.44777358107965, -20.346789668408338, 0.3074432529942784, 230147000000
32.479957879067186, -20.33597151375279, 0.3412195694357044, 230181000000
32.511766966635015, -20.32407535081074, 0.3749011102527745, 230215000000
32.543156214905814, -20.311104614035397, 0.4086077133401651, 230249000000
32.57409296305508, -20.297082562933763, 0.44228633940314965, 230283000000
32.604543477229484, -20.282031400178635, 0.4759360995058982, 230317000000
32.6344705693149, -20.26596479416649, 0.5095878946275778, 230351000000
32.66383950154315, -20.248901239688557, 0.5432520772938075, 230385000000
32.69261692938015, -20.23085840144186, 0.5769417965380815, 230419000000
32.72077003957187, -20.21185726440925, 0.6106425890235366, 230453000000
32.74826906392898, -20.19191824237961, 0.6443244816501941, 230487000000
32.77508204167685, -20.171064522057222, 0.6780089992348854, 230521000000
32.80118125616905, -20.14932036321187, 0.7116540368567047, 230555000000
32.82653921301486, -20.126707693450946, 0.7452303411849229, 230589000000
32.851124625530446, -20.103252444384268, 0.7787874208058659, 230623000000
32.87490921299173, -20.078991033972784, 0.8123265369215664, 230657000000
32.89786822217444, -20.053944650685928, 0.8458526195889922, 230691000000
32.91997257634256, -20.028144845111502, 0.8794002071956918, 230725000000
32.94119219544689, -20.001625629270706, 0.9130117655207078, 230759000000
32.96148106623006, -19.974432479179466, 0.9470384641371672, 230793000000
32.9808032529511, -19.9465858686651, 0.9815763108032884, 230827000000
32.99912468393254, -19.918118048625686, 1.0164354131632516, 230861000000
33.016420841716226, -19.88904249273016, 1.0518309029459572, 230895000000
33.03267364517829, -19.85936850035688, 1.087230640603186, 230929000000
33.04790201930603, -19.829092988960817, 1.121882726881368, 230963000000
33.06210791959531, -19.79826315108588, 1.1558260605104096, 230997000000
33.0752657636275, -19.766964842983445, 1.1894030133431195, 231031000000
33.087371163761574, -19.735227283573355, 1.2230938198434462, 231065000000
33.09840553310083, -19.703093832325393, 1.256747490742022, 231099000000
33.108367180001785, -19.670586434093316, 1.2900696076424205, 231133000000
33.11725634048153, -19.637736478958097, 1.3229654776987323, 231167000000
33.12507113220484, -19.604593479355483, 1.3556015229457246, 231201000000
33.131806485729264, -19.571205856372742, 1.3881340888881795, 231235000000
33.1374501831621, -19.537619962644047, 1.4207107578010307, 231269000000
33.14199356379718, -19.50389478692766, 1.4535362711465145, 231303000000
33.14541622444232, -19.470054803288143, 1.48672954034513, 231337000000
33.14771054125164, -19.43614189884645, 1.5201634271551334, 231371000000
33.14886718676766, -19.402182829804378, 1.553729006437435, 231405000000
33.14888407756006, -19.368207290177324, 1.5873117375242436, 231439000000
33.147761435573145, -19.33424624138837, 1.6208308100555961, 231473000000
33.14550252638372, -19.30034483689112, 1.6543563639647851, 231507000000
33.14210876130419, -19.26654014229222, 1.6878988077254855, 231541000000
33.13758341790541, -19.232869769512572, 1.721443789080726, 231575000000
33.131931489230844, -19.199372246722096, 1.7549980285280282, 231609000000
33.125159210422616, -19.166085137254047, 1.7885584145081217, 231643000000
33.11727381501521, -19.133047084481532, 1.822141565753353, 231677000000
33.10828338012042, -19.100295159100874, 1.855746090392242, 231711000000
33.098197154789425, -19.06786566377745, 1.889370828557413, 231745000000
33.0870270512956, -19.0357992067496, 1.9230436923713563, 231779000000
33.07478295596814, -19.004128849230643, 1.9567434907349588, 231813000000
33.06147841375275, -18.972890385093336, 1.990458131938625, 231847000000
33.04713007733036, -18.942125230922656, 2.0242477428863523, 231881000000
33.03175673531371, -18.91188663694405, 2.0583011392463377, 231915000000
33.01536663003115, -18.88221081179221, 2.0926694305879057, 231949000000
32.99796944249196, -18.85313388091256, 2.127295717095473, 231983000000
32.97957533190339, -18.824682627696607, 2.162014158373239, 232017000000
32.9602047178073, -18.796888408047653, 2.196680837914293, 232051000000
32.9398733355567, -18.769767900593028, 2.231201446262294, 232085000000
32.91860832028731, -18.743347667411783, 2.265433726222702, 232119000000
32.896438540919775, -18.717644585520166, 2.299372531576929, 232153000000
32.873402515606045, -18.692697658866365, 2.3331219521821143, 232187000000
32.849532433374776, -18.668533822086566, 2.3667535217989113, 232221000000
32.8248599059042, -18.645180850393412, 2.4003183942196618, 232255000000
32.79941668152254, -18.622667721635885, 2.43385582966443, 232289000000
32.7732324333929, -18.6010190941961, 2.4673934989074007, 232323000000
32.746337147635515, -18.58026016552261, 2.500943921327217, 232357000000
32.71875993599202, -18.560413958900867, 2.534482749255172, 232391000000
32.69053272733644, -18.54150512861763, 2.5680144394666193, 232425000000
32.66169389731699, -18.523557308520452, 2.601621110461324, 232459000000
32.63227402427407, -18.50659362613846, 2.635351084465236, 232493000000
32.60230207460095, -18.4906335164731, 2.6692209487521055, 232527000000
32.5718174672926, -18.475706805648667, 2.703202336076963, 232561000000
32.54085120062758, -18.461831091428362, 2.7372354267502645, 232595000000
32.5094208493586, -18.44901284467047, 2.771234399929786, 232629000000
32.47757049775443, -18.437266985226675, 2.8051964967933167, 232663000000
32.44532887383868, -18.42660192789595, 2.8390303707233544, 232697000000
32.41273941381725, -18.4170335890697, 2.8727480402991463, 232731000000
32.37983814152542, -18.40855947123445, 2.9063800549768124, 232765000000
32.34666451082893, -18.401195167635628, 2.939922954866696, 232799000000
32.31325896670493, -18.394946687228302, 2.9734224016262516, 232833000000
32.27965663836015, -18.389817542897244, 3.006889946170516, 232867000000
32.24589674153249, -18.385810574572364, 3.0402510289268094, 232901000000
32.21202129853685, -18.382931156237532, 3.0735822955881242, 232935000000
32.17807680861784, -18.38117915511456, 3.106995707149925, 232969000000
32.14409847007949, -18.38056529845713, 3.140475568571614, 233003000000
32.110123915305785, -18.381090043682086, -3.1091835227179243, 233037000000
32.0761881501905, -18.382752776250335, -3.075650963021907, 233071000000
32.04233551893517, -18.38555221395814, -3.0420606626733937, 233105000000
